"timeMillisSpent","score"
30,"0hard/-17800soft"
36,"0hard/-17800soft"
43,"0hard/-17777soft"
44,"0hard/-17741soft"
44,"0hard/-17698soft"
44,"0hard/-17634soft"
45,"0hard/-17589soft"
45,"0hard/-17555soft"
46,"0hard/-17477soft"
46,"0hard/-17472soft"
46,"0hard/-17431soft"
47,"0hard/-17380soft"
47,"0hard/-17374soft"
48,"0hard/-17291soft"
48,"0hard/-17271soft"
49,"0hard/-17221soft"
49,"0hard/-17155soft"
49,"0hard/-17056soft"
50,"0hard/-17004soft"
50,"0hard/-16974soft"
50,"0hard/-16909soft"
51,"0hard/-16846soft"
51,"0hard/-16775soft"
51,"0hard/-16712soft"
52,"0hard/-16664soft"
52,"0hard/-16623soft"
52,"0hard/-16610soft"
53,"0hard/-16594soft"
53,"0hard/-16576soft"
54,"0hard/-16510soft"
54,"0hard/-16417soft"
54,"0hard/-16347soft"
55,"0hard/-16278soft"
55,"0hard/-16191soft"
55,"0hard/-16092soft"
56,"0hard/-16059soft"
56,"0hard/-16035soft"
56,"0hard/-15944soft"
56,"0hard/-15847soft"
57,"0hard/-15813soft"
57,"0hard/-15748soft"
57,"0hard/-15710soft"
58,"0hard/-15696soft"
58,"0hard/-15617soft"
58,"0hard/-15595soft"
59,"0hard/-15575soft"
59,"0hard/-15520soft"
59,"0hard/-15448soft"
60,"0hard/-15377soft"
60,"0hard/-15317soft"
60,"0hard/-15235soft"
61,"0hard/-15151soft"
61,"0hard/-15144soft"
61,"0hard/-15137soft"
62,"0hard/-15077soft"
62,"0hard/-15031soft"
62,"0hard/-14955soft"
62,"0hard/-14936soft"
63,"0hard/-14845soft"
63,"0hard/-14833soft"
63,"0hard/-14825soft"
63,"0hard/-14796soft"
64,"0hard/-14706soft"
64,"0hard/-14612soft"
64,"0hard/-14542soft"
65,"0hard/-14480soft"
65,"0hard/-14408soft"
65,"0hard/-14403soft"
66,"0hard/-14359soft"
66,"0hard/-14357soft"
67,"0hard/-14340soft"
67,"0hard/-14288soft"
68,"0hard/-14284soft"
68,"0hard/-14257soft"
69,"0hard/-14228soft"
69,"0hard/-14164soft"
70,"0hard/-14138soft"
70,"0hard/-14101soft"
70,"0hard/-14051soft"
71,"0hard/-14007soft"
71,"0hard/-14003soft"
72,"0hard/-13952soft"
72,"0hard/-13887soft"
73,"0hard/-13825soft"
73,"0hard/-13757soft"
73,"0hard/-13703soft"
74,"0hard/-13692soft"
