"timeMillisSpent","score"
419,"0hard/-17800soft"
425,"0hard/-17777soft"
427,"0hard/-17741soft"
429,"0hard/-17698soft"
430,"0hard/-17634soft"
431,"0hard/-17589soft"
432,"0hard/-17555soft"
433,"0hard/-17477soft"
434,"0hard/-17472soft"
435,"0hard/-17431soft"
439,"0hard/-17380soft"
440,"0hard/-17374soft"
441,"0hard/-17291soft"
442,"0hard/-17271soft"
444,"0hard/-17221soft"
446,"0hard/-17155soft"
447,"0hard/-17056soft"
448,"0hard/-17004soft"
448,"0hard/-16974soft"
449,"0hard/-16909soft"
450,"0hard/-16846soft"
451,"0hard/-16775soft"
452,"0hard/-16712soft"
453,"0hard/-16664soft"
455,"0hard/-16623soft"
457,"0hard/-16610soft"
458,"0hard/-16594soft"
459,"0hard/-16497soft"
460,"0hard/-16401soft"
461,"0hard/-16363soft"
462,"0hard/-16293soft"
463,"0hard/-16224soft"
464,"0hard/-16137soft"
465,"0hard/-16038soft"
466,"0hard/-16005soft"
467,"0hard/-15981soft"
467,"0hard/-15890soft"
468,"0hard/-15793soft"
469,"0hard/-15759soft"
472,"0hard/-15731soft"
474,"0hard/-15652soft"
475,"0hard/-15630soft"
476,"0hard/-15610soft"
477,"0hard/-15555soft"
479,"0hard/-15483soft"
480,"0hard/-15412soft"
481,"0hard/-15352soft"
482,"0hard/-15270soft"
483,"0hard/-15186soft"
485,"0hard/-15111soft"
486,"0hard/-15104soft"
487,"0hard/-15065soft"
489,"0hard/-15053soft"
490,"0hard/-15030soft"
492,"0hard/-14977soft"
493,"0hard/-14965soft"
494,"0hard/-14869soft"
495,"0hard/-14864soft"
496,"0hard/-14773soft"
497,"0hard/-14761soft"
498,"0hard/-14753soft"
499,"0hard/-14699soft"
500,"0hard/-14644soft"
501,"0hard/-14554soft"
502,"0hard/-14460soft"
504,"0hard/-14389soft"
507,"0hard/-14317soft"
508,"0hard/-14312soft"
509,"0hard/-14268soft"
510,"0hard/-14175soft"
511,"0hard/-14131soft"
513,"0hard/-14113soft"
514,"0hard/-14061soft"
515,"0hard/-14057soft"
517,"0hard/-14030soft"
518,"0hard/-14001soft"
520,"0hard/-13937soft"
522,"0hard/-13928soft"
523,"0hard/-13875soft"
525,"0hard/-13863soft"
526,"0hard/-13834soft"
528,"0hard/-13784soft"
528,"0hard/-13740soft"
529,"0hard/-13736soft"
530,"0hard/-13685soft"
560,"0hard/-13620soft"
565,"0hard/-13542soft"
569,"0hard/-13512soft"
596,"0hard/-13504soft"
600,"0hard/-13480soft"
606,"0hard/-13405soft"
640,"0hard/-13337soft"
651,"0hard/-13283soft"
661,"0hard/-13264soft"
663,"0hard/-13170soft"
664,"0hard/-13122soft"
665,"0hard/-13096soft"
666,"0hard/-13078soft"
667,"0hard/-13073soft"
670,"0hard/-12999soft"
671,"0hard/-12933soft"
673,"0hard/-12925soft"
674,"0hard/-12891soft"
677,"0hard/-12817soft"
686,"0hard/-12734soft"
689,"0hard/-12644soft"
695,"0hard/-12622soft"
701,"0hard/-12587soft"
703,"0hard/-12513soft"
711,"0hard/-12482soft"
714,"0hard/-12422soft"
715,"0hard/-12409soft"
717,"0hard/-12395soft"
718,"0hard/-12368soft"
719,"0hard/-12357soft"
720,"0hard/-12259soft"
722,"0hard/-12164soft"
723,"0hard/-12071soft"
724,"0hard/-11975soft"
725,"0hard/-11946soft"
726,"0hard/-11917soft"
728,"0hard/-11899soft"
731,"0hard/-11863soft"
733,"0hard/-11861soft"
733,"0hard/-11860soft"
734,"0hard/-11773soft"
735,"0hard/-11743soft"
736,"0hard/-11724soft"
739,"0hard/-11693soft"
740,"0hard/-11687soft"
741,"0hard/-11630soft"
744,"0hard/-11586soft"
746,"0hard/-11526soft"
748,"0hard/-11519soft"
748,"0hard/-11459soft"
749,"0hard/-11418soft"
750,"0hard/-11417soft"
752,"0hard/-11405soft"
753,"0hard/-11401soft"
762,"0hard/-11348soft"
763,"0hard/-11302soft"
764,"0hard/-11254soft"
765,"0hard/-11235soft"
766,"0hard/-11203soft"
768,"0hard/-11120soft"
769,"0hard/-11076soft"
772,"0hard/-11059soft"
773,"0hard/-10976soft"
774,"0hard/-10950soft"
776,"0hard/-10907soft"
778,"0hard/-10877soft"
779,"0hard/-10866soft"
781,"0hard/-10846soft"
782,"0hard/-10842soft"
782,"0hard/-10824soft"
784,"0hard/-10759soft"
787,"0hard/-10758soft"
788,"0hard/-10732soft"
790,"0hard/-10699soft"
792,"0hard/-10681soft"
793,"0hard/-10680soft"
794,"0hard/-10677soft"
795,"0hard/-10636soft"
797,"0hard/-10599soft"
799,"0hard/-10572soft"
800,"0hard/-10526soft"
801,"0hard/-10515soft"
804,"0hard/-10429soft"
806,"0hard/-10354soft"
807,"0hard/-10350soft"
808,"0hard/-10334soft"
811,"0hard/-10328soft"
812,"0hard/-10238soft"
814,"0hard/-10207soft"
815,"0hard/-10140soft"
816,"0hard/-10056soft"
818,"0hard/-10048soft"
819,"0hard/-9978soft"
819,"0hard/-9946soft"
823,"0hard/-9944soft"
824,"0hard/-9943soft"
827,"0hard/-9939soft"
828,"0hard/-9928soft"
831,"0hard/-9841soft"
834,"0hard/-9803soft"
836,"0hard/-9777soft"
837,"0hard/-9732soft"
838,"0hard/-9714soft"
840,"0hard/-9684soft"
844,"0hard/-9632soft"
846,"0hard/-9620soft"
847,"0hard/-9576soft"
848,"0hard/-9508soft"
853,"0hard/-9467soft"
855,"0hard/-9395soft"
858,"0hard/-9392soft"
859,"0hard/-9365soft"
862,"0hard/-9342soft"
864,"0hard/-9278soft"
865,"0hard/-9277soft"
866,"0hard/-9247soft"
867,"0hard/-9246soft"
870,"0hard/-9237soft"
871,"0hard/-9193soft"
873,"0hard/-9130soft"
874,"0hard/-9104soft"
876,"0hard/-9086soft"
877,"0hard/-9078soft"
878,"0hard/-9057soft"
879,"0hard/-8985soft"
881,"0hard/-8886soft"
882,"0hard/-8859soft"
884,"0hard/-8779soft"
885,"0hard/-8688soft"
886,"0hard/-8680soft"
887,"0hard/-8661soft"
889,"0hard/-8648soft"
893,"0hard/-8594soft"
896,"0hard/-8574soft"
897,"0hard/-8562soft"
898,"0hard/-8534soft"
899,"0hard/-8483soft"
901,"0hard/-8469soft"
904,"0hard/-8449soft"
907,"0hard/-8443soft"
908,"0hard/-8410soft"
910,"0hard/-8402soft"
911,"0hard/-8401soft"
914,"0hard/-8380soft"
915,"0hard/-8369soft"
916,"0hard/-8335soft"
917,"0hard/-8305soft"
919,"0hard/-8281soft"
920,"0hard/-8279soft"
921,"0hard/-8231soft"
922,"0hard/-8167soft"
924,"0hard/-8165soft"
926,"0hard/-8151soft"
928,"0hard/-8118soft"
929,"0hard/-8103soft"
931,"0hard/-8021soft"
932,"0hard/-7998soft"
933,"0hard/-7919soft"
956,"0hard/-7908soft"
968,"0hard/-7891soft"
1035,"0hard/-7871soft"
1066,"0hard/-7828soft"
1067,"0hard/-7788soft"
1068,"0hard/-7739soft"
1072,"0hard/-7681soft"
1074,"0hard/-7638soft"
1099,"0hard/-7635soft"
1102,"0hard/-7631soft"
1104,"0hard/-7630soft"
1112,"0hard/-7600soft"
1114,"0hard/-7566soft"
1117,"0hard/-7547soft"
1119,"0hard/-7478soft"
1123,"0hard/-7467soft"
1127,"0hard/-7445soft"
1128,"0hard/-7416soft"
1129,"0hard/-7370soft"
1130,"0hard/-7366soft"
1133,"0hard/-7301soft"
1134,"0hard/-7296soft"
1135,"0hard/-7288soft"
1137,"0hard/-7265soft"
1138,"0hard/-7262soft"
1140,"0hard/-7261soft"
1141,"0hard/-7198soft"
1144,"0hard/-7190soft"
1146,"0hard/-7124soft"
1147,"0hard/-7064soft"
1148,"0hard/-7031soft"
1149,"0hard/-7002soft"
1150,"0hard/-6997soft"
1151,"0hard/-6960soft"
1152,"0hard/-6937soft"
1156,"0hard/-6912soft"
1157,"0hard/-6879soft"
1159,"0hard/-6878soft"
1160,"0hard/-6877soft"
1161,"0hard/-6779soft"
1163,"0hard/-6766soft"
1165,"0hard/-6746soft"
1166,"0hard/-6745soft"
1167,"0hard/-6744soft"
1168,"0hard/-6726soft"
1169,"0hard/-6724soft"
1170,"0hard/-6696soft"
1171,"0hard/-6671soft"
1175,"0hard/-6650soft"
1177,"0hard/-6590soft"
1181,"0hard/-6589soft"
1183,"0hard/-6552soft"
1185,"0hard/-6551soft"
1186,"0hard/-6511soft"
1187,"0hard/-6507soft"
1188,"0hard/-6494soft"
1191,"0hard/-6489soft"
1194,"0hard/-6468soft"
1198,"0hard/-6379soft"
1199,"0hard/-6367soft"
1200,"0hard/-6290soft"
1204,"0hard/-6236soft"
1208,"0hard/-6235soft"
1210,"0hard/-6228soft"
1211,"0hard/-6202soft"
1212,"0hard/-6146soft"
1214,"0hard/-6138soft"
1216,"0hard/-6079soft"
1217,"0hard/-6078soft"
1218,"0hard/-5988soft"
1219,"0hard/-5959soft"
1223,"0hard/-5950soft"
1225,"0hard/-5923soft"
1227,"0hard/-5908soft"
1228,"0hard/-5889soft"
1230,"0hard/-5808soft"
1234,"0hard/-5807soft"
1236,"0hard/-5724soft"
1237,"0hard/-5699soft"
1241,"0hard/-5695soft"
1245,"0hard/-5629soft"
1248,"0hard/-5600soft"
1250,"0hard/-5566soft"
1252,"0hard/-5502soft"
1253,"0hard/-5419soft"
1254,"0hard/-5413soft"
1258,"0hard/-5412soft"
1259,"0hard/-5401soft"
1260,"0hard/-5376soft"
1262,"0hard/-5359soft"
1264,"0hard/-5351soft"
1267,"0hard/-5346soft"
1270,"0hard/-5332soft"
1271,"0hard/-5326soft"
1273,"0hard/-5320soft"
1280,"0hard/-5274soft"
1282,"0hard/-5237soft"
1283,"0hard/-5222soft"
1284,"0hard/-5221soft"
1287,"0hard/-5146soft"
1290,"0hard/-5135soft"
1293,"0hard/-5099soft"
1295,"0hard/-5072soft"
1300,"0hard/-5049soft"
1301,"0hard/-5030soft"
1304,"0hard/-4987soft"
1306,"0hard/-4984soft"
1310,"0hard/-4925soft"
1311,"0hard/-4908soft"
1314,"0hard/-4858soft"
1320,"0hard/-4830soft"
1326,"0hard/-4823soft"
1328,"0hard/-4822soft"
1330,"0hard/-4788soft"
1333,"0hard/-4698soft"
1334,"0hard/-4691soft"
1342,"0hard/-4658soft"
1344,"0hard/-4599soft"
1345,"0hard/-4598soft"
1349,"0hard/-4570soft"
1385,"0hard/-4558soft"
1425,"0hard/-4557soft"
1461,"0hard/-4548soft"
1469,"0hard/-4535soft"
1500,"0hard/-4500soft"
1514,"0hard/-4451soft"
1515,"0hard/-4446soft"
1516,"0hard/-4424soft"
1521,"0hard/-4407soft"
1526,"0hard/-4387soft"
1527,"0hard/-4373soft"
1529,"0hard/-4351soft"
1531,"0hard/-4350soft"
1558,"0hard/-4349soft"
1574,"0hard/-4327soft"
1576,"0hard/-4326soft"
1577,"0hard/-4309soft"
1578,"0hard/-4296soft"
1580,"0hard/-4294soft"
1583,"0hard/-4265soft"
1584,"0hard/-4229soft"
1586,"0hard/-4201soft"
1587,"0hard/-4200soft"
1592,"0hard/-4199soft"
1596,"0hard/-4198soft"
1598,"0hard/-4175soft"
1602,"0hard/-4149soft"
1604,"0hard/-4102soft"
1608,"0hard/-4098soft"
1612,"0hard/-4069soft"
1616,"0hard/-4059soft"
1617,"0hard/-3986soft"
1618,"0hard/-3985soft"
1624,"0hard/-3923soft"
1627,"0hard/-3883soft"
1628,"0hard/-3839soft"
1630,"0hard/-3835soft"
1631,"0hard/-3833soft"
1633,"0hard/-3832soft"
1635,"0hard/-3816soft"
1637,"0hard/-3773soft"
1643,"0hard/-3768soft"
1645,"0hard/-3762soft"
1646,"0hard/-3760soft"
1648,"0hard/-3746soft"
1650,"0hard/-3718soft"
1653,"0hard/-3711soft"
1654,"0hard/-3709soft"
1659,"0hard/-3708soft"
1661,"0hard/-3701soft"
1668,"0hard/-3682soft"
1671,"0hard/-3633soft"
1674,"0hard/-3616soft"
1676,"0hard/-3615soft"
1681,"0hard/-3611soft"
1682,"0hard/-3603soft"
1684,"0hard/-3594soft"
1687,"0hard/-3590soft"
1690,"0hard/-3587soft"
1692,"0hard/-3572soft"
1693,"0hard/-3546soft"
1695,"0hard/-3534soft"
1697,"0hard/-3519soft"
1698,"0hard/-3516soft"
1699,"0hard/-3515soft"
