"timeMillisSpent","score"
35890,"0hard/-9457soft"
35908,"0hard/-9359soft"
35909,"0hard/-9335soft"
35910,"0hard/-9334soft"
35935,"0hard/-9333soft"
35937,"0hard/-9322soft"
35937,"0hard/-9321soft"
35938,"0hard/-9309soft"
35939,"0hard/-9230soft"
35941,"0hard/-9221soft"
35942,"0hard/-9160soft"
35945,"0hard/-9147soft"
35946,"0hard/-9057soft"
35950,"0hard/-9041soft"
35950,"0hard/-9025soft"
35951,"0hard/-8935soft"
35952,"0hard/-8840soft"
35955,"0hard/-8756soft"
35956,"0hard/-8733soft"
35961,"0hard/-8730soft"
35964,"0hard/-8708soft"
35965,"0hard/-8625soft"
36317,"0hard/-8624soft"
36319,"0hard/-8592soft"
36320,"0hard/-8540soft"
36324,"0hard/-8527soft"
36325,"0hard/-8440soft"
36326,"0hard/-8424soft"
36328,"0hard/-8423soft"
36332,"0hard/-8341soft"
36333,"0hard/-8321soft"
36335,"0hard/-8305soft"
36336,"0hard/-8219soft"
36338,"0hard/-8147soft"
36340,"0hard/-8108soft"
36340,"0hard/-8100soft"
36342,"0hard/-8099soft"
36344,"0hard/-8058soft"
36351,"0hard/-8053soft"
36367,"0hard/-8027soft"
36372,"0hard/-8015soft"
36400,"0hard/-7998soft"
36407,"0hard/-7967soft"
36412,"0hard/-7949soft"
36413,"0hard/-7947soft"
36416,"0hard/-7940soft"
36417,"0hard/-7901soft"
36418,"0hard/-7828soft"
36419,"0hard/-7814soft"
36420,"0hard/-7780soft"
36437,"0hard/-7777soft"
36438,"0hard/-7730soft"
36447,"0hard/-7700soft"
36448,"0hard/-7672soft"
36455,"0hard/-7612soft"
36464,"0hard/-7591soft"
36464,"0hard/-7534soft"
36466,"0hard/-7485soft"
36467,"0hard/-7406soft"
36469,"0hard/-7373soft"
36472,"0hard/-7351soft"
36474,"0hard/-7346soft"
36477,"0hard/-7337soft"
36478,"0hard/-7293soft"
36479,"0hard/-7266soft"
36480,"0hard/-7242soft"
36481,"0hard/-7239soft"
36564,"0hard/-7220soft"
36565,"0hard/-7205soft"
36567,"0hard/-7193soft"
36569,"0hard/-7182soft"
36570,"0hard/-7181soft"
36572,"0hard/-7162soft"
36573,"0hard/-7113soft"
36576,"0hard/-7083soft"
36582,"0hard/-7054soft"
36584,"0hard/-7053soft"
36587,"0hard/-7052soft"
36590,"0hard/-7021soft"
36595,"0hard/-6960soft"
36651,"0hard/-6901soft"
36655,"0hard/-6892soft"
36903,"0hard/-6836soft"
36904,"0hard/-6791soft"
36905,"0hard/-6746soft"
36906,"0hard/-6745soft"
36907,"0hard/-6715soft"
36909,"0hard/-6642soft"
36915,"0hard/-6630soft"
36987,"0hard/-6629soft"
37001,"0hard/-6621soft"
37002,"0hard/-6573soft"
37007,"0hard/-6537soft"
37010,"0hard/-6502soft"
37018,"0hard/-6491soft"
37057,"0hard/-6461soft"
37066,"0hard/-6455soft"
37068,"0hard/-6454soft"
37070,"0hard/-6447soft"
37072,"0hard/-6442soft"
37079,"0hard/-6416soft"
37135,"0hard/-6414soft"
37149,"0hard/-6407soft"
37217,"0hard/-6327soft"
37219,"0hard/-6293soft"
38377,"0hard/-6285soft"
38378,"0hard/-6284soft"
38379,"0hard/-6249soft"
38381,"0hard/-6248soft"
38387,"0hard/-6246soft"
38403,"0hard/-6244soft"
38411,"0hard/-6184soft"
38412,"0hard/-6152soft"
38417,"0hard/-6142soft"
38419,"0hard/-6141soft"
38423,"0hard/-6128soft"
38426,"0hard/-6117soft"
38430,"0hard/-6114soft"
38438,"0hard/-6023soft"
38440,"0hard/-5982soft"
39155,"0hard/-5956soft"
39156,"0hard/-5955soft"
39159,"0hard/-5945soft"
39161,"0hard/-5943soft"
39944,"0hard/-5941soft"
39948,"0hard/-5937soft"
39949,"0hard/-5911soft"
39951,"0hard/-5910soft"
42109,"0hard/-5907soft"
42610,"0hard/-5896soft"
42613,"0hard/-5894soft"
42668,"0hard/-5883soft"
42671,"0hard/-5836soft"
42677,"0hard/-5831soft"
42681,"0hard/-5830soft"
42682,"0hard/-5829soft"
42698,"0hard/-5814soft"
42770,"0hard/-5787soft"
42776,"0hard/-5704soft"
42824,"0hard/-5686soft"
42830,"0hard/-5683soft"
42857,"0hard/-5674soft"
42880,"0hard/-5656soft"
42881,"0hard/-5655soft"
42938,"0hard/-5640soft"
42943,"0hard/-5602soft"
42946,"0hard/-5587soft"
42958,"0hard/-5518soft"
92329,"0hard/-5488soft"
98268,"0hard/-5474soft"
98279,"0hard/-5448soft"
98290,"0hard/-5434soft"
98298,"0hard/-5431soft"
109005,"0hard/-5422soft"
109047,"0hard/-5419soft"
119930,"0hard/-5407soft"
119931,"0hard/-5404soft"
257667,"0hard/-5382soft"
257669,"0hard/-5342soft"
257672,"0hard/-5335soft"
257674,"0hard/-5331soft"
306078,"0hard/-5308soft"
306081,"0hard/-5300soft"
306093,"0hard/-5299soft"
306095,"0hard/-5294soft"
306101,"0hard/-5283soft"
306103,"0hard/-5224soft"
306122,"0hard/-5219soft"
