"timeMillisSpent","score"
350,"0hard/-17800soft"
354,"0hard/-17728soft"
355,"0hard/-17724soft"
356,"0hard/-17640soft"
357,"0hard/-17569soft"
358,"0hard/-17541soft"
358,"0hard/-17471soft"
359,"0hard/-17412soft"
360,"0hard/-17397soft"
361,"0hard/-17362soft"
362,"0hard/-17275soft"
381,"0hard/-17198soft"
396,"0hard/-17190soft"
398,"0hard/-17160soft"
408,"0hard/-17131soft"
431,"0hard/-17086soft"
436,"0hard/-17061soft"
440,"0hard/-17058soft"
453,"0hard/-16996soft"
457,"0hard/-16937soft"
468,"0hard/-16870soft"
477,"0hard/-16807soft"
479,"0hard/-16746soft"
484,"0hard/-16736soft"
494,"0hard/-16732soft"
495,"0hard/-16642soft"
497,"0hard/-16605soft"
498,"0hard/-16600soft"
499,"0hard/-16587soft"
500,"0hard/-16570soft"
501,"0hard/-16483soft"
502,"0hard/-16417soft"
503,"0hard/-16331soft"
504,"0hard/-16323soft"
505,"0hard/-16268soft"
506,"0hard/-16235soft"
529,"0hard/-16196soft"
531,"0hard/-16156soft"
533,"0hard/-16101soft"
537,"0hard/-16099soft"
539,"0hard/-16044soft"
539,"0hard/-15947soft"
540,"0hard/-15923soft"
541,"0hard/-15910soft"
543,"0hard/-15909soft"
543,"0hard/-15848soft"
544,"0hard/-15829soft"
546,"0hard/-15735soft"
547,"0hard/-15667soft"
547,"0hard/-15665soft"
548,"0hard/-15636soft"
549,"0hard/-15619soft"
551,"0hard/-15577soft"
553,"0hard/-15531soft"
554,"0hard/-15437soft"
556,"0hard/-15396soft"
558,"0hard/-15388soft"
559,"0hard/-15386soft"
560,"0hard/-15290soft"
562,"0hard/-15256soft"
563,"0hard/-15162soft"
564,"0hard/-15133soft"
565,"0hard/-15084soft"
566,"0hard/-15003soft"
567,"0hard/-14936soft"
569,"0hard/-14876soft"
571,"0hard/-14806soft"
573,"0hard/-14777soft"
574,"0hard/-14767soft"
575,"0hard/-14696soft"
577,"0hard/-14675soft"
577,"0hard/-14589soft"
579,"0hard/-14532soft"
580,"0hard/-14493soft"
581,"0hard/-14477soft"
583,"0hard/-14473soft"
584,"0hard/-14427soft"
586,"0hard/-14374soft"
587,"0hard/-14357soft"
588,"0hard/-14323soft"
589,"0hard/-14319soft"
590,"0hard/-14276soft"
591,"0hard/-14201soft"
592,"0hard/-14128soft"
595,"0hard/-14080soft"
596,"0hard/-14064soft"
597,"0hard/-14032soft"
598,"0hard/-13997soft"
599,"0hard/-13916soft"
601,"0hard/-13851soft"
603,"0hard/-13805soft"
604,"0hard/-13768soft"
605,"0hard/-13757soft"
606,"0hard/-13727soft"
607,"0hard/-13723soft"
609,"0hard/-13668soft"
610,"0hard/-13644soft"
613,"0hard/-13565soft"
614,"0hard/-13518soft"
618,"0hard/-13490soft"
619,"0hard/-13470soft"
623,"0hard/-13395soft"
624,"0hard/-13306soft"
625,"0hard/-13252soft"
626,"0hard/-13219soft"
627,"0hard/-13145soft"
628,"0hard/-13136soft"
629,"0hard/-13119soft"
630,"0hard/-13113soft"
630,"0hard/-13064soft"
631,"0hard/-13053soft"
632,"0hard/-12986soft"
633,"0hard/-12961soft"
637,"0hard/-12944soft"
638,"0hard/-12905soft"
640,"0hard/-12852soft"
640,"0hard/-12820soft"
641,"0hard/-12801soft"
642,"0hard/-12796soft"
643,"0hard/-12773soft"
644,"0hard/-12743soft"
645,"0hard/-12703soft"
645,"0hard/-12698soft"
648,"0hard/-12658soft"
649,"0hard/-12633soft"
649,"0hard/-12600soft"
651,"0hard/-12526soft"
654,"0hard/-12504soft"
656,"0hard/-12409soft"
657,"0hard/-12335soft"
660,"0hard/-12275soft"
660,"0hard/-12261soft"
662,"0hard/-12174soft"
663,"0hard/-12112soft"
663,"0hard/-12067soft"
664,"0hard/-12060soft"
669,"0hard/-12045soft"
670,"0hard/-11956soft"
671,"0hard/-11918soft"
673,"0hard/-11911soft"
674,"0hard/-11825soft"
675,"0hard/-11807soft"
677,"0hard/-11772soft"
680,"0hard/-11758soft"
681,"0hard/-11754soft"
682,"0hard/-11715soft"
683,"0hard/-11654soft"
687,"0hard/-11647soft"
689,"0hard/-11559soft"
690,"0hard/-11537soft"
692,"0hard/-11497soft"
693,"0hard/-11476soft"
696,"0hard/-11470soft"
706,"0hard/-11461soft"
707,"0hard/-11412soft"
708,"0hard/-11402soft"
709,"0hard/-11384soft"
713,"0hard/-11352soft"
720,"0hard/-11324soft"
722,"0hard/-11268soft"
723,"0hard/-11180soft"
735,"0hard/-11119soft"
737,"0hard/-11092soft"
740,"0hard/-11073soft"
744,"0hard/-11022soft"
816,"0hard/-10966soft"
863,"0hard/-10890soft"
864,"0hard/-10879soft"
869,"0hard/-10858soft"
874,"0hard/-10823soft"
875,"0hard/-10807soft"
913,"0hard/-10802soft"
924,"0hard/-10738soft"
925,"0hard/-10728soft"
926,"0hard/-10725soft"
930,"0hard/-10711soft"
931,"0hard/-10655soft"
932,"0hard/-10630soft"
934,"0hard/-10625soft"
937,"0hard/-10610soft"
939,"0hard/-10575soft"
940,"0hard/-10538soft"
941,"0hard/-10537soft"
942,"0hard/-10485soft"
943,"0hard/-10467soft"
948,"0hard/-10456soft"
949,"0hard/-10450soft"
957,"0hard/-10425soft"
958,"0hard/-10401soft"
961,"0hard/-10392soft"
962,"0hard/-10346soft"
977,"0hard/-10332soft"
978,"0hard/-10320soft"
979,"0hard/-10291soft"
980,"0hard/-10215soft"
981,"0hard/-10177soft"
983,"0hard/-10137soft"
985,"0hard/-10040soft"
986,"0hard/-10012soft"
989,"0hard/-9963soft"
990,"0hard/-9951soft"
991,"0hard/-9867soft"
992,"0hard/-9834soft"
994,"0hard/-9797soft"
1005,"0hard/-9733soft"
1006,"0hard/-9682soft"
1007,"0hard/-9660soft"
1009,"0hard/-9625soft"
1011,"0hard/-9571soft"
1022,"0hard/-9541soft"
1041,"0hard/-9499soft"
1042,"0hard/-9461soft"
1044,"0hard/-9417soft"
1045,"0hard/-9370soft"
1057,"0hard/-9353soft"
1060,"0hard/-9342soft"
1063,"0hard/-9315soft"
1066,"0hard/-9267soft"
1071,"0hard/-9256soft"
1084,"0hard/-9212soft"
1089,"0hard/-9169soft"
1090,"0hard/-9151soft"
1091,"0hard/-9097soft"
1116,"0hard/-9090soft"
1121,"0hard/-9053soft"
1219,"0hard/-9051soft"
1226,"0hard/-9039soft"
1240,"0hard/-8959soft"
1247,"0hard/-8944soft"
1291,"0hard/-8929soft"
1292,"0hard/-8920soft"
1297,"0hard/-8878soft"
1309,"0hard/-8870soft"
1311,"0hard/-8857soft"
1314,"0hard/-8855soft"
1360,"0hard/-8845soft"
1362,"0hard/-8813soft"
1383,"0hard/-8804soft"
1389,"0hard/-8788soft"
1395,"0hard/-8786soft"
1397,"0hard/-8766soft"
1399,"0hard/-8763soft"
1401,"0hard/-8744soft"
1403,"0hard/-8707soft"
1405,"0hard/-8628soft"
1413,"0hard/-8625soft"
1415,"0hard/-8567soft"
1422,"0hard/-8502soft"
1427,"0hard/-8493soft"
1428,"0hard/-8449soft"
1429,"0hard/-8440soft"
1432,"0hard/-8436soft"
1439,"0hard/-8430soft"
1444,"0hard/-8419soft"
1445,"0hard/-8364soft"
1446,"0hard/-8319soft"
1464,"0hard/-8267soft"
1465,"0hard/-8201soft"
1466,"0hard/-8197soft"
1471,"0hard/-8191soft"
1621,"0hard/-8177soft"
1659,"0hard/-8166soft"
1665,"0hard/-8145soft"
1670,"0hard/-8068soft"
1672,"0hard/-7992soft"
1674,"0hard/-7951soft"
1675,"0hard/-7939soft"
1678,"0hard/-7869soft"
1681,"0hard/-7860soft"
1684,"0hard/-7837soft"
