"timeMillisSpent","score"
766,"0hard/-3036soft"
1721,"0hard/-3035soft"
1725,"0hard/-3034soft"
1730,"0hard/-3033soft"
1735,"0hard/-3032soft"
1739,"0hard/-3031soft"
1743,"0hard/-3030soft"
1749,"0hard/-3029soft"
1753,"0hard/-3028soft"
1757,"0hard/-3027soft"
1761,"0hard/-3026soft"
1767,"0hard/-3025soft"
1771,"0hard/-3024soft"
1777,"0hard/-3023soft"
1782,"0hard/-3022soft"
1786,"0hard/-3021soft"
1791,"0hard/-3020soft"
1796,"0hard/-3019soft"
1801,"0hard/-3018soft"
1805,"0hard/-3017soft"
1809,"0hard/-3016soft"
1818,"0hard/-3015soft"
1822,"0hard/-3014soft"
1826,"0hard/-3013soft"
1832,"0hard/-3012soft"
1836,"0hard/-3011soft"
1840,"0hard/-3010soft"
1844,"0hard/-3009soft"
1850,"0hard/-3008soft"
1854,"0hard/-3007soft"
1858,"0hard/-3006soft"
1863,"0hard/-3005soft"
1868,"0hard/-3004soft"
1872,"0hard/-3003soft"
1876,"0hard/-3002soft"
1882,"0hard/-3001soft"
1886,"0hard/-3000soft"
1891,"0hard/-2999soft"
1896,"0hard/-2998soft"
1901,"0hard/-2997soft"
1905,"0hard/-2996soft"
1909,"0hard/-2995soft"
1915,"0hard/-2994soft"
1920,"0hard/-2993soft"
1924,"0hard/-2992soft"
1928,"0hard/-2991soft"
1934,"0hard/-2990soft"
1939,"0hard/-2989soft"
1943,"0hard/-2988soft"
1949,"0hard/-2987soft"
1954,"0hard/-2986soft"
1959,"0hard/-2985soft"
1965,"0hard/-2984soft"
1970,"0hard/-2983soft"
1974,"0hard/-2982soft"
1979,"0hard/-2981soft"
1984,"0hard/-2980soft"
1989,"0hard/-2979soft"
1994,"0hard/-2978soft"
2001,"0hard/-2977soft"
2005,"0hard/-2976soft"
2009,"0hard/-2975soft"
2015,"0hard/-2974soft"
2019,"0hard/-2973soft"
2023,"0hard/-2972soft"
2027,"0hard/-2971soft"
2034,"0hard/-2970soft"
2038,"0hard/-2969soft"
2043,"0hard/-2968soft"
2048,"0hard/-2967soft"
2053,"0hard/-2966soft"
2058,"0hard/-2965soft"
2064,"0hard/-2964soft"
2070,"0hard/-2963soft"
2074,"0hard/-2962soft"
2078,"0hard/-2961soft"
2083,"0hard/-2960soft"
3062,"0hard/-2959soft"
3162,"0hard/-2958soft"
3262,"0hard/-2957soft"
3362,"0hard/-2956soft"
3461,"0hard/-2955soft"
3561,"0hard/-2954soft"
3661,"0hard/-2953soft"
3761,"0hard/-2952soft"
3861,"0hard/-2951soft"
3962,"0hard/-2950soft"
4060,"0hard/-2949soft"
4161,"0hard/-2948soft"
4260,"0hard/-2947soft"
4362,"0hard/-2946soft"
4446,"0hard/-2945soft"
4546,"0hard/-2944soft"
4644,"0hard/-2943soft"
4729,"0hard/-2942soft"
4829,"0hard/-2941soft"
5739,"0hard/-2940soft"
5740,"0hard/-2939soft"
5742,"0hard/-2938soft"
5745,"0hard/-2937soft"
5747,"0hard/-2936soft"
5749,"0hard/-2935soft"
5751,"0hard/-2934soft"
5753,"0hard/-2933soft"
5755,"0hard/-2932soft"
