"timeMillisSpent","score"
181,"0hard/-1780000soft"
193,"0hard/-1779998soft"
194,"0hard/-1779997soft"
195,"0hard/-1779995soft"
196,"0hard/-1779994soft"
197,"0hard/-1779993soft"
199,"0hard/-1779992soft"
200,"0hard/-1779991soft"
201,"0hard/-1779990soft"
203,"0hard/-1779989soft"
204,"0hard/-1779988soft"
206,"0hard/-1779987soft"
207,"0hard/-1779986soft"
209,"0hard/-1779985soft"
211,"0hard/-1779983soft"
212,"0hard/-1779982soft"
214,"0hard/-1779981soft"
215,"0hard/-1779980soft"
217,"0hard/-1779979soft"
219,"0hard/-1779978soft"
221,"0hard/-1779977soft"
222,"0hard/-1779976soft"
224,"0hard/-1779975soft"
226,"0hard/-1779974soft"
228,"0hard/-1779973soft"
230,"0hard/-1779972soft"
232,"0hard/-1779971soft"
235,"0hard/-1779970soft"
237,"0hard/-1779969soft"
239,"0hard/-1779968soft"
241,"0hard/-1779967soft"
243,"0hard/-1779966soft"
245,"0hard/-1779965soft"
248,"0hard/-1779964soft"
250,"0hard/-1779963soft"
253,"0hard/-1779962soft"
255,"0hard/-1779961soft"
257,"0hard/-1779960soft"
260,"0hard/-1779959soft"
262,"0hard/-1779958soft"
265,"0hard/-1779957soft"
267,"0hard/-1779956soft"
270,"0hard/-1779955soft"
272,"0hard/-1779954soft"
275,"0hard/-1779953soft"
278,"0hard/-1779952soft"
281,"0hard/-1779951soft"
283,"0hard/-1779950soft"
286,"0hard/-1779949soft"
288,"0hard/-1779948soft"
290,"0hard/-1779947soft"
292,"0hard/-1779946soft"
295,"0hard/-1779945soft"
298,"0hard/-1779944soft"
301,"0hard/-1779943soft"
305,"0hard/-1779942soft"
308,"0hard/-1779941soft"
311,"0hard/-1779940soft"
314,"0hard/-1779939soft"
317,"0hard/-1779938soft"
320,"0hard/-1779937soft"
323,"0hard/-1779936soft"
325,"0hard/-1779935soft"
329,"0hard/-1779934soft"
331,"0hard/-1779933soft"
335,"0hard/-1779932soft"
338,"0hard/-1779931soft"
342,"0hard/-1779930soft"
345,"0hard/-1779929soft"
348,"0hard/-1779928soft"
350,"0hard/-1779927soft"
353,"0hard/-1779926soft"
355,"0hard/-1779925soft"
358,"0hard/-1779924soft"
360,"0hard/-1779923soft"
363,"0hard/-1779922soft"
366,"0hard/-1779921soft"
368,"0hard/-1779920soft"
370,"0hard/-1779919soft"
373,"0hard/-1779918soft"
376,"0hard/-1779917soft"
378,"0hard/-1779916soft"
381,"0hard/-1779915soft"
383,"0hard/-1779914soft"
387,"0hard/-1779913soft"
388,"0hard/-1779912soft"
391,"0hard/-1779911soft"
393,"0hard/-1779910soft"
396,"0hard/-1779909soft"
399,"0hard/-1779908soft"
402,"0hard/-1779907soft"
405,"0hard/-1779906soft"
408,"0hard/-1779905soft"
411,"0hard/-1779904soft"
415,"0hard/-1779903soft"
419,"0hard/-1779902soft"
422,"0hard/-1779901soft"
425,"0hard/-1779900soft"
428,"0hard/-1779899soft"
431,"0hard/-1779898soft"
433,"0hard/-1779897soft"
436,"0hard/-1779896soft"
439,"0hard/-1779895soft"
442,"0hard/-1779894soft"
445,"0hard/-1779893soft"
448,"0hard/-1779892soft"
452,"0hard/-1779891soft"
454,"0hard/-1779890soft"
457,"0hard/-1779889soft"
460,"0hard/-1779888soft"
463,"0hard/-1779887soft"
466,"0hard/-1779886soft"
469,"0hard/-1779885soft"
472,"0hard/-1779884soft"
476,"0hard/-1779883soft"
478,"0hard/-1779882soft"
481,"0hard/-1779881soft"
484,"0hard/-1779880soft"
487,"0hard/-1779879soft"
491,"0hard/-1779878soft"
494,"0hard/-1779877soft"
497,"0hard/-1779876soft"
500,"0hard/-1779875soft"
503,"0hard/-1779874soft"
507,"0hard/-1779873soft"
510,"0hard/-1779872soft"
513,"0hard/-1779871soft"
517,"0hard/-1779870soft"
520,"0hard/-1779869soft"
524,"0hard/-1779868soft"
527,"0hard/-1779867soft"
530,"0hard/-1779866soft"
533,"0hard/-1779865soft"
537,"0hard/-1779864soft"
541,"0hard/-1779863soft"
544,"0hard/-1779862soft"
548,"0hard/-1779861soft"
551,"0hard/-1779860soft"
554,"0hard/-1779859soft"
559,"0hard/-1779858soft"
562,"0hard/-1779857soft"
566,"0hard/-1779856soft"
569,"0hard/-1779855soft"
574,"0hard/-1779854soft"
578,"0hard/-1779853soft"
583,"0hard/-1779852soft"
585,"0hard/-1779851soft"
589,"0hard/-1779850soft"
593,"0hard/-1779849soft"
596,"0hard/-1779848soft"
600,"0hard/-1779847soft"
605,"0hard/-1779846soft"
609,"0hard/-1779845soft"
612,"0hard/-1779844soft"
616,"0hard/-1779843soft"
621,"0hard/-1779842soft"
624,"0hard/-1779841soft"
627,"0hard/-1779840soft"
631,"0hard/-1779839soft"
645,"0hard/-1779838soft"
648,"0hard/-1779837soft"
651,"0hard/-1779836soft"
656,"0hard/-1779835soft"
660,"0hard/-1779834soft"
665,"0hard/-1779833soft"
669,"0hard/-1779832soft"
674,"0hard/-1779831soft"
678,"0hard/-1779830soft"
683,"0hard/-1779829soft"
687,"0hard/-1779828soft"
692,"0hard/-1779827soft"
696,"0hard/-1779826soft"
701,"0hard/-1779825soft"
706,"0hard/-1779824soft"
710,"0hard/-1779823soft"
715,"0hard/-1779822soft"
719,"0hard/-1779821soft"
722,"0hard/-1779820soft"
726,"0hard/-1779819soft"
731,"0hard/-1779818soft"
735,"0hard/-1779817soft"
738,"0hard/-1779816soft"
744,"0hard/-1779815soft"
746,"0hard/-1779814soft"
750,"0hard/-1779813soft"
753,"0hard/-1779812soft"
756,"0hard/-1779811soft"
759,"0hard/-1779810soft"
763,"0hard/-1779809soft"
766,"0hard/-1779808soft"
769,"0hard/-1779807soft"
772,"0hard/-1779806soft"
776,"0hard/-1779805soft"
779,"0hard/-1779804soft"
782,"0hard/-1779803soft"
785,"0hard/-1779802soft"
789,"0hard/-1779801soft"
792,"0hard/-1779800soft"
796,"0hard/-1779799soft"
799,"0hard/-1779798soft"
803,"0hard/-1779797soft"
806,"0hard/-1779796soft"
810,"0hard/-1779795soft"
813,"0hard/-1779794soft"
818,"0hard/-1779793soft"
820,"0hard/-1779792soft"
824,"0hard/-1779791soft"
827,"0hard/-1779790soft"
831,"0hard/-1779789soft"
835,"0hard/-1779788soft"
838,"0hard/-1779787soft"
842,"0hard/-1779786soft"
845,"0hard/-1779785soft"
850,"0hard/-1779784soft"
853,"0hard/-1779783soft"
856,"0hard/-1779782soft"
862,"0hard/-1779781soft"
865,"0hard/-1779780soft"
869,"0hard/-1779779soft"
873,"0hard/-1779778soft"
877,"0hard/-1779777soft"
881,"0hard/-1779776soft"
884,"0hard/-1779775soft"
888,"0hard/-1779774soft"
892,"0hard/-1779773soft"
897,"0hard/-1779772soft"
899,"0hard/-1779771soft"
903,"0hard/-1779770soft"
907,"0hard/-1779769soft"
913,"0hard/-1779768soft"
915,"0hard/-1779767soft"
919,"0hard/-1779766soft"
922,"0hard/-1779765soft"
928,"0hard/-1779764soft"
933,"0hard/-1779763soft"
935,"0hard/-1779762soft"
939,"0hard/-1779761soft"
951,"0hard/-1779760soft"
956,"0hard/-1779759soft"
960,"0hard/-1779758soft"
964,"0hard/-1779757soft"
968,"0hard/-1779756soft"
972,"0hard/-1779755soft"
976,"0hard/-1779754soft"
980,"0hard/-1779753soft"
984,"0hard/-1779752soft"
988,"0hard/-1779751soft"
992,"0hard/-1779750soft"
992,"0hard/-1779749soft"
1001,"0hard/-1779748soft"
1004,"0hard/-1779747soft"
1009,"0hard/-1779746soft"
1013,"0hard/-1779745soft"
1017,"0hard/-1779744soft"
1021,"0hard/-1779743soft"
1025,"0hard/-1779742soft"
1030,"0hard/-1779741soft"
1034,"0hard/-1779740soft"
1038,"0hard/-1779739soft"
1042,"0hard/-1779738soft"
1047,"0hard/-1779737soft"
1051,"0hard/-1779736soft"
1055,"0hard/-1779735soft"
1060,"0hard/-1779734soft"
1064,"0hard/-1779733soft"
1068,"0hard/-1779732soft"
1073,"0hard/-1779731soft"
1077,"0hard/-1779730soft"
1081,"0hard/-1779729soft"
1086,"0hard/-1779728soft"
1090,"0hard/-1779727soft"
1095,"0hard/-1779726soft"
1099,"0hard/-1779725soft"
1104,"0hard/-1779724soft"
1109,"0hard/-1779723soft"
1113,"0hard/-1779722soft"
1117,"0hard/-1779721soft"
1121,"0hard/-1779720soft"
1126,"0hard/-1779719soft"
1130,"0hard/-1779718soft"
1135,"0hard/-1779717soft"
1140,"0hard/-1779716soft"
1144,"0hard/-1779715soft"
1149,"0hard/-1779714soft"
1153,"0hard/-1779713soft"
1158,"0hard/-1779712soft"
1163,"0hard/-1779711soft"
1169,"0hard/-1779710soft"
1174,"0hard/-1779709soft"
1179,"0hard/-1779708soft"
1183,"0hard/-1779707soft"
1189,"0hard/-1779706soft"
1192,"0hard/-1779705soft"
1197,"0hard/-1779704soft"
1202,"0hard/-1779703soft"
1206,"0hard/-1779702soft"
1211,"0hard/-1779701soft"
1225,"0hard/-1779700soft"
1230,"0hard/-1779699soft"
1235,"0hard/-1779698soft"
1239,"0hard/-1779697soft"
1244,"0hard/-1779696soft"
1249,"0hard/-1779695soft"
1253,"0hard/-1779694soft"
1260,"0hard/-1779693soft"
1263,"0hard/-1779692soft"
1268,"0hard/-1779691soft"
1275,"0hard/-1779690soft"
1278,"0hard/-1779689soft"
1282,"0hard/-1779688soft"
1287,"0hard/-1779687soft"
1293,"0hard/-1779686soft"
1297,"0hard/-1779685soft"
1302,"0hard/-1779684soft"
1308,"0hard/-1779683soft"
1312,"0hard/-1779682soft"
1317,"0hard/-1779681soft"
1324,"0hard/-1779680soft"
1327,"0hard/-1779679soft"
1332,"0hard/-1779678soft"
1336,"0hard/-1779677soft"
1343,"0hard/-1779676soft"
1347,"0hard/-1779675soft"
1352,"0hard/-1779674soft"
1358,"0hard/-1779673soft"
1362,"0hard/-1779672soft"
1367,"0hard/-1779671soft"
1373,"0hard/-1779670soft"
1377,"0hard/-1779669soft"
1383,"0hard/-1779668soft"
1389,"0hard/-1779667soft"
1392,"0hard/-1779666soft"
1398,"0hard/-1779665soft"
1405,"0hard/-1779664soft"
1409,"0hard/-1779663soft"
1414,"0hard/-1779662soft"
1419,"0hard/-1779661soft"
1424,"0hard/-1779660soft"
1429,"0hard/-1779659soft"
1435,"0hard/-1779658soft"
1440,"0hard/-1779657soft"
1445,"0hard/-1779656soft"
1451,"0hard/-1779655soft"
1455,"0hard/-1779654soft"
1461,"0hard/-1779653soft"
1466,"0hard/-1779652soft"
1471,"0hard/-1779651soft"
1486,"0hard/-1779650soft"
1491,"0hard/-1779649soft"
1496,"0hard/-1779648soft"
