"timeMillisSpent","score"
350,"0hard/-17800soft"
364,"0hard/-17700soft"
387,"0hard/-17600soft"
424,"0hard/-17500soft"
443,"0hard/-17400soft"
492,"0hard/-17300soft"
519,"0hard/-17200soft"
550,"0hard/-17100soft"
565,"0hard/-17000soft"
574,"0hard/-16900soft"
587,"0hard/-16800soft"
598,"0hard/-16700soft"
608,"0hard/-16600soft"
632,"0hard/-16500soft"
645,"0hard/-16400soft"
658,"0hard/-16300soft"
672,"0hard/-16200soft"
686,"0hard/-16100soft"
701,"0hard/-16000soft"
716,"0hard/-15900soft"
730,"0hard/-15800soft"
745,"0hard/-15700soft"
758,"0hard/-15600soft"
771,"0hard/-15500soft"
788,"0hard/-15400soft"
801,"0hard/-15300soft"
817,"0hard/-15200soft"
832,"0hard/-15100soft"
847,"0hard/-15000soft"
864,"0hard/-14900soft"
877,"0hard/-14800soft"
891,"0hard/-14700soft"
906,"0hard/-14600soft"
922,"0hard/-14500soft"
938,"0hard/-14400soft"
954,"0hard/-14300soft"
970,"0hard/-14200soft"
986,"0hard/-14100soft"
1003,"0hard/-14000soft"
1018,"0hard/-13900soft"
1035,"0hard/-13800soft"
1052,"0hard/-13700soft"
1068,"0hard/-13600soft"
1083,"0hard/-13500soft"
1098,"0hard/-13400soft"
1114,"0hard/-13300soft"
1127,"0hard/-13200soft"
1140,"0hard/-13100soft"
1153,"0hard/-13000soft"
1167,"0hard/-12900soft"
1182,"0hard/-12800soft"
1196,"0hard/-12700soft"
1208,"0hard/-12600soft"
1222,"0hard/-12500soft"
1235,"0hard/-12400soft"
1251,"0hard/-12300soft"
1265,"0hard/-12200soft"
1277,"0hard/-12100soft"
1289,"0hard/-12000soft"
1303,"0hard/-11900soft"
1317,"0hard/-11800soft"
1334,"0hard/-11700soft"
1349,"0hard/-11600soft"
1363,"0hard/-11500soft"
1376,"0hard/-11400soft"
1390,"0hard/-11300soft"
1405,"0hard/-11200soft"
1418,"0hard/-11100soft"
1431,"0hard/-11000soft"
1444,"0hard/-10900soft"
1456,"0hard/-10800soft"
1472,"0hard/-10700soft"
1486,"0hard/-10600soft"
1501,"0hard/-10500soft"
1515,"0hard/-10400soft"
1528,"0hard/-10300soft"
1541,"0hard/-10200soft"
1554,"0hard/-10100soft"
1568,"0hard/-10000soft"
1582,"0hard/-9900soft"
1597,"0hard/-9800soft"
1612,"0hard/-9700soft"
1627,"0hard/-9600soft"
1640,"0hard/-9500soft"
1655,"0hard/-9400soft"
1670,"0hard/-9300soft"
1684,"0hard/-9200soft"
1698,"0hard/-9100soft"
1711,"0hard/-9001soft"
1723,"0hard/-8901soft"
1738,"0hard/-8801soft"
1752,"0hard/-8701soft"
1765,"0hard/-8601soft"
1780,"0hard/-8501soft"
1791,"0hard/-8401soft"
1806,"0hard/-8301soft"
1820,"0hard/-8201soft"
1835,"0hard/-8101soft"
1851,"0hard/-8001soft"
1867,"0hard/-7901soft"
1882,"0hard/-7801soft"
1894,"0hard/-7701soft"
1907,"0hard/-7601soft"
1921,"0hard/-7501soft"
1935,"0hard/-7401soft"
1949,"0hard/-7301soft"
1965,"0hard/-7201soft"
1979,"0hard/-7101soft"
1991,"0hard/-7001soft"
2005,"0hard/-6901soft"
2019,"0hard/-6801soft"
2034,"0hard/-6701soft"
2048,"0hard/-6601soft"
2059,"0hard/-6502soft"
