"timeMillisSpent","score"
29425,"0hard/-4023soft"
29445,"0hard/-3942soft"
29447,"0hard/-3937soft"
29449,"0hard/-3921soft"
29450,"0hard/-3836soft"
29451,"0hard/-3811soft"
29452,"0hard/-3778soft"
29458,"0hard/-3766soft"
29459,"0hard/-3703soft"
29461,"0hard/-3638soft"
29463,"0hard/-3583soft"
29466,"0hard/-3552soft"
29467,"0hard/-3551soft"
29468,"0hard/-3486soft"
29469,"0hard/-3436soft"
29470,"0hard/-3412soft"
29472,"0hard/-3384soft"
29475,"0hard/-3350soft"
29476,"0hard/-3320soft"
29477,"0hard/-3318soft"
29482,"0hard/-3277soft"
29484,"0hard/-3203soft"
29487,"0hard/-3123soft"
29489,"0hard/-3059soft"
29491,"0hard/-3013soft"
29493,"0hard/-2926soft"
29494,"0hard/-2829soft"
29497,"0hard/-2763soft"
29498,"0hard/-2722soft"
29500,"0hard/-2703soft"
29500,"0hard/-2662soft"
29506,"0hard/-2583soft"
29508,"0hard/-2504soft"
29512,"0hard/-2500soft"
29513,"0hard/-2473soft"
29514,"0hard/-2466soft"
29516,"0hard/-2462soft"
29519,"0hard/-2461soft"
29520,"0hard/-2383soft"
29522,"0hard/-2332soft"
29522,"0hard/-2281soft"
29526,"0hard/-2218soft"
29530,"0hard/-2217soft"
29541,"0hard/-2182soft"
29543,"0hard/-2130soft"
29544,"0hard/-2129soft"
29547,"0hard/-2128soft"
29548,"0hard/-2052soft"
29551,"0hard/-2033soft"
29552,"0hard/-2018soft"
29555,"0hard/-2000soft"
29562,"0hard/-1942soft"
29566,"0hard/-1871soft"
29568,"0hard/-1859soft"
29569,"0hard/-1849soft"
29573,"0hard/-1828soft"
29581,"0hard/-1804soft"
29584,"0hard/-1764soft"
29588,"0hard/-1702soft"
29591,"0hard/-1670soft"
29592,"0hard/-1625soft"
29595,"0hard/-1608soft"
29597,"0hard/-1605soft"
29602,"0hard/-1556soft"
29603,"0hard/-1500soft"
29611,"0hard/-1483soft"
29615,"0hard/-1469soft"
29617,"0hard/-1436soft"
29624,"0hard/-1410soft"
29629,"0hard/-1391soft"
29630,"0hard/-1390soft"
29647,"0hard/-1330soft"
29654,"0hard/-1324soft"
29658,"0hard/-1301soft"
29661,"0hard/-1278soft"
29662,"0hard/-1267soft"
29663,"0hard/-1254soft"
29666,"0hard/-1218soft"
29674,"0hard/-1191soft"
29676,"0hard/-1170soft"
29683,"0hard/-1149soft"
29688,"0hard/-1143soft"
29699,"0hard/-1138soft"
29711,"0hard/-1137soft"
29723,"0hard/-1122soft"
29724,"0hard/-1120soft"
29725,"0hard/-1114soft"
29730,"0hard/-1109soft"
29733,"0hard/-1107soft"
29734,"0hard/-1105soft"
29738,"0hard/-1104soft"
29739,"0hard/-1077soft"
29743,"0hard/-1052soft"
29753,"0hard/-1019soft"
29762,"0hard/-1016soft"
29771,"0hard/-1011soft"
29775,"0hard/-1009soft"
29791,"0hard/-948soft"
29796,"0hard/-942soft"
29801,"0hard/-922soft"
29806,"0hard/-921soft"
29821,"0hard/-919soft"
29872,"0hard/-917soft"
29875,"0hard/-889soft"
29876,"0hard/-888soft"
29894,"0hard/-887soft"
29918,"0hard/-886soft"
29931,"0hard/-876soft"
29932,"0hard/-860soft"
29939,"0hard/-854soft"
29939,"0hard/-853soft"
29945,"0hard/-844soft"
29952,"0hard/-836soft"
29956,"0hard/-802soft"
29961,"0hard/-798soft"
29968,"0hard/-797soft"
29998,"0hard/-794soft"
30001,"0hard/-786soft"
30002,"0hard/-784soft"
30006,"0hard/-774soft"
30053,"0hard/-760soft"
30058,"0hard/-759soft"
30081,"0hard/-753soft"
30084,"0hard/-746soft"
30089,"0hard/-741soft"
30098,"0hard/-737soft"
30129,"0hard/-729soft"
30141,"0hard/-727soft"
30145,"0hard/-717soft"
30157,"0hard/-715soft"
30162,"0hard/-713soft"
30193,"0hard/-709soft"
30209,"0hard/-707soft"
30224,"0hard/-695soft"
30240,"0hard/-690soft"
30240,"0hard/-688soft"
30256,"0hard/-686soft"
30256,"0hard/-681soft"
30271,"0hard/-678soft"
30303,"0hard/-677soft"
30318,"0hard/-676soft"
30349,"0hard/-675soft"
30365,"0hard/-674soft"
30396,"0hard/-672soft"
30425,"0hard/-669soft"
30455,"0hard/-666soft"
30526,"0hard/-665soft"
30579,"0hard/-664soft"
30587,"0hard/-662soft"
30594,"0hard/-654soft"
30605,"0hard/-623soft"
30608,"0hard/-621soft"
30611,"0hard/-618soft"
30633,"0hard/-615soft"
