"timeMillisSpent","score"
252,"0hard/-17800soft"
256,"0hard/-17799soft"
257,"0hard/-17798soft"
259,"0hard/-17797soft"
261,"0hard/-17796soft"
272,"0hard/-17795soft"
274,"0hard/-17794soft"
277,"0hard/-17793soft"
280,"0hard/-17792soft"
283,"0hard/-17791soft"
287,"0hard/-17790soft"
292,"0hard/-17789soft"
296,"0hard/-17788soft"
306,"0hard/-17787soft"
328,"0hard/-17786soft"
335,"0hard/-17785soft"
343,"0hard/-17784soft"
353,"0hard/-17783soft"
371,"0hard/-17782soft"
385,"0hard/-17781soft"
401,"0hard/-17780soft"
430,"0hard/-17779soft"
438,"0hard/-17778soft"
446,"0hard/-17777soft"
453,"0hard/-17776soft"
459,"0hard/-17775soft"
483,"0hard/-17774soft"
498,"0hard/-17773soft"
503,"0hard/-17772soft"
509,"0hard/-17771soft"
524,"0hard/-17770soft"
532,"0hard/-17769soft"
538,"0hard/-17768soft"
547,"0hard/-17767soft"
553,"0hard/-17766soft"
560,"0hard/-17765soft"
567,"0hard/-17764soft"
576,"0hard/-17763soft"
583,"0hard/-17762soft"
591,"0hard/-17761soft"
599,"0hard/-17760soft"
608,"0hard/-17759soft"
616,"0hard/-17758soft"
625,"0hard/-17757soft"
633,"0hard/-17756soft"
643,"0hard/-17755soft"
651,"0hard/-17754soft"
662,"0hard/-17753soft"
670,"0hard/-17752soft"
681,"0hard/-17751soft"
689,"0hard/-17750soft"
700,"0hard/-17749soft"
710,"0hard/-17748soft"
718,"0hard/-17747soft"
729,"0hard/-17746soft"
738,"0hard/-17745soft"
749,"0hard/-17744soft"
761,"0hard/-17743soft"
771,"0hard/-17742soft"
783,"0hard/-17741soft"
794,"0hard/-17740soft"
802,"0hard/-17739soft"
811,"0hard/-17738soft"
818,"0hard/-17737soft"
829,"0hard/-17736soft"
837,"0hard/-17735soft"
847,"0hard/-17734soft"
855,"0hard/-17733soft"
865,"0hard/-17732soft"
874,"0hard/-17731soft"
884,"0hard/-17730soft"
895,"0hard/-17729soft"
903,"0hard/-17728soft"
914,"0hard/-17727soft"
922,"0hard/-17726soft"
933,"0hard/-17725soft"
945,"0hard/-17724soft"
954,"0hard/-17723soft"
964,"0hard/-17722soft"
974,"0hard/-17721soft"
985,"0hard/-17720soft"
997,"0hard/-17719soft"
1005,"0hard/-17718soft"
1018,"0hard/-17717soft"
1032,"0hard/-17716soft"
1044,"0hard/-17715soft"
1054,"0hard/-17714soft"
1067,"0hard/-17713soft"
1079,"0hard/-17712soft"
1090,"0hard/-17711soft"
1103,"0hard/-17710soft"
1114,"0hard/-17709soft"
1128,"0hard/-17708soft"
1138,"0hard/-17707soft"
1151,"0hard/-17706soft"
1163,"0hard/-17705soft"
1175,"0hard/-17704soft"
1187,"0hard/-17703soft"
1201,"0hard/-17702soft"
1215,"0hard/-17701soft"
1227,"0hard/-17700soft"
1239,"0hard/-17699soft"
1256,"0hard/-17698soft"
1270,"0hard/-17697soft"
1285,"0hard/-17696soft"
1300,"0hard/-17695soft"
1317,"0hard/-17694soft"
1334,"0hard/-17693soft"
1350,"0hard/-17692soft"
1364,"0hard/-17691soft"
1380,"0hard/-17690soft"
1395,"0hard/-17689soft"
1410,"0hard/-17688soft"
1427,"0hard/-17687soft"
1443,"0hard/-17686soft"
1457,"0hard/-17685soft"
1473,"0hard/-17684soft"
1490,"0hard/-17683soft"
1505,"0hard/-17682soft"
1521,"0hard/-17681soft"
1538,"0hard/-17680soft"
1554,"0hard/-17679soft"
1571,"0hard/-17678soft"
1588,"0hard/-17677soft"
1605,"0hard/-17676soft"
1621,"0hard/-17675soft"
1638,"0hard/-17674soft"
1654,"0hard/-17673soft"
1670,"0hard/-17672soft"
1686,"0hard/-17671soft"
1704,"0hard/-17670soft"
1720,"0hard/-17669soft"
1737,"0hard/-17668soft"
