"timeMillisSpent","score"
908,"0hard/-17800soft"
928,"0hard/-17799soft"
935,"0hard/-17798soft"
950,"0hard/-17797soft"
972,"0hard/-17796soft"
989,"0hard/-17795soft"
1008,"0hard/-17794soft"
1028,"0hard/-17793soft"
1062,"0hard/-17792soft"
1087,"0hard/-17791soft"
1115,"0hard/-17790soft"
1146,"0hard/-17789soft"
1178,"0hard/-17788soft"
1214,"0hard/-17787soft"
1250,"0hard/-17786soft"
1301,"0hard/-17785soft"
1334,"0hard/-17784soft"
1370,"0hard/-17783soft"
1406,"0hard/-17782soft"
1440,"0hard/-17781soft"
1489,"0hard/-17780soft"
1614,"0hard/-17779soft"
1777,"0hard/-17778soft"
1908,"0hard/-17777soft"
2002,"0hard/-17776soft"
2088,"0hard/-17775soft"
2239,"0hard/-17774soft"
2314,"0hard/-17773soft"
2390,"0hard/-17772soft"
2460,"0hard/-17771soft"
2596,"0hard/-17770soft"
2778,"0hard/-17769soft"
2867,"0hard/-17768soft"
2952,"0hard/-17767soft"
3033,"0hard/-17766soft"
3112,"0hard/-17765soft"
3187,"0hard/-17764soft"
3260,"0hard/-17763soft"
3350,"0hard/-17762soft"
3438,"0hard/-17761soft"
3518,"0hard/-17760soft"
3605,"0hard/-17759soft"
3700,"0hard/-17758soft"
3812,"0hard/-17757soft"
3944,"0hard/-17756soft"
4091,"0hard/-17755soft"
4245,"0hard/-17754soft"
4339,"0hard/-17753soft"
4438,"0hard/-17752soft"
4557,"0hard/-17751soft"
4665,"0hard/-17750soft"
4770,"0hard/-17749soft"
4881,"0hard/-17748soft"
4991,"0hard/-17747soft"
5084,"0hard/-17746soft"
5147,"0hard/-17745soft"
5241,"0hard/-17744soft"
5319,"0hard/-17743soft"
5397,"0hard/-17742soft"
5475,"0hard/-17741soft"
5584,"0hard/-17740soft"
5725,"0hard/-17739soft"
5865,"0hard/-17738soft"
6004,"0hard/-17737soft"
6079,"0hard/-17736soft"
6192,"0hard/-17735soft"
6280,"0hard/-17734soft"
6371,"0hard/-17733soft"
6488,"0hard/-17732soft"
6623,"0hard/-17731soft"
6780,"0hard/-17730soft"
7001,"0hard/-17729soft"
7593,"0hard/-17728soft"
7878,"0hard/-17727soft"
8128,"0hard/-17726soft"
8299,"0hard/-17725soft"
8516,"0hard/-17724soft"
8690,"0hard/-17723soft"
8930,"0hard/-17722soft"
9179,"0hard/-17721soft"
9378,"0hard/-17720soft"
9564,"0hard/-17719soft"
9772,"0hard/-17718soft"
9899,"0hard/-17717soft"
10005,"0hard/-17716soft"
10085,"0hard/-17715soft"
10182,"0hard/-17714soft"
10268,"0hard/-17713soft"
10350,"0hard/-17712soft"
10450,"0hard/-17711soft"
10555,"0hard/-17710soft"
10666,"0hard/-17709soft"
10800,"0hard/-17708soft"
10918,"0hard/-17707soft"
11017,"0hard/-17706soft"
11132,"0hard/-17705soft"
11234,"0hard/-17704soft"
11461,"0hard/-17703soft"
11696,"0hard/-17702soft"
11917,"0hard/-17701soft"
12135,"0hard/-17700soft"
12348,"0hard/-17699soft"
12499,"0hard/-17698soft"
12669,"0hard/-17697soft"
12879,"0hard/-17696soft"
13094,"0hard/-17695soft"
13269,"0hard/-17694soft"
13383,"0hard/-17693soft"
13500,"0hard/-17692soft"
13632,"0hard/-17691soft"
