"timeMillisSpent","score"
29224,"0hard/-4023soft"
29239,"0hard/-3942soft"
29253,"0hard/-3919soft"
29253,"0hard/-3904soft"
29269,"0hard/-3878soft"
29827,"0hard/-3861soft"
29828,"0hard/-3851soft"
29830,"0hard/-3820soft"
29831,"0hard/-3812soft"
29834,"0hard/-3807soft"
29836,"0hard/-3802soft"
30429,"0hard/-3791soft"
30431,"0hard/-3781soft"
30433,"0hard/-3746soft"
30436,"0hard/-3691soft"
30581,"0hard/-3689soft"
31402,"0hard/-3688soft"
31933,"0hard/-3687soft"
31937,"0hard/-3682soft"
31989,"0hard/-3663soft"
32007,"0hard/-3641soft"
32009,"0hard/-3629soft"
32011,"0hard/-3601soft"
32030,"0hard/-3587soft"
33096,"0hard/-3581soft"
33099,"0hard/-3577soft"
33101,"0hard/-3567soft"
33102,"0hard/-3529soft"
33473,"0hard/-3499soft"
33475,"0hard/-3497soft"
34013,"0hard/-3482soft"
35733,"0hard/-3432soft"
36305,"0hard/-3421soft"
36309,"0hard/-3409soft"
36369,"0hard/-3402soft"
36378,"0hard/-3383soft"
36381,"0hard/-3360soft"
36395,"0hard/-3330soft"
36396,"0hard/-3329soft"
36400,"0hard/-3298soft"
36405,"0hard/-3292soft"
36408,"0hard/-3291soft"
36412,"0hard/-3290soft"
36412,"0hard/-3287soft"
36414,"0hard/-3280soft"
38313,"0hard/-3256soft"
39204,"0hard/-3239soft"
39211,"0hard/-3238soft"
39294,"0hard/-3226soft"
39296,"0hard/-3194soft"
39835,"0hard/-3191soft"
39837,"0hard/-3190soft"
39839,"0hard/-3189soft"
39850,"0hard/-3165soft"
40392,"0hard/-3158soft"
40754,"0hard/-3157soft"
41205,"0hard/-3152soft"
41298,"0hard/-3143soft"
41299,"0hard/-3138soft"
41300,"0hard/-3133soft"
41308,"0hard/-3130soft"
41309,"0hard/-3108soft"
41730,"0hard/-3103soft"
42334,"0hard/-3095soft"
42891,"0hard/-3094soft"
42893,"0hard/-3078soft"
44232,"0hard/-3044soft"
44808,"0hard/-3001soft"
45393,"0hard/-2997soft"
45936,"0hard/-2986soft"
46483,"0hard/-2973soft"
46484,"0hard/-2972soft"
46490,"0hard/-2965soft"
47023,"0hard/-2963soft"
47026,"0hard/-2960soft"
47034,"0hard/-2922soft"
47035,"0hard/-2903soft"
47038,"0hard/-2887soft"
48167,"0hard/-2885soft"
48687,"0hard/-2876soft"
48690,"0hard/-2875soft"
48978,"0hard/-2871soft"
49061,"0hard/-2838soft"
49316,"0hard/-2808soft"
50947,"0hard/-2796soft"
50948,"0hard/-2784soft"
51921,"0hard/-2767soft"
52167,"0hard/-2758soft"
52690,"0hard/-2755soft"
52692,"0hard/-2719soft"
52713,"0hard/-2715soft"
53812,"0hard/-2713soft"
53814,"0hard/-2703soft"
53850,"0hard/-2678soft"
53853,"0hard/-2672soft"
53855,"0hard/-2654soft"
54434,"0hard/-2649soft"
54919,"0hard/-2648soft"
54956,"0hard/-2636soft"
54960,"0hard/-2634soft"
55630,"0hard/-2611soft"
56935,"0hard/-2609soft"
57694,"0hard/-2606soft"
58419,"0hard/-2590soft"
59492,"0hard/-2585soft"
59494,"0hard/-2584soft"
59527,"0hard/-2582soft"
59529,"0hard/-2581soft"
60157,"0hard/-2577soft"
60161,"0hard/-2560soft"
60272,"0hard/-2544soft"
60274,"0hard/-2530soft"
61130,"0hard/-2528soft"
61425,"0hard/-2522soft"
61574,"0hard/-2503soft"
61581,"0hard/-2494soft"
62392,"0hard/-2490soft"
62401,"0hard/-2467soft"
63186,"0hard/-2466soft"
63675,"0hard/-2443soft"
63680,"0hard/-2440soft"
64098,"0hard/-2429soft"
64640,"0hard/-2426soft"
65151,"0hard/-2423soft"
65253,"0hard/-2414soft"
65254,"0hard/-2409soft"
65834,"0hard/-2376soft"
65836,"0hard/-2362soft"
65837,"0hard/-2361soft"
66378,"0hard/-2355soft"
66380,"0hard/-2354soft"
66382,"0hard/-2335soft"
67431,"0hard/-2334soft"
67436,"0hard/-2326soft"
67438,"0hard/-2282soft"
69685,"0hard/-2272soft"
69703,"0hard/-2259soft"
71304,"0hard/-2227soft"
71931,"0hard/-2226soft"
72456,"0hard/-2223soft"
72480,"0hard/-2199soft"
74133,"0hard/-2189soft"
74672,"0hard/-2172soft"
76564,"0hard/-2163soft"
76565,"0hard/-2155soft"
77193,"0hard/-2148soft"
77196,"0hard/-2147soft"
77197,"0hard/-2132soft"
77748,"0hard/-2123soft"
77751,"0hard/-2108soft"
77752,"0hard/-2098soft"
77756,"0hard/-2096soft"
81868,"0hard/-2091soft"
81882,"0hard/-2087soft"
81884,"0hard/-2086soft"
82223,"0hard/-2076soft"
83059,"0hard/-2060soft"
83676,"0hard/-2047soft"
84319,"0hard/-2013soft"
84319,"0hard/-2011soft"
84321,"0hard/-1994soft"
86816,"0hard/-1992soft"
86816,"0hard/-1991soft"
87695,"0hard/-1973soft"
88467,"0hard/-1967soft"
88636,"0hard/-1947soft"
88638,"0hard/-1943soft"
89710,"0hard/-1931soft"
90901,"0hard/-1924soft"
91096,"0hard/-1910soft"
91657,"0hard/-1900soft"
91665,"0hard/-1898soft"
92650,"0hard/-1877soft"
93458,"0hard/-1874soft"
93461,"0hard/-1873soft"
95325,"0hard/-1863soft"
98432,"0hard/-1862soft"
98775,"0hard/-1836soft"
99452,"0hard/-1835soft"
99453,"0hard/-1806soft"
99454,"0hard/-1800soft"
99456,"0hard/-1778soft"
101608,"0hard/-1767soft"
103294,"0hard/-1744soft"
103910,"0hard/-1722soft"
105072,"0hard/-1706soft"
109379,"0hard/-1680soft"
111350,"0hard/-1677soft"
111352,"0hard/-1675soft"
111367,"0hard/-1665soft"
112871,"0hard/-1652soft"
114365,"0hard/-1638soft"
114368,"0hard/-1627soft"
114370,"0hard/-1622soft"
116119,"0hard/-1611soft"
116765,"0hard/-1603soft"
116775,"0hard/-1588soft"
117412,"0hard/-1584soft"
117414,"0hard/-1583soft"
118067,"0hard/-1579soft"
119982,"0hard/-1570soft"
121667,"0hard/-1560soft"
121672,"0hard/-1545soft"
122202,"0hard/-1542soft"
122503,"0hard/-1517soft"
126402,"0hard/-1515soft"
127052,"0hard/-1514soft"
127693,"0hard/-1503soft"
127716,"0hard/-1500soft"
128189,"0hard/-1491soft"
128291,"0hard/-1485soft"
130042,"0hard/-1466soft"
130043,"0hard/-1465soft"
132712,"0hard/-1461soft"
132861,"0hard/-1457soft"
133403,"0hard/-1456soft"
133479,"0hard/-1435soft"
133493,"0hard/-1431soft"
134437,"0hard/-1425soft"
134718,"0hard/-1413soft"
137026,"0hard/-1406soft"
137028,"0hard/-1402soft"
137031,"0hard/-1380soft"
140393,"0hard/-1367soft"
143120,"0hard/-1354soft"
