"timeMillisSpent","score"
172,"0hard/-1780000soft"
188,"0hard/-1779998soft"
188,"0hard/-1779997soft"
188,"0hard/-1779995soft"
188,"0hard/-1779994soft"
188,"0hard/-1779993soft"
188,"0hard/-1779992soft"
188,"0hard/-1779991soft"
188,"0hard/-1779990soft"
188,"0hard/-1779989soft"
188,"0hard/-1779988soft"
188,"0hard/-1779987soft"
188,"0hard/-1779986soft"
204,"0hard/-1779985soft"
204,"0hard/-1779983soft"
204,"0hard/-1779982soft"
204,"0hard/-1779981soft"
204,"0hard/-1779980soft"
204,"0hard/-1779979soft"
204,"0hard/-1779978soft"
204,"0hard/-1779977soft"
219,"0hard/-1779976soft"
219,"0hard/-1779975soft"
219,"0hard/-1779974soft"
224,"0hard/-1779973soft"
225,"0hard/-1779972soft"
227,"0hard/-1779971soft"
229,"0hard/-1779970soft"
230,"0hard/-1779969soft"
231,"0hard/-1779968soft"
233,"0hard/-1779967soft"
234,"0hard/-1779966soft"
236,"0hard/-1779965soft"
237,"0hard/-1779964soft"
238,"0hard/-1779963soft"
240,"0hard/-1779962soft"
241,"0hard/-1779961soft"
243,"0hard/-1779960soft"
244,"0hard/-1779959soft"
246,"0hard/-1779958soft"
247,"0hard/-1779957soft"
249,"0hard/-1779956soft"
251,"0hard/-1779955soft"
252,"0hard/-1779954soft"
254,"0hard/-1779953soft"
256,"0hard/-1779952soft"
258,"0hard/-1779951soft"
259,"0hard/-1779950soft"
261,"0hard/-1779949soft"
263,"0hard/-1779948soft"
265,"0hard/-1779947soft"
267,"0hard/-1779946soft"
269,"0hard/-1779945soft"
271,"0hard/-1779944soft"
273,"0hard/-1779943soft"
276,"0hard/-1779942soft"
279,"0hard/-1779941soft"
280,"0hard/-1779940soft"
283,"0hard/-1779939soft"
284,"0hard/-1779938soft"
286,"0hard/-1779937soft"
288,"0hard/-1779936soft"
291,"0hard/-1779935soft"
293,"0hard/-1779934soft"
295,"0hard/-1779933soft"
297,"0hard/-1779932soft"
300,"0hard/-1779931soft"
303,"0hard/-1779930soft"
305,"0hard/-1779929soft"
307,"0hard/-1779928soft"
309,"0hard/-1779927soft"
312,"0hard/-1779926soft"
315,"0hard/-1779925soft"
318,"0hard/-1779924soft"
321,"0hard/-1779923soft"
