"timeMillisSpent","score"
354,"0hard/-17800soft"
358,"0hard/-17799soft"
359,"0hard/-17798soft"
360,"0hard/-17797soft"
361,"0hard/-17796soft"
362,"0hard/-17795soft"
363,"0hard/-17794soft"
364,"0hard/-17793soft"
365,"0hard/-17792soft"
366,"0hard/-17791soft"
366,"0hard/-17790soft"
367,"0hard/-17789soft"
368,"0hard/-17788soft"
369,"0hard/-17787soft"
370,"0hard/-17786soft"
371,"0hard/-17785soft"
372,"0hard/-17784soft"
374,"0hard/-17783soft"
379,"0hard/-17782soft"
380,"0hard/-17781soft"
381,"0hard/-17780soft"
382,"0hard/-17779soft"
383,"0hard/-17778soft"
384,"0hard/-17777soft"
385,"0hard/-17776soft"
385,"0hard/-17775soft"
386,"0hard/-17774soft"
388,"0hard/-17773soft"
389,"0hard/-17772soft"
391,"0hard/-17771soft"
393,"0hard/-17770soft"
394,"0hard/-17769soft"
395,"0hard/-17768soft"
396,"0hard/-17767soft"
397,"0hard/-17766soft"
398,"0hard/-17765soft"
399,"0hard/-17764soft"
400,"0hard/-17763soft"
401,"0hard/-17762soft"
402,"0hard/-17761soft"
403,"0hard/-17760soft"
405,"0hard/-17759soft"
406,"0hard/-17758soft"
407,"0hard/-17757soft"
409,"0hard/-17756soft"
410,"0hard/-17755soft"
411,"0hard/-17754soft"
412,"0hard/-17753soft"
413,"0hard/-17752soft"
415,"0hard/-17751soft"
416,"0hard/-17750soft"
417,"0hard/-17749soft"
418,"0hard/-17748soft"
419,"0hard/-17747soft"
421,"0hard/-17746soft"
422,"0hard/-17745soft"
424,"0hard/-17744soft"
426,"0hard/-17743soft"
428,"0hard/-17742soft"
429,"0hard/-17741soft"
431,"0hard/-17740soft"
433,"0hard/-17739soft"
434,"0hard/-17738soft"
435,"0hard/-17737soft"
437,"0hard/-17736soft"
439,"0hard/-17735soft"
442,"0hard/-17734soft"
444,"0hard/-17733soft"
446,"0hard/-17732soft"
447,"0hard/-17731soft"
449,"0hard/-17730soft"
450,"0hard/-17729soft"
452,"0hard/-17728soft"
454,"0hard/-17727soft"
457,"0hard/-17726soft"
459,"0hard/-17725soft"
461,"0hard/-17724soft"
462,"0hard/-17723soft"
464,"0hard/-17722soft"
465,"0hard/-17721soft"
467,"0hard/-17720soft"
468,"0hard/-17719soft"
469,"0hard/-17718soft"
471,"0hard/-17717soft"
473,"0hard/-17716soft"
475,"0hard/-17715soft"
477,"0hard/-17714soft"
478,"0hard/-17713soft"
480,"0hard/-17712soft"
481,"0hard/-17711soft"
482,"0hard/-17710soft"
484,"0hard/-17709soft"
485,"0hard/-17708soft"
488,"0hard/-17707soft"
490,"0hard/-17706soft"
494,"0hard/-17705soft"
496,"0hard/-17704soft"
518,"0hard/-17703soft"
527,"0hard/-17702soft"
530,"0hard/-17701soft"
539,"0hard/-17700soft"
