"timeMillisSpent","score"
3759,"0hard/-174155soft"
3764,"0hard/-174154soft"
3766,"0hard/-171024soft"
3775,"0hard/-166783soft"
3777,"0hard/-158044soft"
9241,"0hard/-157887soft"
9644,"0hard/-157466soft"
10125,"0hard/-156802soft"
10727,"0hard/-156760soft"
10774,"0hard/-155411soft"
10776,"0hard/-155410soft"
10858,"0hard/-154201soft"
10859,"0hard/-153331soft"
11477,"0hard/-153286soft"
12394,"0hard/-152718soft"
12397,"0hard/-149658soft"
16287,"0hard/-148929soft"
17539,"0hard/-148903soft"
17541,"0hard/-148123soft"
18977,"0hard/-148045soft"
18979,"0hard/-147815soft"
19077,"0hard/-146576soft"
19080,"0hard/-145175soft"
19088,"0hard/-144935soft"
20639,"0hard/-144311soft"
20640,"0hard/-144090soft"
23542,"0hard/-142744soft"
24398,"0hard/-141661soft"
24401,"0hard/-139240soft"
25623,"0hard/-138333soft"
29313,"0hard/-137842soft"
29594,"0hard/-137137soft"
29946,"0hard/-136885soft"
29947,"0hard/-136045soft"
32252,"0hard/-135520soft"
33255,"0hard/-134519soft"
33258,"0hard/-134518soft"
33261,"0hard/-133408soft"
33262,"0hard/-133048soft"
36321,"0hard/-132305soft"
36322,"0hard/-132304soft"
36326,"0hard/-131984soft"
36331,"0hard/-131734soft"
37248,"0hard/-129386soft"
40708,"0hard/-129218soft"
41324,"0hard/-128173soft"
41374,"0hard/-128013soft"
42030,"0hard/-127452soft"
43851,"0hard/-127062soft"
44235,"0hard/-125691soft"
46318,"0hard/-124226soft"
47745,"0hard/-123565soft"
48877,"0hard/-123007soft"
50254,"0hard/-122615soft"
50932,"0hard/-122030soft"
52009,"0hard/-122026soft"
52781,"0hard/-121819soft"
52783,"0hard/-121599soft"
52787,"0hard/-120180soft"
52788,"0hard/-120030soft"
52790,"0hard/-119590soft"
54082,"0hard/-119500soft"
54756,"0hard/-119409soft"
55091,"0hard/-119320soft"
55311,"0hard/-119187soft"
55379,"0hard/-118907soft"
56060,"0hard/-117418soft"
56061,"0hard/-117308soft"
57387,"0hard/-117078soft"
57388,"0hard/-116558soft"
57392,"0hard/-116007soft"
59244,"0hard/-115981soft"
59927,"0hard/-114864soft"
61275,"0hard/-114659soft"
64134,"0hard/-114059soft"
64464,"0hard/-114026soft"
64472,"0hard/-114016soft"
65109,"0hard/-113628soft"
65128,"0hard/-113108soft"
65878,"0hard/-112911soft"
65879,"0hard/-112851soft"
65880,"0hard/-112551soft"
