"timeMillisSpent","score"
198,"0hard/-17800soft"
202,"0hard/-17777soft"
203,"0hard/-17741soft"
204,"0hard/-17698soft"
205,"0hard/-17634soft"
206,"0hard/-17589soft"
207,"0hard/-17555soft"
208,"0hard/-17477soft"
209,"0hard/-17472soft"
210,"0hard/-17431soft"
211,"0hard/-17380soft"
212,"0hard/-17374soft"
213,"0hard/-17291soft"
214,"0hard/-17271soft"
215,"0hard/-17221soft"
217,"0hard/-17155soft"
217,"0hard/-17056soft"
218,"0hard/-17004soft"
219,"0hard/-16974soft"
220,"0hard/-16909soft"
221,"0hard/-16846soft"
222,"0hard/-16775soft"
223,"0hard/-16712soft"
224,"0hard/-16664soft"
225,"0hard/-16623soft"
226,"0hard/-16610soft"
226,"0hard/-16594soft"
228,"0hard/-16576soft"
229,"0hard/-16510soft"
230,"0hard/-16417soft"
231,"0hard/-16347soft"
232,"0hard/-16278soft"
233,"0hard/-16191soft"
234,"0hard/-16092soft"
235,"0hard/-16059soft"
236,"0hard/-16035soft"
237,"0hard/-15944soft"
237,"0hard/-15847soft"
238,"0hard/-15813soft"
239,"0hard/-15748soft"
240,"0hard/-15710soft"
241,"0hard/-15696soft"
242,"0hard/-15617soft"
243,"0hard/-15595soft"
244,"0hard/-15575soft"
245,"0hard/-15520soft"
246,"0hard/-15448soft"
247,"0hard/-15377soft"
248,"0hard/-15317soft"
250,"0hard/-15235soft"
251,"0hard/-15151soft"
251,"0hard/-15144soft"
252,"0hard/-15137soft"
255,"0hard/-15077soft"
257,"0hard/-15031soft"
258,"0hard/-14955soft"
259,"0hard/-14936soft"
260,"0hard/-14845soft"
261,"0hard/-14833soft"
262,"0hard/-14825soft"
264,"0hard/-14796soft"
265,"0hard/-14706soft"
266,"0hard/-14612soft"
267,"0hard/-14542soft"
268,"0hard/-14480soft"
269,"0hard/-14408soft"
270,"0hard/-14403soft"
271,"0hard/-14359soft"
273,"0hard/-14357soft"
275,"0hard/-14340soft"
276,"0hard/-14288soft"
276,"0hard/-14284soft"
279,"0hard/-14257soft"
280,"0hard/-14228soft"
281,"0hard/-14164soft"
283,"0hard/-14138soft"
285,"0hard/-14101soft"
286,"0hard/-14051soft"
287,"0hard/-14007soft"
288,"0hard/-14003soft"
289,"0hard/-13952soft"
290,"0hard/-13887soft"
294,"0hard/-13825soft"
296,"0hard/-13757soft"
297,"0hard/-13703soft"
297,"0hard/-13692soft"
298,"0hard/-13679soft"
300,"0hard/-13585soft"
301,"0hard/-13537soft"
302,"0hard/-13511soft"
303,"0hard/-13493soft"
304,"0hard/-13488soft"
305,"0hard/-13485soft"
307,"0hard/-13403soft"
308,"0hard/-13347soft"
309,"0hard/-13341soft"
310,"0hard/-13258soft"
311,"0hard/-13168soft"
313,"0hard/-13133soft"
314,"0hard/-13069soft"
315,"0hard/-13002soft"
316,"0hard/-12904soft"
316,"0hard/-12879soft"
319,"0hard/-12838soft"
320,"0hard/-12801soft"
321,"0hard/-12787soft"
322,"0hard/-12760soft"
326,"0hard/-12681soft"
327,"0hard/-12649soft"
328,"0hard/-12620soft"
329,"0hard/-12581soft"
330,"0hard/-12577soft"
331,"0hard/-12546soft"
333,"0hard/-12510soft"
339,"0hard/-12506soft"
340,"0hard/-12500soft"
341,"0hard/-12498soft"
342,"0hard/-12445soft"
343,"0hard/-12437soft"
345,"0hard/-12377soft"
346,"0hard/-12284soft"
347,"0hard/-12223soft"
348,"0hard/-12200soft"
349,"0hard/-12140soft"
350,"0hard/-12099soft"
351,"0hard/-12098soft"
353,"0hard/-12086soft"
364,"0hard/-12031soft"
365,"0hard/-11996soft"
367,"0hard/-11951soft"
368,"0hard/-11927soft"
369,"0hard/-11869soft"
370,"0hard/-11786soft"
372,"0hard/-11703soft"
373,"0hard/-11617soft"
374,"0hard/-11540soft"
375,"0hard/-11528soft"
378,"0hard/-11474soft"
380,"0hard/-11399soft"
381,"0hard/-11396soft"
385,"0hard/-11381soft"
386,"0hard/-11370soft"
387,"0hard/-11280soft"
390,"0hard/-11228soft"
392,"0hard/-11175soft"
393,"0hard/-11167soft"
394,"0hard/-11166soft"
396,"0hard/-11152soft"
399,"0hard/-11096soft"
405,"0hard/-11077soft"
409,"0hard/-11039soft"
410,"0hard/-10971soft"
412,"0hard/-10905soft"
413,"0hard/-10904soft"
414,"0hard/-10898soft"
416,"0hard/-10808soft"
417,"0hard/-10787soft"
421,"0hard/-10766soft"
423,"0hard/-10764soft"
425,"0hard/-10727soft"
432,"0hard/-10677soft"
432,"0hard/-10632soft"
433,"0hard/-10614soft"
435,"0hard/-10585soft"
436,"0hard/-10584soft"
437,"0hard/-10551soft"
439,"0hard/-10550soft"
440,"0hard/-10497soft"
441,"0hard/-10477soft"
442,"0hard/-10434soft"
442,"0hard/-10366soft"
460,"0hard/-10348soft"
463,"0hard/-10341soft"
465,"0hard/-10304soft"
466,"0hard/-10293soft"
468,"0hard/-10284soft"
469,"0hard/-10204soft"
471,"0hard/-10166soft"
472,"0hard/-10165soft"
473,"0hard/-10136soft"
474,"0hard/-10048soft"
478,"0hard/-10045soft"
481,"0hard/-10037soft"
482,"0hard/-10013soft"
483,"0hard/-9989soft"
