"timeMillisSpent","score"
204,"0hard/-1780000soft"
208,"0hard/-1777739soft"
209,"0hard/-1774168soft"
210,"0hard/-1769947soft"
211,"0hard/-1763646soft"
212,"0hard/-1759185soft"
213,"0hard/-1755864soft"
214,"0hard/-1748104soft"
215,"0hard/-1747654soft"
216,"0hard/-1743633soft"
218,"0hard/-1738542soft"
219,"0hard/-1737962soft"
220,"0hard/-1729712soft"
221,"0hard/-1727801soft"
221,"0hard/-1722820soft"
223,"0hard/-1716299soft"
224,"0hard/-1706439soft"
225,"0hard/-1701248soft"
226,"0hard/-1698327soft"
227,"0hard/-1691916soft"
236,"0hard/-1685665soft"
237,"0hard/-1678574soft"
238,"0hard/-1672333soft"
239,"0hard/-1667582soft"
240,"0hard/-1663531soft"
241,"0hard/-1662301soft"
241,"0hard/-1660771soft"
243,"0hard/-1659101soft"
244,"0hard/-1652570soft"
245,"0hard/-1643340soft"
246,"0hard/-1636349soft"
247,"0hard/-1629498soft"
248,"0hard/-1620808soft"
248,"0hard/-1610828soft"
249,"0hard/-1607557soft"
250,"0hard/-1605196soft"
251,"0hard/-1596106soft"
252,"0hard/-1586486soft"
253,"0hard/-1583065soft"
254,"0hard/-1576564soft"
255,"0hard/-1572853soft"
256,"0hard/-1571453soft"
257,"0hard/-1563613soft"
258,"0hard/-1561442soft"
259,"0hard/-1559491soft"
259,"0hard/-1554030soft"
261,"0hard/-1546849soft"
262,"0hard/-1539768soft"
263,"0hard/-1533837soft"
264,"0hard/-1525647soft"
265,"0hard/-1517247soft"
266,"0hard/-1516577soft"
267,"0hard/-1515907soft"
270,"0hard/-1510025soft"
271,"0hard/-1505494soft"
273,"0hard/-1497983soft"
274,"0hard/-1496072soft"
275,"0hard/-1487062soft"
276,"0hard/-1485872soft"
277,"0hard/-1485072soft"
279,"0hard/-1482192soft"
280,"0hard/-1473272soft"
281,"0hard/-1463892soft"
282,"0hard/-1456931soft"
283,"0hard/-1450760soft"
284,"0hard/-1443569soft"
284,"0hard/-1443138soft"
285,"0hard/-1438787soft"
287,"0hard/-1438666soft"
289,"0hard/-1436986soft"
290,"0hard/-1431805soft"
291,"0hard/-1431484soft"
293,"0hard/-1428823soft"
294,"0hard/-1425982soft"
295,"0hard/-1419601soft"
297,"0hard/-1417150soft"
299,"0hard/-1413440soft"
300,"0hard/-1408479soft"
301,"0hard/-1404148soft"
302,"0hard/-1403758soft"
303,"0hard/-1398687soft"
304,"0hard/-1392177soft"
307,"0hard/-1386104soft"
309,"0hard/-1379403soft"
309,"0hard/-1374022soft"
310,"0hard/-1372982soft"
311,"0hard/-1371732soft"
313,"0hard/-1362342soft"
313,"0hard/-1357631soft"
314,"0hard/-1355081soft"
315,"0hard/-1353311soft"
316,"0hard/-1352841soft"
317,"0hard/-1352592soft"
319,"0hard/-1344452soft"
320,"0hard/-1338911soft"
321,"0hard/-1338301soft"
322,"0hard/-1330001soft"
323,"0hard/-1321091soft"
324,"0hard/-1317610soft"
325,"0hard/-1311309soft"
326,"0hard/-1304608soft"
326,"0hard/-1294808soft"
327,"0hard/-1292268soft"
329,"0hard/-1288177soft"
330,"0hard/-1284546soft"
332,"0hard/-1283207soft"
332,"0hard/-1280467soft"
336,"0hard/-1272568soft"
337,"0hard/-1269437soft"
338,"0hard/-1266468soft"
339,"0hard/-1262597soft"
339,"0hard/-1262196soft"
340,"0hard/-1259065soft"
341,"0hard/-1255515soft"
347,"0hard/-1255482soft"
347,"0hard/-1254902soft"
348,"0hard/-1254741soft"
349,"0hard/-1249530soft"
350,"0hard/-1248650soft"
351,"0hard/-1242729soft"
352,"0hard/-1233449soft"
353,"0hard/-1227209soft"
354,"0hard/-1224909soft"
355,"0hard/-1218978soft"
356,"0hard/-1214947soft"
358,"0hard/-1213757soft"
359,"0hard/-1208307soft"
360,"0hard/-1204886soft"
361,"0hard/-1200465soft"
362,"0hard/-1198124soft"
363,"0hard/-1192413soft"
364,"0hard/-1184143soft"
365,"0hard/-1175873soft"
366,"0hard/-1167284soft"
367,"0hard/-1159584soft"
368,"0hard/-1158414soft"
370,"0hard/-1153065soft"
371,"0hard/-1153064soft"
372,"0hard/-1145585soft"
372,"0hard/-1145374soft"
375,"0hard/-1144042soft"
376,"0hard/-1142962soft"
377,"0hard/-1134002soft"
379,"0hard/-1128821soft"
381,"0hard/-1123550soft"
382,"0hard/-1122730soft"
382,"0hard/-1122600soft"
384,"0hard/-1121238soft"
386,"0hard/-1115688soft"
392,"0hard/-1113897soft"
396,"0hard/-1110066soft"
397,"0hard/-1103335soft"
398,"0hard/-1096776soft"
400,"0hard/-1096207soft"
401,"0hard/-1087227soft"
402,"0hard/-1085077soft"
406,"0hard/-1082946soft"
407,"0hard/-1082696soft"
410,"0hard/-1079006soft"
415,"0hard/-1073905soft"
416,"0hard/-1069474soft"
417,"0hard/-1067704soft"
418,"0hard/-1067703soft"
419,"0hard/-1064772soft"
420,"0hard/-1064771soft"
420,"0hard/-1061461soft"
432,"0hard/-1056250soft"
433,"0hard/-1054280soft"
434,"0hard/-1049920soft"
435,"0hard/-1043179soft"
454,"0hard/-1041387soft"
457,"0hard/-1040934soft"
459,"0hard/-1037194soft"
460,"0hard/-1036174soft"
462,"0hard/-1035184soft"
463,"0hard/-1027244soft"
465,"0hard/-1023404soft"
466,"0hard/-1023403soft"
467,"0hard/-1020562soft"
468,"0hard/-1011812soft"
471,"0hard/-1011323soft"
475,"0hard/-1010544soft"
476,"0hard/-1008084soft"
477,"0hard/-1005703soft"
483,"0hard/-1002255soft"
483,"0hard/-995505soft"
485,"0hard/-993756soft"
487,"0hard/-992176soft"
488,"0hard/-991416soft"
493,"0hard/-990575soft"
500,"0hard/-986436soft"
501,"0hard/-985666soft"
503,"0hard/-983905soft"
508,"0hard/-981973soft"
509,"0hard/-977692soft"
510,"0hard/-976832soft"
511,"0hard/-975912soft"
514,"0hard/-974422soft"
515,"0hard/-965212soft"
516,"0hard/-964832soft"
517,"0hard/-959111soft"
518,"0hard/-955991soft"
520,"0hard/-952931soft"
523,"0hard/-952531soft"
525,"0hard/-952530soft"
526,"0hard/-952529soft"
528,"0hard/-952528soft"
529,"0hard/-944838soft"
532,"0hard/-944589soft"
534,"0hard/-938769soft"
537,"0hard/-938179soft"
538,"0hard/-938009soft"
542,"0hard/-937450soft"
549,"0hard/-931310soft"
550,"0hard/-925679soft"
551,"0hard/-919218soft"
554,"0hard/-912258soft"
562,"0hard/-910897soft"
566,"0hard/-907258soft"
567,"0hard/-906948soft"
568,"0hard/-901618soft"
569,"0hard/-900189soft"
570,"0hard/-900188soft"
571,"0hard/-894899soft"
572,"0hard/-887539soft"
574,"0hard/-887469soft"
578,"0hard/-878719soft"
583,"0hard/-877069soft"
586,"0hard/-874068soft"
592,"0hard/-871997soft"
594,"0hard/-870117soft"
599,"0hard/-867014soft"
600,"0hard/-862355soft"
604,"0hard/-857675soft"
605,"0hard/-850894soft"
607,"0hard/-848074soft"
40696,"0hard/-842897soft"
40696,"0hard/-842756soft"
