"timeMillisSpent","score"
180,"0hard/-1780000soft"
195,"0hard/-1774052soft"
195,"0hard/-1766176soft"
195,"0hard/-1764916soft"
195,"0hard/-1759263soft"
195,"0hard/-1758475soft"
195,"0hard/-1749923soft"
195,"0hard/-1747542soft"
211,"0hard/-1746320soft"
211,"0hard/-1743252soft"
211,"0hard/-1742499soft"
211,"0hard/-1735721soft"
211,"0hard/-1732363soft"
211,"0hard/-1723087soft"
211,"0hard/-1717146soft"
211,"0hard/-1710312soft"
211,"0hard/-1702021soft"
211,"0hard/-1694893soft"
211,"0hard/-1687432soft"
211,"0hard/-1686730soft"
211,"0hard/-1682481soft"
211,"0hard/-1675699soft"
211,"0hard/-1671307soft"
211,"0hard/-1662118soft"
227,"0hard/-1658760soft"
227,"0hard/-1658635soft"
227,"0hard/-1653268soft"
227,"0hard/-1647230soft"
227,"0hard/-1642362soft"
227,"0hard/-1640934soft"
227,"0hard/-1640323soft"
227,"0hard/-1635968soft"
227,"0hard/-1629307soft"
227,"0hard/-1626065soft"
227,"0hard/-1620690soft"
227,"0hard/-1617205soft"
227,"0hard/-1614918soft"
227,"0hard/-1611788soft"
227,"0hard/-1604608soft"
242,"0hard/-1604607soft"
242,"0hard/-1601067soft"
242,"0hard/-1597521soft"
242,"0hard/-1596031soft"
242,"0hard/-1595876soft"
242,"0hard/-1592253soft"
242,"0hard/-1589336soft"
242,"0hard/-1583181soft"
242,"0hard/-1582210soft"
242,"0hard/-1581864soft"
242,"0hard/-1575905soft"
242,"0hard/-1575055soft"
258,"0hard/-1566674soft"
258,"0hard/-1565493soft"
258,"0hard/-1564276soft"
258,"0hard/-1555193soft"
258,"0hard/-1551349soft"
258,"0hard/-1551211soft"
258,"0hard/-1542832soft"
258,"0hard/-1540160soft"
258,"0hard/-1538727soft"
258,"0hard/-1536779soft"
258,"0hard/-1534057soft"
258,"0hard/-1528766soft"
258,"0hard/-1519287soft"
258,"0hard/-1517191soft"
274,"0hard/-1509164soft"
274,"0hard/-1506628soft"
274,"0hard/-1503646soft"
274,"0hard/-1498443soft"
274,"0hard/-1490711soft"
274,"0hard/-1484668soft"
274,"0hard/-1475690soft"
274,"0hard/-1470938soft"
274,"0hard/-1462895soft"
274,"0hard/-1458122soft"
274,"0hard/-1449268soft"
274,"0hard/-1442112soft"
274,"0hard/-1440500soft"
289,"0hard/-1431940soft"
289,"0hard/-1431939soft"
289,"0hard/-1428450soft"
289,"0hard/-1423760soft"
289,"0hard/-1414537soft"
289,"0hard/-1409449soft"
289,"0hard/-1409186soft"
289,"0hard/-1404038soft"
289,"0hard/-1402288soft"
289,"0hard/-1402287soft"
289,"0hard/-1393029soft"
289,"0hard/-1388936soft"
289,"0hard/-1384386soft"
289,"0hard/-1380281soft"
305,"0hard/-1374919soft"
305,"0hard/-1369280soft"
305,"0hard/-1368158soft"
305,"0hard/-1363820soft"
305,"0hard/-1362512soft"
305,"0hard/-1361810soft"
305,"0hard/-1361740soft"
305,"0hard/-1353936soft"
305,"0hard/-1345791soft"
305,"0hard/-1344978soft"
305,"0hard/-1344392soft"
305,"0hard/-1336949soft"
305,"0hard/-1335140soft"
305,"0hard/-1333991soft"
320,"0hard/-1333990soft"
320,"0hard/-1333363soft"
320,"0hard/-1324598soft"
320,"0hard/-1320291soft"
320,"0hard/-1319404soft"
320,"0hard/-1314092soft"
320,"0hard/-1313370soft"
320,"0hard/-1313163soft"
320,"0hard/-1310420soft"
320,"0hard/-1303707soft"
320,"0hard/-1302927soft"
320,"0hard/-1299624soft"
320,"0hard/-1296664soft"
336,"0hard/-1295174soft"
336,"0hard/-1293342soft"
336,"0hard/-1289839soft"
336,"0hard/-1288779soft"
336,"0hard/-1288731soft"
336,"0hard/-1287396soft"
336,"0hard/-1283702soft"
336,"0hard/-1281614soft"
336,"0hard/-1278168soft"
336,"0hard/-1274703soft"
352,"0hard/-1269898soft"
352,"0hard/-1263449soft"
352,"0hard/-1258213soft"
352,"0hard/-1258212soft"
352,"0hard/-1252623soft"
352,"0hard/-1251422soft"
352,"0hard/-1247730soft"
352,"0hard/-1247165soft"
352,"0hard/-1242641soft"
352,"0hard/-1238576soft"
352,"0hard/-1232520soft"
352,"0hard/-1230979soft"
367,"0hard/-1230978soft"
367,"0hard/-1226162soft"
367,"0hard/-1219801soft"
367,"0hard/-1213626soft"
367,"0hard/-1213483soft"
367,"0hard/-1212926soft"
367,"0hard/-1210550soft"
367,"0hard/-1206294soft"
367,"0hard/-1200091soft"
367,"0hard/-1190920soft"
367,"0hard/-1186396soft"
367,"0hard/-1186395soft"
383,"0hard/-1181782soft"
383,"0hard/-1181133soft"
383,"0hard/-1180011soft"
383,"0hard/-1180010soft"
383,"0hard/-1173751soft"
383,"0hard/-1173750soft"
383,"0hard/-1169291soft"
383,"0hard/-1168131soft"
383,"0hard/-1166172soft"
383,"0hard/-1163023soft"
383,"0hard/-1159543soft"
399,"0hard/-1158455soft"
399,"0hard/-1154510soft"
399,"0hard/-1154485soft"
414,"0hard/-1154185soft"
414,"0hard/-1150089soft"
414,"0hard/-1147596soft"
414,"0hard/-1144228soft"
414,"0hard/-1142735soft"
414,"0hard/-1138837soft"
414,"0hard/-1133189soft"
430,"0hard/-1133188soft"
430,"0hard/-1131844soft"
430,"0hard/-1131745soft"
430,"0hard/-1129334soft"
430,"0hard/-1129333soft"
430,"0hard/-1126785soft"
445,"0hard/-1117897soft"
445,"0hard/-1117612soft"
445,"0hard/-1116238soft"
445,"0hard/-1111796soft"
445,"0hard/-1109248soft"
445,"0hard/-1107370soft"
445,"0hard/-1101725soft"
445,"0hard/-1096802soft"
445,"0hard/-1096801soft"
461,"0hard/-1096724soft"
461,"0hard/-1088966soft"
461,"0hard/-1088146soft"
461,"0hard/-1088145soft"
461,"0hard/-1080436soft"
461,"0hard/-1076448soft"
461,"0hard/-1076447soft"
477,"0hard/-1071450soft"
477,"0hard/-1063682soft"
477,"0hard/-1063681soft"
477,"0hard/-1055900soft"
477,"0hard/-1053263soft"
477,"0hard/-1051607soft"
477,"0hard/-1049967soft"
477,"0hard/-1049908soft"
477,"0hard/-1049616soft"
492,"0hard/-1048150soft"
492,"0hard/-1040292soft"
492,"0hard/-1034080soft"
492,"0hard/-1034079soft"
492,"0hard/-1028405soft"
508,"0hard/-1022269soft"
508,"0hard/-1018067soft"
508,"0hard/-1017140soft"
508,"0hard/-1015312soft"
508,"0hard/-1015066soft"
508,"0hard/-1008746soft"
508,"0hard/-1004897soft"
508,"0hard/-996563soft"
508,"0hard/-995289soft"
508,"0hard/-990458soft"
508,"0hard/-989616soft"
524,"0hard/-988512soft"
524,"0hard/-985746soft"
524,"0hard/-985745soft"
524,"0hard/-985368soft"
524,"0hard/-981986soft"
524,"0hard/-981395soft"
524,"0hard/-979848soft"
524,"0hard/-975536soft"
539,"0hard/-969487soft"
539,"0hard/-964142soft"
539,"0hard/-962265soft"
539,"0hard/-960701soft"
539,"0hard/-956789soft"
539,"0hard/-953553soft"
555,"0hard/-953552soft"
555,"0hard/-953400soft"
555,"0hard/-952628soft"
555,"0hard/-951549soft"
555,"0hard/-950708soft"
555,"0hard/-950707soft"
555,"0hard/-945072soft"
555,"0hard/-942044soft"
555,"0hard/-941118soft"
555,"0hard/-939592soft"
555,"0hard/-938489soft"
555,"0hard/-934487soft"
555,"0hard/-933184soft"
570,"0hard/-928151soft"
570,"0hard/-925989soft"
576,"0hard/-923270soft"
578,"0hard/-919305soft"
578,"0hard/-918040soft"
583,"0hard/-913154soft"
585,"0hard/-910759soft"
586,"0hard/-905481soft"
587,"0hard/-905123soft"
588,"0hard/-905122soft"
592,"0hard/-903657soft"
595,"0hard/-901113soft"
597,"0hard/-901112soft"
598,"0hard/-900786soft"
608,"0hard/-893877soft"
609,"0hard/-889179soft"
610,"0hard/-887352soft"
611,"0hard/-886396soft"
612,"0hard/-884301soft"
617,"0hard/-880641soft"
617,"0hard/-872474soft"
617,"0hard/-871567soft"
617,"0hard/-870941soft"
617,"0hard/-868875soft"
617,"0hard/-868874soft"
617,"0hard/-863794soft"
617,"0hard/-861991soft"
617,"0hard/-861990soft"
633,"0hard/-859998soft"
633,"0hard/-854242soft"
633,"0hard/-854241soft"
633,"0hard/-850695soft"
633,"0hard/-845322soft"
633,"0hard/-844855soft"
633,"0hard/-844336soft"
633,"0hard/-839841soft"
668,"0hard/-836153soft"
668,"0hard/-831658soft"
668,"0hard/-830834soft"
684,"0hard/-828966soft"
684,"0hard/-827068soft"
684,"0hard/-825043soft"
684,"0hard/-824823soft"
684,"0hard/-824822soft"
684,"0hard/-824821soft"
700,"0hard/-819958soft"
700,"0hard/-816378soft"
700,"0hard/-813498soft"
700,"0hard/-811821soft"
700,"0hard/-809841soft"
700,"0hard/-804805soft"
700,"0hard/-801211soft"
715,"0hard/-794704soft"
715,"0hard/-788885soft"
715,"0hard/-784431soft"
715,"0hard/-782976soft"
715,"0hard/-781982soft"
731,"0hard/-781718soft"
731,"0hard/-781717soft"
747,"0hard/-778358soft"
747,"0hard/-776409soft"
762,"0hard/-775385soft"
762,"0hard/-773024soft"
5113,"0hard/-772681soft"
5113,"0hard/-768933soft"
5113,"0hard/-768932soft"
5129,"0hard/-767909soft"
5129,"0hard/-765650soft"
5129,"0hard/-762377soft"
5129,"0hard/-755171soft"
5129,"0hard/-754760soft"
5129,"0hard/-752782soft"
5129,"0hard/-750779soft"
5129,"0hard/-747477soft"
5145,"0hard/-745751soft"
5145,"0hard/-744450soft"
5145,"0hard/-743209soft"
5160,"0hard/-739778soft"
5160,"0hard/-738873soft"
5160,"0hard/-738502soft"
5160,"0hard/-735628soft"
5160,"0hard/-735304soft"
5160,"0hard/-735303soft"
5160,"0hard/-730786soft"
5160,"0hard/-729729soft"
5176,"0hard/-723215soft"
5176,"0hard/-722336soft"
5207,"0hard/-720706soft"
5207,"0hard/-714866soft"
5207,"0hard/-713265soft"
5223,"0hard/-711653soft"
5223,"0hard/-709342soft"
5223,"0hard/-702406soft"
5223,"0hard/-698552soft"
5301,"0hard/-695481soft"
5301,"0hard/-694591soft"
5301,"0hard/-691004soft"
5301,"0hard/-690454soft"
5301,"0hard/-684260soft"
5317,"0hard/-682649soft"
5317,"0hard/-682648soft"
5551,"0hard/-680422soft"
5551,"0hard/-677652soft"
5551,"0hard/-672185soft"
5551,"0hard/-668918soft"
5551,"0hard/-664024soft"
5551,"0hard/-656418soft"
5582,"0hard/-651512soft"
5582,"0hard/-648207soft"
5582,"0hard/-644821soft"
5582,"0hard/-638781soft"
5582,"0hard/-635392soft"
5598,"0hard/-634461soft"
5598,"0hard/-630552soft"
5598,"0hard/-624759soft"
5645,"0hard/-624430soft"
5645,"0hard/-622562soft"
5645,"0hard/-620971soft"
5645,"0hard/-616494soft"
5660,"0hard/-616058soft"
5676,"0hard/-614578soft"
5676,"0hard/-612089soft"
5676,"0hard/-611859soft"
5692,"0hard/-611424soft"
