"timeMillisSpent","score"
402,"0hard/-17800soft"
407,"0hard/-17728soft"
408,"0hard/-17724soft"
409,"0hard/-17640soft"
410,"0hard/-17569soft"
410,"0hard/-17541soft"
411,"0hard/-17471soft"
412,"0hard/-17412soft"
413,"0hard/-17397soft"
414,"0hard/-17362soft"
415,"0hard/-17275soft"
416,"0hard/-17198soft"
417,"0hard/-17190soft"
418,"0hard/-17160soft"
418,"0hard/-17131soft"
420,"0hard/-17086soft"
421,"0hard/-17061soft"
422,"0hard/-17058soft"
423,"0hard/-16996soft"
424,"0hard/-16937soft"
424,"0hard/-16870soft"
425,"0hard/-16807soft"
426,"0hard/-16746soft"
427,"0hard/-16736soft"
428,"0hard/-16732soft"
429,"0hard/-16642soft"
429,"0hard/-16605soft"
431,"0hard/-16600soft"
432,"0hard/-16587soft"
433,"0hard/-16570soft"
434,"0hard/-16483soft"
435,"0hard/-16417soft"
436,"0hard/-16331soft"
437,"0hard/-16323soft"
438,"0hard/-16268soft"
440,"0hard/-16235soft"
440,"0hard/-16196soft"
441,"0hard/-16156soft"
442,"0hard/-16101soft"
443,"0hard/-16099soft"
444,"0hard/-16044soft"
445,"0hard/-15947soft"
446,"0hard/-15923soft"
446,"0hard/-15910soft"
448,"0hard/-15909soft"
450,"0hard/-15848soft"
451,"0hard/-15829soft"
452,"0hard/-15735soft"
453,"0hard/-15667soft"
454,"0hard/-15665soft"
455,"0hard/-15636soft"
456,"0hard/-15619soft"
457,"0hard/-15577soft"
458,"0hard/-15531soft"
459,"0hard/-15437soft"
459,"0hard/-15350soft"
460,"0hard/-15322soft"
462,"0hard/-15253soft"
463,"0hard/-15244soft"
464,"0hard/-15242soft"
465,"0hard/-15146soft"
466,"0hard/-15050soft"
467,"0hard/-15026soft"
468,"0hard/-14976soft"
469,"0hard/-14882soft"
470,"0hard/-14853soft"
471,"0hard/-14804soft"
472,"0hard/-14723soft"
473,"0hard/-14656soft"
474,"0hard/-14596soft"
475,"0hard/-14510soft"
476,"0hard/-14501soft"
478,"0hard/-14423soft"
480,"0hard/-14394soft"
482,"0hard/-14384soft"
483,"0hard/-14313soft"
485,"0hard/-14292soft"
486,"0hard/-14206soft"
489,"0hard/-14149soft"
490,"0hard/-14077soft"
491,"0hard/-14061soft"
492,"0hard/-14013soft"
493,"0hard/-13967soft"
494,"0hard/-13914soft"
495,"0hard/-13897soft"
497,"0hard/-13863soft"
498,"0hard/-13859soft"
499,"0hard/-13816soft"
500,"0hard/-13741soft"
500,"0hard/-13668soft"
501,"0hard/-13660soft"
503,"0hard/-13571soft"
506,"0hard/-13555soft"
507,"0hard/-13523soft"
508,"0hard/-13488soft"
510,"0hard/-13407soft"
511,"0hard/-13342soft"
512,"0hard/-13296soft"
513,"0hard/-13259soft"
514,"0hard/-13248soft"
515,"0hard/-13218soft"
518,"0hard/-13122soft"
519,"0hard/-13081soft"
520,"0hard/-13021soft"
522,"0hard/-12967soft"
523,"0hard/-12937soft"
524,"0hard/-12861soft"
525,"0hard/-12859soft"
527,"0hard/-12776soft"
530,"0hard/-12723soft"
531,"0hard/-12703soft"
534,"0hard/-12628soft"
535,"0hard/-12539soft"
536,"0hard/-12485soft"
538,"0hard/-12448soft"
539,"0hard/-12405soft"
541,"0hard/-12361soft"
542,"0hard/-12294soft"
546,"0hard/-12221soft"
547,"0hard/-12182soft"
549,"0hard/-12129soft"
550,"0hard/-12097soft"
551,"0hard/-12078soft"
552,"0hard/-12073soft"
553,"0hard/-12050soft"
555,"0hard/-12020soft"
556,"0hard/-11980soft"
557,"0hard/-11975soft"
561,"0hard/-11935soft"
562,"0hard/-11910soft"
563,"0hard/-11886soft"
564,"0hard/-11812soft"
566,"0hard/-11790soft"
568,"0hard/-11695soft"
569,"0hard/-11638soft"
572,"0hard/-11614soft"
573,"0hard/-11554soft"
576,"0hard/-11529soft"
577,"0hard/-11441soft"
578,"0hard/-11398soft"
580,"0hard/-11353soft"
581,"0hard/-11346soft"
584,"0hard/-11332soft"
585,"0hard/-11264soft"
587,"0hard/-11207soft"
590,"0hard/-11193soft"
591,"0hard/-11174soft"
592,"0hard/-11156soft"
594,"0hard/-11121soft"
595,"0hard/-11075soft"
597,"0hard/-11044soft"
599,"0hard/-10999soft"
602,"0hard/-10995soft"
631,"0hard/-10934soft"
634,"0hard/-10847soft"
636,"0hard/-10784soft"
683,"0hard/-10741soft"
704,"0hard/-10733soft"
712,"0hard/-10708soft"
713,"0hard/-10698soft"
715,"0hard/-10643soft"
718,"0hard/-10618soft"
719,"0hard/-10606soft"
720,"0hard/-10596soft"
722,"0hard/-10588soft"
723,"0hard/-10580soft"
745,"0hard/-10561soft"
750,"0hard/-10496soft"
752,"0hard/-10486soft"
755,"0hard/-10424soft"
757,"0hard/-10412soft"
758,"0hard/-10401soft"
759,"0hard/-10365soft"
776,"0hard/-10306soft"
778,"0hard/-10275soft"
779,"0hard/-10214soft"
781,"0hard/-10142soft"
782,"0hard/-10129soft"
784,"0hard/-10073soft"
785,"0hard/-10033soft"
785,"0hard/-10028soft"
786,"0hard/-9972soft"
793,"0hard/-9958soft"
794,"0hard/-9950soft"
797,"0hard/-9930soft"
798,"0hard/-9923soft"
800,"0hard/-9898soft"
804,"0hard/-9840soft"
807,"0hard/-9815soft"
809,"0hard/-9789soft"
811,"0hard/-9746soft"
813,"0hard/-9736soft"
814,"0hard/-9718soft"
815,"0hard/-9697soft"
816,"0hard/-9677soft"
817,"0hard/-9611soft"
819,"0hard/-9593soft"
820,"0hard/-9576soft"
822,"0hard/-9548soft"
824,"0hard/-9451soft"
825,"0hard/-9445soft"
827,"0hard/-9428soft"
828,"0hard/-9424soft"
829,"0hard/-9373soft"
832,"0hard/-9356soft"
833,"0hard/-9302soft"
835,"0hard/-9282soft"
836,"0hard/-9260soft"
841,"0hard/-9243soft"
845,"0hard/-9197soft"
846,"0hard/-9130soft"
847,"0hard/-9105soft"
848,"0hard/-9103soft"
849,"0hard/-9096soft"
851,"0hard/-9067soft"
852,"0hard/-9056soft"
856,"0hard/-8996soft"
858,"0hard/-8979soft"
859,"0hard/-8955soft"
861,"0hard/-8943soft"
863,"0hard/-8895soft"
864,"0hard/-8884soft"
867,"0hard/-8879soft"
868,"0hard/-8862soft"
869,"0hard/-8776soft"
870,"0hard/-8724soft"
876,"0hard/-8696soft"
877,"0hard/-8596soft"
878,"0hard/-8555soft"
879,"0hard/-8525soft"
881,"0hard/-8438soft"
882,"0hard/-8415soft"
883,"0hard/-8325soft"
883,"0hard/-8283soft"
885,"0hard/-8249soft"
887,"0hard/-8237soft"
889,"0hard/-8187soft"
892,"0hard/-8150soft"
895,"0hard/-8127soft"
898,"0hard/-8115soft"
899,"0hard/-8093soft"
900,"0hard/-8085soft"
902,"0hard/-8040soft"
903,"0hard/-8024soft"
906,"0hard/-8002soft"
908,"0hard/-7918soft"
910,"0hard/-7872soft"
914,"0hard/-7859soft"
915,"0hard/-7857soft"
919,"0hard/-7803soft"
923,"0hard/-7786soft"
925,"0hard/-7776soft"
926,"0hard/-7707soft"
927,"0hard/-7689soft"
929,"0hard/-7681soft"
930,"0hard/-7623soft"
932,"0hard/-7605soft"
934,"0hard/-7600soft"
935,"0hard/-7518soft"
936,"0hard/-7451soft"
941,"0hard/-7435soft"
942,"0hard/-7389soft"
943,"0hard/-7347soft"
945,"0hard/-7344soft"
946,"0hard/-7298soft"
947,"0hard/-7230soft"
949,"0hard/-7227soft"
957,"0hard/-7209soft"
959,"0hard/-7182soft"
962,"0hard/-7170soft"
964,"0hard/-7152soft"
965,"0hard/-7108soft"
968,"0hard/-7106soft"
971,"0hard/-7081soft"
973,"0hard/-7047soft"
974,"0hard/-6997soft"
978,"0hard/-6960soft"
980,"0hard/-6877soft"
982,"0hard/-6866soft"
986,"0hard/-6858soft"
987,"0hard/-6855soft"
989,"0hard/-6851soft"
991,"0hard/-6831soft"
996,"0hard/-6811soft"
998,"0hard/-6764soft"
1000,"0hard/-6719soft"
1038,"0hard/-6705soft"
1041,"0hard/-6702soft"
1051,"0hard/-6690soft"
1092,"0hard/-6672soft"
1114,"0hard/-6659soft"
1119,"0hard/-6642soft"
1120,"0hard/-6632soft"
1121,"0hard/-6626soft"
1123,"0hard/-6600soft"
1125,"0hard/-6594soft"
1127,"0hard/-6554soft"
1128,"0hard/-6534soft"
1157,"0hard/-6529soft"
1160,"0hard/-6524soft"
1162,"0hard/-6497soft"
1164,"0hard/-6483soft"
1166,"0hard/-6412soft"
1167,"0hard/-6360soft"
1168,"0hard/-6318soft"
1173,"0hard/-6315soft"
1177,"0hard/-6263soft"
1180,"0hard/-6223soft"
1181,"0hard/-6222soft"
1182,"0hard/-6213soft"
1184,"0hard/-6190soft"
1185,"0hard/-6184soft"
1187,"0hard/-6171soft"
1190,"0hard/-6132soft"
1191,"0hard/-6065soft"
1192,"0hard/-6014soft"
1196,"0hard/-5997soft"
1198,"0hard/-5988soft"
1199,"0hard/-5981soft"
1202,"0hard/-5947soft"
1208,"0hard/-5875soft"
1213,"0hard/-5872soft"
1214,"0hard/-5842soft"
1217,"0hard/-5809soft"
1220,"0hard/-5798soft"
1223,"0hard/-5790soft"
1224,"0hard/-5746soft"
1226,"0hard/-5729soft"
1228,"0hard/-5709soft"
1229,"0hard/-5704soft"
1232,"0hard/-5655soft"
1234,"0hard/-5601soft"
1235,"0hard/-5592soft"
1237,"0hard/-5541soft"
1241,"0hard/-5509soft"
1243,"0hard/-5434soft"
1244,"0hard/-5413soft"
1245,"0hard/-5397soft"
1247,"0hard/-5376soft"
1248,"0hard/-5322soft"
1249,"0hard/-5250soft"
1251,"0hard/-5199soft"
1252,"0hard/-5187soft"
1253,"0hard/-5166soft"
