"timeMillisSpent","score"
227,"0hard/-17800soft"
230,"0hard/-17728soft"
231,"0hard/-17724soft"
232,"0hard/-17640soft"
233,"0hard/-17569soft"
235,"0hard/-17541soft"
236,"0hard/-17471soft"
237,"0hard/-17412soft"
270,"0hard/-17397soft"
272,"0hard/-17362soft"
309,"0hard/-17275soft"
322,"0hard/-17198soft"
340,"0hard/-17190soft"
343,"0hard/-17160soft"
350,"0hard/-17131soft"
352,"0hard/-17086soft"
353,"0hard/-17061soft"
354,"0hard/-17058soft"
355,"0hard/-16996soft"
356,"0hard/-16937soft"
356,"0hard/-16870soft"
357,"0hard/-16807soft"
358,"0hard/-16746soft"
359,"0hard/-16736soft"
360,"0hard/-16732soft"
361,"0hard/-16642soft"
364,"0hard/-16605soft"
368,"0hard/-16600soft"
371,"0hard/-16587soft"
387,"0hard/-16570soft"
389,"0hard/-16483soft"
390,"0hard/-16417soft"
393,"0hard/-16331soft"
395,"0hard/-16323soft"
396,"0hard/-16268soft"
397,"0hard/-16235soft"
398,"0hard/-16196soft"
399,"0hard/-16156soft"
401,"0hard/-16101soft"
402,"0hard/-16099soft"
403,"0hard/-16044soft"
404,"0hard/-15947soft"
405,"0hard/-15923soft"
406,"0hard/-15910soft"
407,"0hard/-15909soft"
408,"0hard/-15848soft"
409,"0hard/-15829soft"
411,"0hard/-15735soft"
411,"0hard/-15667soft"
412,"0hard/-15665soft"
414,"0hard/-15636soft"
415,"0hard/-15619soft"
416,"0hard/-15577soft"
418,"0hard/-15531soft"
419,"0hard/-15437soft"
421,"0hard/-15396soft"
423,"0hard/-15388soft"
423,"0hard/-15386soft"
424,"0hard/-15290soft"
436,"0hard/-15256soft"
437,"0hard/-15162soft"
439,"0hard/-15133soft"
440,"0hard/-15084soft"
441,"0hard/-15003soft"
442,"0hard/-14936soft"
443,"0hard/-14876soft"
445,"0hard/-14806soft"
447,"0hard/-14777soft"
448,"0hard/-14767soft"
450,"0hard/-14696soft"
453,"0hard/-14675soft"
454,"0hard/-14589soft"
455,"0hard/-14532soft"
457,"0hard/-14493soft"
458,"0hard/-14477soft"
460,"0hard/-14473soft"
461,"0hard/-14427soft"
462,"0hard/-14374soft"
463,"0hard/-14357soft"
464,"0hard/-14323soft"
465,"0hard/-14319soft"
467,"0hard/-14276soft"
468,"0hard/-14201soft"
470,"0hard/-14128soft"
472,"0hard/-14080soft"
474,"0hard/-14064soft"
475,"0hard/-14032soft"
476,"0hard/-13997soft"
477,"0hard/-13916soft"
478,"0hard/-13851soft"
479,"0hard/-13805soft"
481,"0hard/-13768soft"
482,"0hard/-13757soft"
483,"0hard/-13727soft"
486,"0hard/-13723soft"
488,"0hard/-13668soft"
488,"0hard/-13644soft"
492,"0hard/-13565soft"
493,"0hard/-13518soft"
496,"0hard/-13490soft"
498,"0hard/-13470soft"
502,"0hard/-13395soft"
503,"0hard/-13306soft"
505,"0hard/-13252soft"
506,"0hard/-13219soft"
507,"0hard/-13145soft"
508,"0hard/-13136soft"
509,"0hard/-13119soft"
510,"0hard/-13113soft"
511,"0hard/-13064soft"
512,"0hard/-13053soft"
512,"0hard/-12986soft"
514,"0hard/-12961soft"
517,"0hard/-12944soft"
519,"0hard/-12905soft"
520,"0hard/-12852soft"
521,"0hard/-12820soft"
522,"0hard/-12801soft"
523,"0hard/-12796soft"
524,"0hard/-12773soft"
525,"0hard/-12743soft"
526,"0hard/-12703soft"
527,"0hard/-12698soft"
529,"0hard/-12658soft"
531,"0hard/-12633soft"
532,"0hard/-12600soft"
533,"0hard/-12526soft"
535,"0hard/-12504soft"
537,"0hard/-12409soft"
538,"0hard/-12335soft"
541,"0hard/-12275soft"
542,"0hard/-12261soft"
544,"0hard/-12174soft"
545,"0hard/-12112soft"
546,"0hard/-12067soft"
547,"0hard/-12060soft"
552,"0hard/-12045soft"
553,"0hard/-11956soft"
554,"0hard/-11918soft"
556,"0hard/-11911soft"
557,"0hard/-11825soft"
558,"0hard/-11807soft"
560,"0hard/-11772soft"
563,"0hard/-11758soft"
565,"0hard/-11754soft"
566,"0hard/-11715soft"
568,"0hard/-11654soft"
571,"0hard/-11647soft"
573,"0hard/-11559soft"
574,"0hard/-11537soft"
576,"0hard/-11497soft"
577,"0hard/-11476soft"
581,"0hard/-11470soft"
591,"0hard/-11461soft"
592,"0hard/-11412soft"
593,"0hard/-11402soft"
595,"0hard/-11384soft"
599,"0hard/-11352soft"
607,"0hard/-11324soft"
608,"0hard/-11268soft"
609,"0hard/-11180soft"
622,"0hard/-11119soft"
624,"0hard/-11092soft"
626,"0hard/-11073soft"
659,"0hard/-11022soft"
736,"0hard/-10966soft"
749,"0hard/-10890soft"
750,"0hard/-10879soft"
759,"0hard/-10858soft"
787,"0hard/-10823soft"
788,"0hard/-10807soft"
796,"0hard/-10802soft"
807,"0hard/-10738soft"
809,"0hard/-10728soft"
810,"0hard/-10725soft"
820,"0hard/-10711soft"
822,"0hard/-10655soft"
825,"0hard/-10630soft"
827,"0hard/-10625soft"
829,"0hard/-10610soft"
834,"0hard/-10575soft"
837,"0hard/-10538soft"
839,"0hard/-10537soft"
840,"0hard/-10485soft"
841,"0hard/-10467soft"
849,"0hard/-10456soft"
850,"0hard/-10450soft"
860,"0hard/-10425soft"
861,"0hard/-10401soft"
868,"0hard/-10392soft"
869,"0hard/-10346soft"
877,"0hard/-10332soft"
879,"0hard/-10320soft"
882,"0hard/-10291soft"
886,"0hard/-10215soft"
888,"0hard/-10177soft"
891,"0hard/-10137soft"
892,"0hard/-10040soft"
893,"0hard/-10012soft"
896,"0hard/-9963soft"
