"timeMillisSpent","score"
365,"0hard/-17800soft"
369,"0hard/-17728soft"
371,"0hard/-17724soft"
372,"0hard/-17640soft"
373,"0hard/-17569soft"
374,"0hard/-17541soft"
375,"0hard/-17471soft"
375,"0hard/-17412soft"
376,"0hard/-17397soft"
377,"0hard/-17362soft"
379,"0hard/-17275soft"
379,"0hard/-17198soft"
380,"0hard/-17190soft"
381,"0hard/-17160soft"
382,"0hard/-17131soft"
383,"0hard/-17086soft"
385,"0hard/-17061soft"
386,"0hard/-17058soft"
387,"0hard/-16996soft"
388,"0hard/-16937soft"
389,"0hard/-16870soft"
390,"0hard/-16807soft"
392,"0hard/-16746soft"
392,"0hard/-16736soft"
393,"0hard/-16732soft"
394,"0hard/-16642soft"
395,"0hard/-16605soft"
396,"0hard/-16600soft"
397,"0hard/-16587soft"
397,"0hard/-16570soft"
398,"0hard/-16483soft"
399,"0hard/-16417soft"
400,"0hard/-16331soft"
401,"0hard/-16323soft"
402,"0hard/-16268soft"
403,"0hard/-16235soft"
405,"0hard/-16196soft"
406,"0hard/-16156soft"
407,"0hard/-16101soft"
408,"0hard/-16099soft"
409,"0hard/-16044soft"
410,"0hard/-15947soft"
411,"0hard/-15923soft"
411,"0hard/-15910soft"
413,"0hard/-15909soft"
414,"0hard/-15848soft"
414,"0hard/-15829soft"
416,"0hard/-15735soft"
417,"0hard/-15667soft"
418,"0hard/-15665soft"
419,"0hard/-15636soft"
420,"0hard/-15619soft"
422,"0hard/-15577soft"
423,"0hard/-15531soft"
424,"0hard/-15437soft"
426,"0hard/-15396soft"
428,"0hard/-15388soft"
429,"0hard/-15386soft"
429,"0hard/-15290soft"
433,"0hard/-15256soft"
433,"0hard/-15162soft"
434,"0hard/-15133soft"
436,"0hard/-15084soft"
437,"0hard/-15003soft"
437,"0hard/-14936soft"
439,"0hard/-14876soft"
442,"0hard/-14806soft"
443,"0hard/-14777soft"
444,"0hard/-14767soft"
445,"0hard/-14696soft"
447,"0hard/-14675soft"
448,"0hard/-14589soft"
449,"0hard/-14532soft"
450,"0hard/-14493soft"
452,"0hard/-14477soft"
453,"0hard/-14473soft"
455,"0hard/-14427soft"
457,"0hard/-14374soft"
458,"0hard/-14357soft"
459,"0hard/-14323soft"
460,"0hard/-14319soft"
460,"0hard/-14276soft"
461,"0hard/-14201soft"
462,"0hard/-14128soft"
465,"0hard/-14080soft"
466,"0hard/-14064soft"
467,"0hard/-14032soft"
468,"0hard/-13997soft"
470,"0hard/-13916soft"
471,"0hard/-13851soft"
473,"0hard/-13805soft"
474,"0hard/-13768soft"
474,"0hard/-13757soft"
475,"0hard/-13727soft"
477,"0hard/-13723soft"
478,"0hard/-13668soft"
479,"0hard/-13644soft"
482,"0hard/-13565soft"
483,"0hard/-13518soft"
487,"0hard/-13490soft"
488,"0hard/-13470soft"
492,"0hard/-13395soft"
493,"0hard/-13306soft"
494,"0hard/-13252soft"
495,"0hard/-13219soft"
496,"0hard/-13145soft"
497,"0hard/-13136soft"
498,"0hard/-13119soft"
498,"0hard/-13113soft"
499,"0hard/-13064soft"
500,"0hard/-13053soft"
501,"0hard/-12986soft"
