"timeMillisSpent","score"
404,"0hard/-17800soft"
417,"0hard/-17777soft"
425,"0hard/-17741soft"
433,"0hard/-17698soft"
445,"0hard/-17634soft"
448,"0hard/-17589soft"
455,"0hard/-17555soft"
470,"0hard/-17477soft"
490,"0hard/-17472soft"
495,"0hard/-17431soft"
529,"0hard/-17380soft"
533,"0hard/-17374soft"
550,"0hard/-17291soft"
551,"0hard/-17271soft"
552,"0hard/-17221soft"
554,"0hard/-17155soft"
555,"0hard/-17056soft"
556,"0hard/-17004soft"
557,"0hard/-16974soft"
558,"0hard/-16909soft"
559,"0hard/-16846soft"
561,"0hard/-16775soft"
572,"0hard/-16712soft"
576,"0hard/-16664soft"
587,"0hard/-16623soft"
588,"0hard/-16610soft"
590,"0hard/-16594soft"
592,"0hard/-16497soft"
596,"0hard/-16401soft"
598,"0hard/-16363soft"
599,"0hard/-16293soft"
599,"0hard/-16224soft"
600,"0hard/-16137soft"
600,"0hard/-16038soft"
601,"0hard/-16005soft"
602,"0hard/-15981soft"
603,"0hard/-15890soft"
604,"0hard/-15793soft"
605,"0hard/-15759soft"
606,"0hard/-15731soft"
606,"0hard/-15652soft"
607,"0hard/-15630soft"
608,"0hard/-15610soft"
610,"0hard/-15555soft"
613,"0hard/-15483soft"
614,"0hard/-15412soft"
615,"0hard/-15352soft"
617,"0hard/-15270soft"
617,"0hard/-15186soft"
619,"0hard/-15111soft"
620,"0hard/-15104soft"
621,"0hard/-15065soft"
622,"0hard/-15053soft"
623,"0hard/-15030soft"
623,"0hard/-14977soft"
624,"0hard/-14965soft"
625,"0hard/-14869soft"
628,"0hard/-14864soft"
629,"0hard/-14773soft"
630,"0hard/-14761soft"
631,"0hard/-14753soft"
632,"0hard/-14699soft"
633,"0hard/-14644soft"
634,"0hard/-14554soft"
635,"0hard/-14460soft"
637,"0hard/-14389soft"
638,"0hard/-14317soft"
639,"0hard/-14312soft"
639,"0hard/-14268soft"
640,"0hard/-14175soft"
641,"0hard/-14131soft"
645,"0hard/-14113soft"
646,"0hard/-14061soft"
647,"0hard/-14057soft"
650,"0hard/-14030soft"
651,"0hard/-14001soft"
653,"0hard/-13937soft"
654,"0hard/-13928soft"
654,"0hard/-13875soft"
656,"0hard/-13863soft"
657,"0hard/-13834soft"
658,"0hard/-13784soft"
660,"0hard/-13740soft"
661,"0hard/-13736soft"
663,"0hard/-13685soft"
664,"0hard/-13620soft"
665,"0hard/-13542soft"
666,"0hard/-13512soft"
667,"0hard/-13504soft"
668,"0hard/-13480soft"
670,"0hard/-13405soft"
671,"0hard/-13337soft"
672,"0hard/-13283soft"
673,"0hard/-13264soft"
675,"0hard/-13170soft"
677,"0hard/-13122soft"
678,"0hard/-13096soft"
679,"0hard/-13078soft"
