"timeMillisSpent","score"
4748,"-47hard/-9325soft"
4912,"-46hard/-9327soft"
4951,"-46hard/-9326soft"
5056,"-46hard/-9325soft"
5150,"-46hard/-9324soft"
5280,"-46hard/-9323soft"
5415,"-46hard/-9322soft"
5547,"-46hard/-9321soft"
5664,"-46hard/-9320soft"
5798,"-46hard/-9319soft"
5915,"-46hard/-9318soft"
6054,"-46hard/-9317soft"
6182,"-46hard/-9316soft"
6299,"-46hard/-9315soft"
6432,"-46hard/-9314soft"
6571,"-46hard/-9313soft"
6763,"-46hard/-9312soft"
7117,"-45hard/-9313soft"
7152,"-45hard/-9312soft"
7189,"-45hard/-9311soft"
7285,"-45hard/-9310soft"
7414,"-45hard/-9309soft"
7545,"-45hard/-9308soft"
7666,"-45hard/-9307soft"
7798,"-45hard/-9306soft"
7916,"-45hard/-9305soft"
8072,"-45hard/-9304soft"
8300,"-45hard/-9303soft"
8881,"-44hard/-9304soft"
8929,"-44hard/-9303soft"
8972,"-44hard/-9302soft"
9015,"-44hard/-9301soft"
9062,"-44hard/-9300soft"
9106,"-44hard/-9299soft"
9144,"-44hard/-9298soft"
9183,"-44hard/-9297soft"
9218,"-44hard/-9296soft"
9260,"-44hard/-9295soft"
9298,"-44hard/-9294soft"
9334,"-44hard/-9293soft"
9372,"-44hard/-9292soft"
9408,"-44hard/-9291soft"
9445,"-44hard/-9290soft"
9483,"-44hard/-9289soft"
9520,"-44hard/-9288soft"
9561,"-44hard/-9287soft"
9598,"-44hard/-9286soft"
9636,"-44hard/-9285soft"
9674,"-44hard/-9284soft"
9711,"-44hard/-9283soft"
9749,"-44hard/-9282soft"
9787,"-44hard/-9281soft"
9826,"-44hard/-9280soft"
9865,"-44hard/-9279soft"
9904,"-44hard/-9278soft"
9943,"-44hard/-9277soft"
9980,"-44hard/-9276soft"
10021,"-44hard/-9275soft"
10061,"-44hard/-9274soft"
10098,"-44hard/-9273soft"
10138,"-44hard/-9272soft"
10178,"-44hard/-9271soft"
10217,"-44hard/-9270soft"
10256,"-44hard/-9269soft"
10296,"-44hard/-9268soft"
10337,"-44hard/-9267soft"
10436,"-44hard/-9266soft"
10552,"-44hard/-9265soft"
10654,"-44hard/-9264soft"
10752,"-44hard/-9263soft"
10870,"-44hard/-9262soft"
10969,"-44hard/-9261soft"
11086,"-44hard/-9260soft"
11186,"-44hard/-9259soft"
11285,"-44hard/-9258soft"
11427,"-44hard/-9257soft"
11729,"-44hard/-9256soft"
12211,"-43hard/-9257soft"
12252,"-43hard/-9256soft"
12290,"-43hard/-9255soft"
12330,"-43hard/-9254soft"
12371,"-43hard/-9253soft"
12412,"-43hard/-9252soft"
12453,"-43hard/-9251soft"
12491,"-43hard/-9250soft"
12532,"-43hard/-9249soft"
12636,"-43hard/-9248soft"
12753,"-43hard/-9247soft"
12886,"-43hard/-9246soft"
13025,"-43hard/-9245soft"
13152,"-43hard/-9244soft"
13268,"-43hard/-9243soft"
13400,"-43hard/-9242soft"
13542,"-43hard/-9241soft"
13667,"-43hard/-9240soft"
13801,"-43hard/-9239soft"
14504,"-42hard/-9240soft"
14572,"-42hard/-9239soft"
14691,"-42hard/-9238soft"
14803,"-42hard/-9237soft"
14904,"-42hard/-9236soft"
15019,"-42hard/-9235soft"
15121,"-42hard/-9234soft"
15238,"-42hard/-9233soft"
15337,"-42hard/-9232soft"
15452,"-42hard/-9231soft"
15555,"-42hard/-9230soft"
15689,"-42hard/-9229soft"
15819,"-42hard/-9228soft"
15952,"-42hard/-9227soft"
16652,"-41hard/-9228soft"
16683,"-41hard/-9227soft"
16806,"-41hard/-9226soft"
16942,"-41hard/-9225soft"
17056,"-41hard/-9224soft"
17188,"-41hard/-9223soft"
17916,"-40hard/-9224soft"
17970,"-40hard/-9223soft"
18010,"-40hard/-9222soft"
18107,"-40hard/-9221soft"
18222,"-40hard/-9220soft"
18340,"-40hard/-9219soft"
18439,"-40hard/-9218soft"
