"timeMillisSpent","score"
210,"0hard/-17800soft"
220,"0hard/-17740soft"
221,"0hard/-17661soft"
222,"0hard/-17648soft"
223,"0hard/-17591soft"
224,"0hard/-17583soft"
225,"0hard/-17497soft"
226,"0hard/-17473soft"
228,"0hard/-17460soft"
229,"0hard/-17429soft"
230,"0hard/-17421soft"
231,"0hard/-17353soft"
232,"0hard/-17319soft"
233,"0hard/-17226soft"
234,"0hard/-17166soft"
236,"0hard/-17097soft"
237,"0hard/-17014soft"
238,"0hard/-16942soft"
239,"0hard/-16867soft"
240,"0hard/-16859soft"
240,"0hard/-16816soft"
241,"0hard/-16748soft"
242,"0hard/-16704soft"
244,"0hard/-16612soft"
245,"0hard/-16578soft"
246,"0hard/-16576soft"
248,"0hard/-16522soft"
249,"0hard/-16461soft"
250,"0hard/-16412soft"
252,"0hard/-16397soft"
253,"0hard/-16390soft"
254,"0hard/-16346soft"
255,"0hard/-16279soft"
256,"0hard/-16246soft"
257,"0hard/-16192soft"
258,"0hard/-16157soft"
259,"0hard/-16134soft"
260,"0hard/-16103soft"
262,"0hard/-16031soft"
264,"0hard/-15995soft"
265,"0hard/-15959soft"
265,"0hard/-15944soft"
267,"0hard/-15942soft"
268,"0hard/-15905soft"
268,"0hard/-15875soft"
269,"0hard/-15814soft"
271,"0hard/-15804soft"
272,"0hard/-15800soft"
273,"0hard/-15740soft"
274,"0hard/-15731soft"
275,"0hard/-15647soft"
278,"0hard/-15635soft"
279,"0hard/-15623soft"
280,"0hard/-15532soft"
283,"0hard/-15494soft"
284,"0hard/-15492soft"
285,"0hard/-15408soft"
286,"0hard/-15381soft"
286,"0hard/-15366soft"
288,"0hard/-15346soft"
289,"0hard/-15319soft"
290,"0hard/-15266soft"
291,"0hard/-15171soft"
292,"0hard/-15150soft"
293,"0hard/-15069soft"
293,"0hard/-15043soft"
294,"0hard/-15013soft"
296,"0hard/-14960soft"
298,"0hard/-14883soft"
300,"0hard/-14822soft"
301,"0hard/-14732soft"
302,"0hard/-14684soft"
304,"0hard/-14603soft"
305,"0hard/-14555soft"
306,"0hard/-14466soft"
307,"0hard/-14395soft"
308,"0hard/-14378soft"
309,"0hard/-14292soft"
312,"0hard/-14257soft"
313,"0hard/-14210soft"
315,"0hard/-14117soft"
316,"0hard/-14066soft"
317,"0hard/-14063soft"
318,"0hard/-14012soft"
320,"0hard/-13995soft"
321,"0hard/-13994soft"
322,"0hard/-13901soft"
323,"0hard/-13860soft"
324,"0hard/-13814soft"
325,"0hard/-13772soft"
326,"0hard/-13718soft"
329,"0hard/-13661soft"
330,"0hard/-13649soft"
330,"0hard/-13605soft"
331,"0hard/-13591soft"
332,"0hard/-13583soft"
333,"0hard/-13582soft"
334,"0hard/-13504soft"
336,"0hard/-13422soft"
336,"0hard/-13414soft"
337,"0hard/-13408soft"
338,"0hard/-13333soft"
339,"0hard/-13314soft"
340,"0hard/-13302soft"
342,"0hard/-13295soft"
343,"0hard/-13207soft"
344,"0hard/-13164soft"
346,"0hard/-13155soft"
347,"0hard/-13101soft"
348,"0hard/-13093soft"
349,"0hard/-13091soft"
350,"0hard/-13063soft"
351,"0hard/-12995soft"
351,"0hard/-12987soft"
353,"0hard/-12954soft"
354,"0hard/-12924soft"
355,"0hard/-12909soft"
355,"0hard/-12890soft"
356,"0hard/-12855soft"
357,"0hard/-12844soft"
358,"0hard/-12843soft"
360,"0hard/-12830soft"
360,"0hard/-12794soft"
360,"0hard/-12773soft"
360,"0hard/-12738soft"
360,"0hard/-12737soft"
360,"0hard/-12703soft"
360,"0hard/-12655soft"
360,"0hard/-12590soft"
360,"0hard/-12537soft"
360,"0hard/-12536soft"
360,"0hard/-12480soft"
375,"0hard/-12468soft"
375,"0hard/-12431soft"
375,"0hard/-12426soft"
375,"0hard/-12380soft"
375,"0hard/-12339soft"
375,"0hard/-12279soft"
375,"0hard/-12265soft"
375,"0hard/-12216soft"
375,"0hard/-12152soft"
375,"0hard/-12090soft"
375,"0hard/-12088soft"
375,"0hard/-12081soft"
375,"0hard/-12058soft"
391,"0hard/-12017soft"
391,"0hard/-11955soft"
391,"0hard/-11954soft"
391,"0hard/-11862soft"
391,"0hard/-11817soft"
391,"0hard/-11768soft"
391,"0hard/-11761soft"
391,"0hard/-11750soft"
391,"0hard/-11749soft"
391,"0hard/-11686soft"
391,"0hard/-11642soft"
406,"0hard/-11630soft"
406,"0hard/-11610soft"
406,"0hard/-11578soft"
406,"0hard/-11542soft"
406,"0hard/-11531soft"
406,"0hard/-11491soft"
433,"0hard/-11450soft"
440,"0hard/-11425soft"
441,"0hard/-11392soft"
442,"0hard/-11377soft"
443,"0hard/-11338soft"
443,"0hard/-11280soft"
443,"0hard/-11267soft"
443,"0hard/-11266soft"
443,"0hard/-11242soft"
443,"0hard/-11241soft"
443,"0hard/-11211soft"
459,"0hard/-11122soft"
463,"0hard/-11121soft"
464,"0hard/-11108soft"
465,"0hard/-11064soft"
467,"0hard/-11039soft"
469,"0hard/-11020soft"
470,"0hard/-10965soft"
471,"0hard/-10916soft"
473,"0hard/-10915soft"
473,"0hard/-10837soft"
477,"0hard/-10828soft"
481,"0hard/-10751soft"
482,"0hard/-10711soft"
487,"0hard/-10663soft"
488,"0hard/-10585soft"
489,"0hard/-10507soft"
490,"0hard/-10481soft"
492,"0hard/-10464soft"
493,"0hard/-10448soft"
493,"0hard/-10445soft"
493,"0hard/-10444soft"
493,"0hard/-10441soft"
493,"0hard/-10426soft"
493,"0hard/-10348soft"
508,"0hard/-10285soft"
508,"0hard/-10228soft"
508,"0hard/-10166soft"
508,"0hard/-10124soft"
