"timeMillisSpent","score"
440,"0hard/-17800soft"
459,"0hard/-17740soft"
461,"0hard/-17661soft"
462,"0hard/-17648soft"
462,"0hard/-17591soft"
463,"0hard/-17583soft"
464,"0hard/-17497soft"
465,"0hard/-17473soft"
466,"0hard/-17460soft"
467,"0hard/-17429soft"
469,"0hard/-17421soft"
469,"0hard/-17353soft"
470,"0hard/-17319soft"
471,"0hard/-17226soft"
472,"0hard/-17166soft"
474,"0hard/-17097soft"
474,"0hard/-17014soft"
475,"0hard/-16942soft"
476,"0hard/-16867soft"
477,"0hard/-16859soft"
478,"0hard/-16816soft"
479,"0hard/-16748soft"
479,"0hard/-16704soft"
481,"0hard/-16612soft"
482,"0hard/-16578soft"
483,"0hard/-16576soft"
485,"0hard/-16522soft"
486,"0hard/-16461soft"
487,"0hard/-16412soft"
488,"0hard/-16397soft"
489,"0hard/-16390soft"
490,"0hard/-16346soft"
491,"0hard/-16279soft"
492,"0hard/-16246soft"
493,"0hard/-16192soft"
493,"0hard/-16157soft"
494,"0hard/-16134soft"
496,"0hard/-16103soft"
499,"0hard/-16031soft"
501,"0hard/-15995soft"
502,"0hard/-15959soft"
503,"0hard/-15944soft"
504,"0hard/-15942soft"
505,"0hard/-15905soft"
506,"0hard/-15875soft"
507,"0hard/-15814soft"
508,"0hard/-15804soft"
509,"0hard/-15800soft"
510,"0hard/-15740soft"
511,"0hard/-15731soft"
512,"0hard/-15647soft"
514,"0hard/-15635soft"
515,"0hard/-15623soft"
516,"0hard/-15532soft"
519,"0hard/-15494soft"
520,"0hard/-15492soft"
521,"0hard/-15408soft"
522,"0hard/-15381soft"
523,"0hard/-15366soft"
525,"0hard/-15346soft"
525,"0hard/-15319soft"
526,"0hard/-15266soft"
527,"0hard/-15171soft"
528,"0hard/-15150soft"
529,"0hard/-15069soft"
530,"0hard/-15043soft"
531,"0hard/-15013soft"
532,"0hard/-14960soft"
533,"0hard/-14883soft"
536,"0hard/-14822soft"
537,"0hard/-14732soft"
538,"0hard/-14684soft"
540,"0hard/-14603soft"
541,"0hard/-14555soft"
542,"0hard/-14466soft"
543,"0hard/-14395soft"
545,"0hard/-14378soft"
546,"0hard/-14292soft"
548,"0hard/-14257soft"
549,"0hard/-14210soft"
551,"0hard/-14117soft"
552,"0hard/-14066soft"
553,"0hard/-14063soft"
554,"0hard/-14012soft"
557,"0hard/-13995soft"
558,"0hard/-13994soft"
559,"0hard/-13901soft"
560,"0hard/-13860soft"
561,"0hard/-13814soft"
562,"0hard/-13772soft"
563,"0hard/-13718soft"
565,"0hard/-13661soft"
567,"0hard/-13649soft"
567,"0hard/-13605soft"
569,"0hard/-13591soft"
570,"0hard/-13583soft"
570,"0hard/-13582soft"
571,"0hard/-13504soft"
573,"0hard/-13422soft"
574,"0hard/-13414soft"
575,"0hard/-13408soft"
576,"0hard/-13333soft"
577,"0hard/-13314soft"
578,"0hard/-13302soft"
581,"0hard/-13295soft"
582,"0hard/-13207soft"
584,"0hard/-13164soft"
585,"0hard/-13155soft"
587,"0hard/-13101soft"
589,"0hard/-13093soft"
590,"0hard/-13091soft"
591,"0hard/-13063soft"
