"timeMillisSpent","score"
3105,"-123hard/-3846soft"
3117,"-122hard/-3921soft"
3117,"-121hard/-3983soft"
3121,"-121hard/-3933soft"
3122,"-120hard/-3933soft"
3122,"-119hard/-3972soft"
3124,"-119hard/-3970soft"
3124,"-118hard/-4056soft"
3126,"-117hard/-4055soft"
3128,"-116hard/-4080soft"
3134,"-115hard/-4233soft"
3136,"-114hard/-4232soft"
3136,"-114hard/-4196soft"
3137,"-113hard/-4223soft"
3138,"-113hard/-4162soft"
3139,"-112hard/-4248soft"
3144,"-112hard/-4216soft"
3145,"-111hard/-4265soft"
3145,"-110hard/-4275soft"
3146,"-110hard/-4227soft"
3147,"-110hard/-4196soft"
3148,"-110hard/-4172soft"
3149,"-110hard/-4104soft"
3151,"-109hard/-4166soft"
3152,"-108hard/-4208soft"
3153,"-108hard/-4186soft"
3156,"-107hard/-4432soft"
3202,"-105hard/-5293soft"
3203,"-104hard/-5365soft"
3204,"-103hard/-5450soft"
3205,"-95hard/-5442soft"
3206,"-94hard/-5441soft"
3208,"-94hard/-5405soft"
3209,"-93hard/-5420soft"
3210,"-92hard/-5420soft"
3211,"-92hard/-5386soft"
3212,"-91hard/-5402soft"
3214,"-90hard/-5492soft"
3214,"-90hard/-5488soft"
3217,"-90hard/-5441soft"
3277,"-90hard/-5343soft"
3278,"-90hard/-5332soft"
3279,"-90hard/-5331soft"
3280,"-89hard/-5394soft"
3281,"-88hard/-5421soft"
3576,"-86hard/-6561soft"
5417,"-80hard/-6341soft"
24493,"-80hard/-5481soft"
24556,"-65hard/-6214soft"
24556,"-65hard/-6213soft"
47446,"-63hard/-6081soft"
122588,"-54hard/-6055soft"
