"timeMillisSpent","score"
62,"0hard/-17800soft"
68,"0hard/-17800soft"
78,"0hard/-17777soft"
79,"0hard/-17741soft"
79,"0hard/-17698soft"
80,"0hard/-17634soft"
80,"0hard/-17589soft"
81,"0hard/-17555soft"
81,"0hard/-17477soft"
82,"0hard/-17472soft"
82,"0hard/-17431soft"
83,"0hard/-17380soft"
84,"0hard/-17374soft"
84,"0hard/-17291soft"
84,"0hard/-17271soft"
85,"0hard/-17221soft"
86,"0hard/-17155soft"
86,"0hard/-17056soft"
87,"0hard/-17004soft"
87,"0hard/-16974soft"
88,"0hard/-16909soft"
88,"0hard/-16846soft"
89,"0hard/-16775soft"
89,"0hard/-16712soft"
90,"0hard/-16664soft"
90,"0hard/-16623soft"
91,"0hard/-16610soft"
91,"0hard/-16594soft"
92,"0hard/-16497soft"
92,"0hard/-16401soft"
93,"0hard/-16363soft"
94,"0hard/-16293soft"
94,"0hard/-16224soft"
95,"0hard/-16137soft"
95,"0hard/-16038soft"
96,"0hard/-16005soft"
96,"0hard/-15981soft"
97,"0hard/-15890soft"
98,"0hard/-15793soft"
99,"0hard/-15759soft"
100,"0hard/-15731soft"
101,"0hard/-15652soft"
102,"0hard/-15630soft"
103,"0hard/-15610soft"
104,"0hard/-15555soft"
104,"0hard/-15483soft"
105,"0hard/-15412soft"
105,"0hard/-15352soft"
107,"0hard/-15270soft"
108,"0hard/-15186soft"
110,"0hard/-15111soft"
111,"0hard/-15104soft"
112,"0hard/-15065soft"
113,"0hard/-15053soft"
114,"0hard/-15030soft"
115,"0hard/-14977soft"
116,"0hard/-14965soft"
117,"0hard/-14869soft"
118,"0hard/-14864soft"
119,"0hard/-14773soft"
120,"0hard/-14761soft"
121,"0hard/-14753soft"
122,"0hard/-14699soft"
123,"0hard/-14644soft"
124,"0hard/-14554soft"
125,"0hard/-14460soft"
127,"0hard/-14389soft"
128,"0hard/-14317soft"
129,"0hard/-14312soft"
130,"0hard/-14268soft"
131,"0hard/-14175soft"
132,"0hard/-14131soft"
134,"0hard/-14113soft"
135,"0hard/-14061soft"
136,"0hard/-14057soft"
137,"0hard/-14030soft"
139,"0hard/-14001soft"
141,"0hard/-13937soft"
142,"0hard/-13928soft"
143,"0hard/-13875soft"
144,"0hard/-13863soft"
