"timeMillisSpent","score"
338,"0hard/-1780000soft"
362,"0hard/-1770000soft"
379,"0hard/-1760000soft"
400,"0hard/-1750000soft"
444,"0hard/-1740000soft"
468,"0hard/-1730000soft"
496,"0hard/-1720000soft"
506,"0hard/-1710000soft"
520,"0hard/-1700000soft"
537,"0hard/-1690000soft"
553,"0hard/-1680000soft"
566,"0hard/-1670000soft"
584,"0hard/-1660000soft"
601,"0hard/-1650000soft"
618,"0hard/-1640000soft"
631,"0hard/-1630000soft"
645,"0hard/-1620000soft"
657,"0hard/-1610000soft"
671,"0hard/-1600000soft"
685,"0hard/-1590000soft"
699,"0hard/-1580000soft"
713,"0hard/-1570000soft"
726,"0hard/-1560000soft"
741,"0hard/-1550000soft"
756,"0hard/-1540000soft"
771,"0hard/-1530000soft"
785,"0hard/-1520000soft"
798,"0hard/-1510000soft"
809,"0hard/-1500000soft"
823,"0hard/-1490000soft"
837,"0hard/-1480000soft"
851,"0hard/-1470000soft"
867,"0hard/-1460000soft"
879,"0hard/-1450000soft"
891,"0hard/-1440000soft"
905,"0hard/-1430000soft"
920,"0hard/-1420000soft"
934,"0hard/-1410000soft"
948,"0hard/-1400000soft"
959,"0hard/-1390000soft"
973,"0hard/-1380000soft"
987,"0hard/-1370000soft"
1001,"0hard/-1360000soft"
1015,"0hard/-1350000soft"
1028,"0hard/-1340000soft"
1047,"0hard/-1330000soft"
1075,"0hard/-1320000soft"
1095,"0hard/-1310000soft"
1109,"0hard/-1300000soft"
1122,"0hard/-1290000soft"
1137,"0hard/-1280000soft"
1152,"0hard/-1270000soft"
1167,"0hard/-1260000soft"
1185,"0hard/-1250000soft"
1198,"0hard/-1240000soft"
1210,"0hard/-1230000soft"
1223,"0hard/-1220000soft"
1237,"0hard/-1210000soft"
1251,"0hard/-1200000soft"
1265,"0hard/-1190000soft"
1275,"0hard/-1180000soft"
1291,"0hard/-1170000soft"
1315,"0hard/-1160000soft"
1332,"0hard/-1150000soft"
1347,"0hard/-1140000soft"
1367,"0hard/-1130000soft"
1427,"0hard/-1120000soft"
1480,"0hard/-1110000soft"
1511,"0hard/-1100000soft"
1532,"0hard/-1090000soft"
1547,"0hard/-1080000soft"
1566,"0hard/-1070000soft"
1585,"0hard/-1060000soft"
1603,"0hard/-1050000soft"
1619,"0hard/-1040000soft"
1633,"0hard/-1030000soft"
1647,"0hard/-1020000soft"
1660,"0hard/-1010000soft"
1674,"0hard/-1000000soft"
