"timeMillisSpent","score"
3198,"0hard/-174155soft"
3211,"0hard/-174154soft"
3211,"0hard/-171024soft"
3219,"0hard/-163843soft"
3221,"0hard/-155104soft"
3222,"0hard/-151543soft"
3227,"0hard/-150733soft"
3228,"0hard/-143292soft"
3230,"0hard/-141452soft"
3233,"0hard/-139253soft"
3237,"0hard/-130873soft"
3239,"0hard/-129793soft"
3244,"0hard/-128572soft"
3248,"0hard/-128462soft"
3250,"0hard/-121591soft"
3255,"0hard/-119190soft"
3256,"0hard/-118930soft"
3259,"0hard/-117131soft"
3264,"0hard/-117110soft"
3271,"0hard/-113020soft"
3273,"0hard/-110489soft"
3275,"0hard/-108649soft"
3279,"0hard/-107398soft"
3291,"0hard/-104798soft"
3295,"0hard/-104797soft"
3297,"0hard/-100607soft"
3298,"0hard/-99418soft"
3301,"0hard/-91518soft"
3303,"0hard/-89568soft"
3306,"0hard/-88268soft"
3308,"0hard/-82778soft"
3309,"0hard/-77507soft"
3312,"0hard/-76617soft"
3323,"0hard/-75777soft"
3328,"0hard/-68616soft"
3341,"0hard/-66837soft"
3343,"0hard/-65418soft"
3354,"0hard/-63268soft"
3359,"0hard/-62699soft"
3360,"0hard/-60470soft"
3363,"0hard/-59480soft"
3365,"0hard/-57321soft"
3366,"0hard/-56121soft"
3377,"0hard/-55162soft"
3388,"0hard/-54972soft"
3401,"0hard/-53902soft"
3410,"0hard/-52832soft"
3414,"0hard/-52662soft"
3423,"0hard/-51692soft"
3424,"0hard/-50722soft"
3430,"0hard/-50672soft"
3432,"0hard/-49422soft"
3434,"0hard/-49032soft"
3439,"0hard/-46993soft"
3497,"0hard/-46973soft"
3533,"0hard/-46863soft"
3561,"0hard/-46783soft"
3570,"0hard/-45823soft"
3580,"0hard/-45563soft"
3584,"0hard/-45253soft"
3591,"0hard/-45143soft"
3606,"0hard/-44843soft"
3616,"0hard/-42234soft"
3658,"0hard/-41494soft"
3702,"0hard/-40944soft"
3710,"0hard/-39754soft"
3741,"0hard/-39234soft"
3763,"0hard/-37525soft"
3770,"0hard/-36856soft"
3776,"0hard/-36796soft"
3793,"0hard/-36686soft"
3796,"0hard/-36626soft"
3824,"0hard/-36306soft"
3835,"0hard/-35776soft"
3872,"0hard/-35706soft"
3909,"0hard/-34556soft"
3925,"0hard/-34316soft"
4005,"0hard/-34286soft"
4012,"0hard/-34086soft"
4045,"0hard/-34026soft"
4090,"0hard/-33916soft"
4112,"0hard/-33566soft"
4135,"0hard/-33456soft"
4142,"0hard/-33416soft"
4147,"0hard/-32156soft"
4237,"0hard/-32126soft"
4255,"0hard/-32116soft"
4272,"0hard/-31526soft"
4280,"0hard/-31476soft"
4312,"0hard/-27636soft"
4341,"0hard/-26896soft"
4344,"0hard/-26866soft"
4346,"0hard/-26776soft"
4382,"0hard/-26307soft"
4413,"0hard/-25917soft"
4429,"0hard/-24887soft"
4475,"0hard/-24827soft"
4492,"0hard/-24807soft"
4505,"0hard/-24687soft"
4511,"0hard/-23977soft"
4518,"0hard/-23927soft"
4527,"0hard/-23877soft"
4534,"0hard/-23847soft"
4539,"0hard/-23767soft"
4589,"0hard/-23637soft"
4647,"0hard/-23617soft"
4674,"0hard/-23507soft"
4712,"0hard/-23467soft"
4743,"0hard/-23447soft"
4772,"0hard/-23407soft"
4774,"0hard/-23007soft"
4814,"0hard/-22897soft"
4936,"0hard/-22837soft"
5031,"0hard/-22717soft"
5088,"0hard/-22657soft"
5131,"0hard/-22407soft"
5163,"0hard/-22406soft"
5364,"0hard/-22306soft"
5573,"0hard/-22236soft"
5596,"0hard/-22176soft"
5625,"0hard/-21786soft"
5712,"0hard/-21756soft"
6188,"0hard/-21755soft"
6499,"0hard/-21685soft"
6597,"0hard/-21655soft"
6657,"0hard/-21646soft"
6686,"0hard/-21645soft"
7329,"0hard/-21614soft"
7387,"0hard/-21604soft"
7824,"0hard/-21595soft"
7920,"0hard/-21585soft"
7973,"0hard/-21565soft"
8211,"0hard/-21525soft"
8249,"0hard/-21476soft"
8501,"0hard/-21436soft"
8545,"0hard/-21426soft"
8685,"0hard/-21416soft"
8981,"0hard/-21396soft"
9114,"0hard/-21376soft"
9543,"0hard/-21356soft"
9607,"0hard/-21355soft"
9680,"0hard/-21345soft"
10420,"0hard/-21335soft"
12287,"0hard/-21316soft"
13357,"0hard/-21216soft"
16917,"0hard/-21206soft"
17265,"0hard/-21196soft"
18546,"0hard/-21186soft"
19440,"0hard/-21177soft"
21430,"0hard/-21167soft"
28761,"0hard/-21158soft"
33495,"0hard/-21148soft"
37203,"0hard/-21138soft"
154083,"0hard/-21128soft"
