"timeMillisSpent","score"
378,"0hard/-17800soft"
382,"0hard/-17799soft"
384,"0hard/-17798soft"
386,"0hard/-17797soft"
388,"0hard/-17796soft"
424,"0hard/-17795soft"
446,"0hard/-17794soft"
461,"0hard/-17793soft"
465,"0hard/-17792soft"
482,"0hard/-17791soft"
498,"0hard/-17790soft"
502,"0hard/-17789soft"
518,"0hard/-17788soft"
532,"0hard/-17787soft"
534,"0hard/-17786soft"
539,"0hard/-17785soft"
549,"0hard/-17784soft"
562,"0hard/-17783soft"
568,"0hard/-17782soft"
574,"0hard/-17781soft"
582,"0hard/-17780soft"
586,"0hard/-17779soft"
594,"0hard/-17778soft"
599,"0hard/-17777soft"
605,"0hard/-17776soft"
620,"0hard/-17775soft"
626,"0hard/-17774soft"
633,"0hard/-17773soft"
638,"0hard/-17772soft"
646,"0hard/-17771soft"
652,"0hard/-17770soft"
658,"0hard/-17769soft"
666,"0hard/-17768soft"
672,"0hard/-17767soft"
680,"0hard/-17766soft"
690,"0hard/-17765soft"
699,"0hard/-17764soft"
706,"0hard/-17763soft"
714,"0hard/-17762soft"
721,"0hard/-17761soft"
730,"0hard/-17760soft"
737,"0hard/-17759soft"
745,"0hard/-17758soft"
752,"0hard/-17757soft"
762,"0hard/-17756soft"
770,"0hard/-17755soft"
779,"0hard/-17754soft"
787,"0hard/-17753soft"
796,"0hard/-17752soft"
804,"0hard/-17751soft"
813,"0hard/-17750soft"
821,"0hard/-17749soft"
831,"0hard/-17748soft"
839,"0hard/-17747soft"
849,"0hard/-17746soft"
858,"0hard/-17745soft"
869,"0hard/-17744soft"
880,"0hard/-17743soft"
889,"0hard/-17742soft"
900,"0hard/-17741soft"
911,"0hard/-17740soft"
921,"0hard/-17739soft"
932,"0hard/-17738soft"
944,"0hard/-17737soft"
954,"0hard/-17736soft"
966,"0hard/-17735soft"
979,"0hard/-17734soft"
989,"0hard/-17733soft"
1001,"0hard/-17732soft"
1014,"0hard/-17731soft"
1025,"0hard/-17730soft"
1037,"0hard/-17729soft"
1049,"0hard/-17728soft"
1062,"0hard/-17727soft"
1071,"0hard/-17726soft"
1080,"0hard/-17725soft"
1089,"0hard/-17724soft"
1100,"0hard/-17723soft"
1108,"0hard/-17722soft"
1120,"0hard/-17721soft"
1130,"0hard/-17720soft"
1140,"0hard/-17719soft"
1152,"0hard/-17718soft"
1162,"0hard/-17717soft"
1171,"0hard/-17716soft"
1182,"0hard/-17715soft"
1191,"0hard/-17714soft"
1202,"0hard/-17713soft"
1214,"0hard/-17712soft"
1223,"0hard/-17711soft"
1235,"0hard/-17710soft"
1247,"0hard/-17709soft"
1256,"0hard/-17708soft"
1268,"0hard/-17707soft"
1281,"0hard/-17706soft"
1290,"0hard/-17705soft"
1302,"0hard/-17704soft"
1315,"0hard/-17703soft"
1325,"0hard/-17702soft"
1337,"0hard/-17701soft"
1351,"0hard/-17700soft"
1368,"0hard/-17699soft"
1382,"0hard/-17698soft"
1396,"0hard/-17697soft"
1409,"0hard/-17696soft"
1423,"0hard/-17695soft"
1438,"0hard/-17694soft"
1452,"0hard/-17693soft"
1467,"0hard/-17692soft"
1482,"0hard/-17691soft"
1496,"0hard/-17690soft"
1508,"0hard/-17689soft"
1522,"0hard/-17688soft"
1536,"0hard/-17687soft"
1551,"0hard/-17686soft"
1566,"0hard/-17685soft"
1582,"0hard/-17684soft"
1597,"0hard/-17683soft"
1612,"0hard/-17682soft"
1625,"0hard/-17681soft"
1640,"0hard/-17680soft"
1655,"0hard/-17679soft"
1672,"0hard/-17678soft"
1687,"0hard/-17677soft"
1703,"0hard/-17676soft"
1719,"0hard/-17675soft"
1735,"0hard/-17674soft"
1751,"0hard/-17673soft"
1767,"0hard/-17672soft"
1783,"0hard/-17671soft"
1799,"0hard/-17670soft"
1814,"0hard/-17669soft"
1830,"0hard/-17668soft"
1846,"0hard/-17667soft"
1863,"0hard/-17666soft"
1880,"0hard/-17665soft"
1896,"0hard/-17664soft"
1911,"0hard/-17663soft"
1928,"0hard/-17662soft"
1945,"0hard/-17661soft"
1966,"0hard/-17660soft"
1983,"0hard/-17659soft"
2001,"0hard/-17658soft"
2018,"0hard/-17657soft"
2035,"0hard/-17656soft"
2052,"0hard/-17655soft"
2069,"0hard/-17654soft"
2087,"0hard/-17653soft"
2104,"0hard/-17652soft"
2122,"0hard/-17651soft"
2138,"0hard/-17650soft"
2156,"0hard/-17649soft"
2173,"0hard/-17648soft"
2191,"0hard/-17647soft"
2209,"0hard/-17646soft"
2228,"0hard/-17645soft"
2249,"0hard/-17644soft"
2267,"0hard/-17643soft"
2286,"0hard/-17642soft"
2304,"0hard/-17641soft"
2322,"0hard/-17640soft"
2342,"0hard/-17639soft"
2362,"0hard/-17638soft"
2382,"0hard/-17637soft"
2401,"0hard/-17636soft"
2420,"0hard/-17635soft"
2438,"0hard/-17634soft"
2458,"0hard/-17633soft"
2479,"0hard/-17632soft"
2530,"0hard/-17631soft"
2587,"0hard/-17630soft"
2642,"0hard/-17629soft"
2674,"0hard/-17628soft"
2696,"0hard/-17627soft"
2718,"0hard/-17626soft"
2739,"0hard/-17625soft"
2760,"0hard/-17624soft"
2783,"0hard/-17623soft"
2804,"0hard/-17622soft"
2823,"0hard/-17621soft"
2846,"0hard/-17620soft"
2868,"0hard/-17619soft"
2889,"0hard/-17618soft"
2912,"0hard/-17617soft"
2937,"0hard/-17616soft"
2957,"0hard/-17615soft"
2979,"0hard/-17614soft"
3001,"0hard/-17613soft"
3023,"0hard/-17612soft"
3045,"0hard/-17611soft"
3068,"0hard/-17610soft"
3090,"0hard/-17609soft"
3113,"0hard/-17608soft"
3136,"0hard/-17607soft"
3159,"0hard/-17606soft"
3183,"0hard/-17605soft"
3204,"0hard/-17604soft"
3235,"0hard/-17603soft"
