"timeMillisSpent","score"
29611,"0hard/-4023soft"
29627,"0hard/-3942soft"
29644,"0hard/-3919soft"
29644,"0hard/-3904soft"
29660,"0hard/-3878soft"
30375,"0hard/-3870soft"
30607,"0hard/-3860soft"
30627,"0hard/-3855soft"
30628,"0hard/-3818soft"
30890,"0hard/-3817soft"
30893,"0hard/-3798soft"
34226,"0hard/-3795soft"
37646,"0hard/-3789soft"
37664,"0hard/-3768soft"
56206,"0hard/-3762soft"
56210,"0hard/-3761soft"
65094,"0hard/-3747soft"
65098,"0hard/-3742soft"
65102,"0hard/-3725soft"
65103,"0hard/-3717soft"
65113,"0hard/-3706soft"
65115,"0hard/-3691soft"
104641,"0hard/-3650soft"
104642,"0hard/-3648soft"
104643,"0hard/-3635soft"
537513,"0hard/-3631soft"
537518,"0hard/-3620soft"
537520,"0hard/-3606soft"
