"timeMillisSpent","score"
185,"0hard/-17800soft"
190,"0hard/-17799soft"
192,"0hard/-17798soft"
194,"0hard/-17797soft"
196,"0hard/-17796soft"
198,"0hard/-17795soft"
201,"0hard/-17794soft"
204,"0hard/-17793soft"
207,"0hard/-17792soft"
210,"0hard/-17791soft"
214,"0hard/-17790soft"
218,"0hard/-17789soft"
223,"0hard/-17788soft"
228,"0hard/-17787soft"
233,"0hard/-17786soft"
238,"0hard/-17785soft"
244,"0hard/-17784soft"
250,"0hard/-17783soft"
256,"0hard/-17782soft"
263,"0hard/-17781soft"
270,"0hard/-17780soft"
277,"0hard/-17779soft"
284,"0hard/-17778soft"
291,"0hard/-17777soft"
299,"0hard/-17776soft"
307,"0hard/-17775soft"
315,"0hard/-17774soft"
324,"0hard/-17773soft"
333,"0hard/-17772soft"
342,"0hard/-17771soft"
352,"0hard/-17770soft"
362,"0hard/-17769soft"
373,"0hard/-17768soft"
383,"0hard/-17767soft"
392,"0hard/-17766soft"
403,"0hard/-17765soft"
414,"0hard/-17764soft"
424,"0hard/-17763soft"
435,"0hard/-17762soft"
445,"0hard/-17761soft"
456,"0hard/-17760soft"
466,"0hard/-17759soft"
477,"0hard/-17758soft"
489,"0hard/-17757soft"
500,"0hard/-17756soft"
511,"0hard/-17755soft"
518,"0hard/-17754soft"
527,"0hard/-17753soft"
540,"0hard/-17752soft"
541,"0hard/-17751soft"
557,"0hard/-17750soft"
573,"0hard/-17749soft"
573,"0hard/-17748soft"
588,"0hard/-17747soft"
588,"0hard/-17746soft"
588,"0hard/-17745soft"
604,"0hard/-17744soft"
604,"0hard/-17743soft"
619,"0hard/-17742soft"
619,"0hard/-17741soft"
635,"0hard/-17740soft"
635,"0hard/-17739soft"
651,"0hard/-17738soft"
651,"0hard/-17737soft"
651,"0hard/-17736soft"
666,"0hard/-17735soft"
682,"0hard/-17734soft"
682,"0hard/-17733soft"
698,"0hard/-17732soft"
698,"0hard/-17731soft"
713,"0hard/-17730soft"
713,"0hard/-17729soft"
729,"0hard/-17728soft"
729,"0hard/-17727soft"
744,"0hard/-17726soft"
744,"0hard/-17725soft"
760,"0hard/-17724soft"
760,"0hard/-17723soft"
776,"0hard/-17722soft"
791,"0hard/-17721soft"
791,"0hard/-17720soft"
807,"0hard/-17719soft"
823,"0hard/-17718soft"
823,"0hard/-17717soft"
838,"0hard/-17716soft"
838,"0hard/-17715soft"
854,"0hard/-17714soft"
854,"0hard/-17713soft"
869,"0hard/-17712soft"
885,"0hard/-17711soft"
885,"0hard/-17710soft"
901,"0hard/-17709soft"
916,"0hard/-17708soft"
916,"0hard/-17707soft"
932,"0hard/-17706soft"
948,"0hard/-17705soft"
948,"0hard/-17704soft"
963,"0hard/-17703soft"
979,"0hard/-17702soft"
994,"0hard/-17701soft"
1010,"0hard/-17700soft"
1010,"0hard/-17699soft"
1026,"0hard/-17698soft"
1041,"0hard/-17697soft"
1057,"0hard/-17696soft"
1057,"0hard/-17695soft"
1073,"0hard/-17694soft"
1088,"0hard/-17693soft"
1104,"0hard/-17692soft"
1104,"0hard/-17691soft"
1119,"0hard/-17690soft"
1135,"0hard/-17689soft"
1151,"0hard/-17688soft"
1166,"0hard/-17687soft"
1182,"0hard/-17686soft"
1198,"0hard/-17685soft"
1198,"0hard/-17684soft"
1213,"0hard/-17683soft"
1229,"0hard/-17682soft"
1244,"0hard/-17681soft"
1244,"0hard/-17680soft"
1260,"0hard/-17679soft"
1276,"0hard/-17678soft"
1291,"0hard/-17677soft"
1307,"0hard/-17676soft"
1323,"0hard/-17675soft"
1323,"0hard/-17674soft"
1338,"0hard/-17673soft"
1354,"0hard/-17672soft"
1385,"0hard/-17671soft"
1401,"0hard/-17670soft"
1416,"0hard/-17669soft"
1432,"0hard/-17668soft"
1463,"0hard/-17667soft"
1479,"0hard/-17666soft"
1494,"0hard/-17665soft"
1510,"0hard/-17664soft"
1510,"0hard/-17663soft"
1526,"0hard/-17662soft"
1541,"0hard/-17661soft"
1557,"0hard/-17660soft"
1573,"0hard/-17659soft"
1588,"0hard/-17658soft"
1604,"0hard/-17657soft"
1619,"0hard/-17656soft"
1635,"0hard/-17655soft"
1651,"0hard/-17654soft"
1666,"0hard/-17653soft"
1682,"0hard/-17652soft"
1698,"0hard/-17651soft"
1713,"0hard/-17650soft"
1729,"0hard/-17649soft"
1744,"0hard/-17648soft"
1760,"0hard/-17647soft"
1776,"0hard/-17646soft"
1791,"0hard/-17645soft"
1807,"0hard/-17644soft"
1823,"0hard/-17643soft"
1838,"0hard/-17642soft"
1869,"0hard/-17641soft"
1885,"0hard/-17640soft"
1901,"0hard/-17639soft"
1916,"0hard/-17638soft"
1932,"0hard/-17637soft"
1947,"0hard/-17636soft"
1963,"0hard/-17635soft"
1979,"0hard/-17634soft"
2010,"0hard/-17633soft"
2026,"0hard/-17632soft"
2041,"0hard/-17631soft"
2057,"0hard/-17630soft"
2072,"0hard/-17629soft"
2088,"0hard/-17628soft"
2119,"0hard/-17627soft"
2135,"0hard/-17626soft"
2151,"0hard/-17625soft"
2166,"0hard/-17624soft"
2182,"0hard/-17623soft"
2213,"0hard/-17622soft"
2229,"0hard/-17621soft"
2244,"0hard/-17620soft"
2260,"0hard/-17619soft"
2276,"0hard/-17618soft"
2291,"0hard/-17617soft"
2322,"0hard/-17616soft"
2354,"0hard/-17615soft"
2369,"0hard/-17614soft"
2401,"0hard/-17613soft"
2432,"0hard/-17612soft"
2447,"0hard/-17611soft"
2463,"0hard/-17610soft"
2494,"0hard/-17609soft"
2510,"0hard/-17608soft"
2526,"0hard/-17607soft"
2541,"0hard/-17606soft"
2572,"0hard/-17605soft"
2588,"0hard/-17604soft"
2604,"0hard/-17603soft"
2619,"0hard/-17602soft"
2651,"0hard/-17601soft"
