"timeMillisSpent","score"
466,"0hard/-17800soft"
470,"0hard/-17728soft"
471,"0hard/-17724soft"
472,"0hard/-17640soft"
473,"0hard/-17569soft"
474,"0hard/-17541soft"
474,"0hard/-17471soft"
476,"0hard/-17412soft"
477,"0hard/-17397soft"
478,"0hard/-17362soft"
481,"0hard/-17275soft"
482,"0hard/-17198soft"
483,"0hard/-17190soft"
484,"0hard/-17160soft"
485,"0hard/-17131soft"
486,"0hard/-17086soft"
487,"0hard/-17061soft"
488,"0hard/-17058soft"
489,"0hard/-16996soft"
490,"0hard/-16937soft"
491,"0hard/-16870soft"
492,"0hard/-16807soft"
493,"0hard/-16746soft"
495,"0hard/-16736soft"
496,"0hard/-16732soft"
498,"0hard/-16642soft"
499,"0hard/-16605soft"
500,"0hard/-16600soft"
501,"0hard/-16587soft"
502,"0hard/-16570soft"
502,"0hard/-16483soft"
503,"0hard/-16417soft"
504,"0hard/-16331soft"
505,"0hard/-16323soft"
506,"0hard/-16268soft"
507,"0hard/-16235soft"
508,"0hard/-16196soft"
510,"0hard/-16156soft"
512,"0hard/-16101soft"
514,"0hard/-16099soft"
515,"0hard/-16044soft"
516,"0hard/-15947soft"
517,"0hard/-15923soft"
518,"0hard/-15910soft"
519,"0hard/-15909soft"
520,"0hard/-15848soft"
521,"0hard/-15829soft"
523,"0hard/-15735soft"
524,"0hard/-15667soft"
524,"0hard/-15665soft"
526,"0hard/-15636soft"
527,"0hard/-15619soft"
528,"0hard/-15577soft"
530,"0hard/-15531soft"
531,"0hard/-15437soft"
534,"0hard/-15396soft"
535,"0hard/-15388soft"
536,"0hard/-15386soft"
537,"0hard/-15290soft"
540,"0hard/-15256soft"
541,"0hard/-15162soft"
542,"0hard/-15133soft"
543,"0hard/-15084soft"
544,"0hard/-15003soft"
546,"0hard/-14936soft"
548,"0hard/-14876soft"
550,"0hard/-14806soft"
551,"0hard/-14777soft"
552,"0hard/-14767soft"
553,"0hard/-14696soft"
555,"0hard/-14675soft"
556,"0hard/-14589soft"
558,"0hard/-14532soft"
560,"0hard/-14493soft"
561,"0hard/-14477soft"
564,"0hard/-14473soft"
565,"0hard/-14427soft"
566,"0hard/-14374soft"
567,"0hard/-14357soft"
568,"0hard/-14323soft"
569,"0hard/-14319soft"
570,"0hard/-14276soft"
571,"0hard/-14201soft"
572,"0hard/-14128soft"
575,"0hard/-14080soft"
578,"0hard/-14064soft"
579,"0hard/-14032soft"
581,"0hard/-13997soft"
582,"0hard/-13916soft"
583,"0hard/-13851soft"
584,"0hard/-13805soft"
585,"0hard/-13768soft"
586,"0hard/-13757soft"
587,"0hard/-13727soft"
588,"0hard/-13723soft"
590,"0hard/-13668soft"
591,"0hard/-13644soft"
595,"0hard/-13565soft"
597,"0hard/-13518soft"
600,"0hard/-13490soft"
601,"0hard/-13470soft"
604,"0hard/-13395soft"
605,"0hard/-13306soft"
607,"0hard/-13252soft"
608,"0hard/-13219soft"
609,"0hard/-13145soft"
610,"0hard/-13136soft"
611,"0hard/-13119soft"
613,"0hard/-13113soft"
614,"0hard/-13064soft"
615,"0hard/-13053soft"
621,"0hard/-12986soft"
649,"0hard/-12961soft"
684,"0hard/-12944soft"
686,"0hard/-12905soft"
698,"0hard/-12852soft"
722,"0hard/-12820soft"
729,"0hard/-12801soft"
732,"0hard/-12796soft"
735,"0hard/-12773soft"
736,"0hard/-12743soft"
738,"0hard/-12703soft"
739,"0hard/-12698soft"
741,"0hard/-12658soft"
743,"0hard/-12633soft"
745,"0hard/-12600soft"
746,"0hard/-12526soft"
768,"0hard/-12504soft"
772,"0hard/-12409soft"
774,"0hard/-12335soft"
779,"0hard/-12275soft"
781,"0hard/-12261soft"
783,"0hard/-12174soft"
784,"0hard/-12112soft"
785,"0hard/-12067soft"
