"timeMillisSpent","score"
36210,"0hard/-9457soft"
36221,"0hard/-9359soft"
36222,"0hard/-9335soft"
36223,"0hard/-9334soft"
36248,"0hard/-9333soft"
36251,"0hard/-9322soft"
36252,"0hard/-9321soft"
36253,"0hard/-9309soft"
36254,"0hard/-9230soft"
36255,"0hard/-9221soft"
36256,"0hard/-9160soft"
36258,"0hard/-9147soft"
36259,"0hard/-9057soft"
36262,"0hard/-9041soft"
36263,"0hard/-9025soft"
36264,"0hard/-8935soft"
36266,"0hard/-8840soft"
36269,"0hard/-8756soft"
36270,"0hard/-8733soft"
36274,"0hard/-8730soft"
36276,"0hard/-8708soft"
36277,"0hard/-8625soft"
36659,"0hard/-8624soft"
36662,"0hard/-8592soft"
36664,"0hard/-8540soft"
36667,"0hard/-8527soft"
36668,"0hard/-8440soft"
36669,"0hard/-8424soft"
36671,"0hard/-8423soft"
36674,"0hard/-8341soft"
36674,"0hard/-8321soft"
36677,"0hard/-8305soft"
36679,"0hard/-8219soft"
36681,"0hard/-8147soft"
36684,"0hard/-8108soft"
36684,"0hard/-8100soft"
36685,"0hard/-8099soft"
36687,"0hard/-8058soft"
36691,"0hard/-8053soft"
36692,"0hard/-8027soft"
36693,"0hard/-8015soft"
36706,"0hard/-7998soft"
36715,"0hard/-7967soft"
36718,"0hard/-7949soft"
36719,"0hard/-7947soft"
36721,"0hard/-7940soft"
36722,"0hard/-7901soft"
36723,"0hard/-7828soft"
36723,"0hard/-7814soft"
36724,"0hard/-7780soft"
36740,"0hard/-7777soft"
36741,"0hard/-7730soft"
36748,"0hard/-7700soft"
36749,"0hard/-7672soft"
36755,"0hard/-7612soft"
36833,"0hard/-7591soft"
36847,"0hard/-7534soft"
36864,"0hard/-7485soft"
36874,"0hard/-7406soft"
36887,"0hard/-7373soft"
36930,"0hard/-7351soft"
36935,"0hard/-7346soft"
36936,"0hard/-7337soft"
36937,"0hard/-7293soft"
36938,"0hard/-7266soft"
36939,"0hard/-7242soft"
36940,"0hard/-7239soft"
36993,"0hard/-7220soft"
36994,"0hard/-7205soft"
36997,"0hard/-7193soft"
36999,"0hard/-7182soft"
37000,"0hard/-7181soft"
37002,"0hard/-7162soft"
37003,"0hard/-7113soft"
37004,"0hard/-7083soft"
37007,"0hard/-7054soft"
37008,"0hard/-7053soft"
37009,"0hard/-7052soft"
37013,"0hard/-7021soft"
37016,"0hard/-6960soft"
37050,"0hard/-6901soft"
37073,"0hard/-6892soft"
37124,"0hard/-6836soft"
37125,"0hard/-6791soft"
37125,"0hard/-6746soft"
37126,"0hard/-6745soft"
37127,"0hard/-6715soft"
37128,"0hard/-6642soft"
37132,"0hard/-6630soft"
37153,"0hard/-6629soft"
37160,"0hard/-6621soft"
37162,"0hard/-6573soft"
37165,"0hard/-6537soft"
37167,"0hard/-6502soft"
37169,"0hard/-6491soft"
37175,"0hard/-6461soft"
37177,"0hard/-6455soft"
37178,"0hard/-6454soft"
37179,"0hard/-6447soft"
37180,"0hard/-6442soft"
37183,"0hard/-6416soft"
37194,"0hard/-6414soft"
