"timeMillisSpent","score"
407,"0hard/-17800soft"
426,"0hard/-17799soft"
430,"0hard/-17798soft"
434,"0hard/-17797soft"
441,"0hard/-17796soft"
447,"0hard/-17795soft"
459,"0hard/-17794soft"
504,"0hard/-17793soft"
519,"0hard/-17792soft"
532,"0hard/-17791soft"
560,"0hard/-17790soft"
580,"0hard/-17789soft"
600,"0hard/-17788soft"
621,"0hard/-17787soft"
646,"0hard/-17786soft"
671,"0hard/-17785soft"
699,"0hard/-17784soft"
726,"0hard/-17783soft"
756,"0hard/-17782soft"
786,"0hard/-17781soft"
820,"0hard/-17780soft"
852,"0hard/-17779soft"
879,"0hard/-17778soft"
906,"0hard/-17777soft"
933,"0hard/-17776soft"
963,"0hard/-17775soft"
993,"0hard/-17774soft"
1023,"0hard/-17773soft"
1063,"0hard/-17772soft"
1097,"0hard/-17771soft"
1135,"0hard/-17770soft"
1172,"0hard/-17769soft"
1211,"0hard/-17768soft"
1250,"0hard/-17767soft"
1291,"0hard/-17766soft"
1332,"0hard/-17765soft"
1377,"0hard/-17764soft"
1419,"0hard/-17763soft"
1464,"0hard/-17762soft"
1512,"0hard/-17761soft"
1557,"0hard/-17760soft"
1602,"0hard/-17759soft"
1648,"0hard/-17758soft"
1696,"0hard/-17757soft"
1745,"0hard/-17756soft"
1796,"0hard/-17755soft"
1848,"0hard/-17754soft"
1899,"0hard/-17753soft"
1959,"0hard/-17752soft"
2013,"0hard/-17751soft"
2068,"0hard/-17750soft"
2130,"0hard/-17749soft"
2190,"0hard/-17748soft"
2253,"0hard/-17747soft"
2318,"0hard/-17746soft"
2384,"0hard/-17745soft"
2445,"0hard/-17744soft"
2510,"0hard/-17743soft"
2573,"0hard/-17742soft"
2636,"0hard/-17741soft"
2701,"0hard/-17740soft"
2768,"0hard/-17739soft"
2837,"0hard/-17738soft"
2924,"0hard/-17737soft"
2990,"0hard/-17736soft"
3105,"0hard/-17735soft"
3225,"0hard/-17734soft"
3358,"0hard/-17733soft"
3441,"0hard/-17732soft"
3523,"0hard/-17731soft"
3631,"0hard/-17730soft"
3706,"0hard/-17729soft"
3795,"0hard/-17728soft"
3873,"0hard/-17727soft"
3972,"0hard/-17726soft"
4040,"0hard/-17725soft"
4125,"0hard/-17724soft"
4206,"0hard/-17723soft"
4290,"0hard/-17722soft"
4374,"0hard/-17721soft"
4456,"0hard/-17720soft"
4539,"0hard/-17719soft"
4622,"0hard/-17718soft"
4724,"0hard/-17717soft"
4807,"0hard/-17716soft"
4892,"0hard/-17715soft"
4992,"0hard/-17714soft"
5073,"0hard/-17713soft"
5174,"0hard/-17712soft"
5272,"0hard/-17711soft"
5374,"0hard/-17710soft"
5457,"0hard/-17709soft"
5557,"0hard/-17708soft"
5659,"0hard/-17707soft"
5771,"0hard/-17706soft"
5871,"0hard/-17705soft"
5956,"0hard/-17704soft"
6074,"0hard/-17703soft"
6174,"0hard/-17702soft"
6274,"0hard/-17701soft"
6390,"0hard/-17700soft"
6505,"0hard/-17699soft"
6606,"0hard/-17698soft"
6722,"0hard/-17697soft"
6839,"0hard/-17696soft"
6939,"0hard/-17695soft"
7056,"0hard/-17694soft"
7157,"0hard/-17693soft"
7273,"0hard/-17692soft"
7392,"0hard/-17691soft"
7507,"0hard/-17690soft"
7639,"0hard/-17689soft"
7756,"0hard/-17688soft"
7875,"0hard/-17687soft"
7991,"0hard/-17686soft"
8123,"0hard/-17685soft"
8255,"0hard/-17684soft"
8411,"0hard/-17683soft"
8570,"0hard/-17682soft"
8807,"0hard/-17681soft"
8976,"0hard/-17680soft"
9143,"0hard/-17679soft"
9272,"0hard/-17678soft"
9409,"0hard/-17677soft"
9555,"0hard/-17676soft"
9689,"0hard/-17675soft"
9827,"0hard/-17674soft"
9955,"0hard/-17673soft"
10121,"0hard/-17672soft"
10272,"0hard/-17671soft"
10407,"0hard/-17670soft"
10558,"0hard/-17669soft"
10707,"0hard/-17668soft"
10847,"0hard/-17667soft"
10989,"0hard/-17666soft"
11138,"0hard/-17665soft"
11275,"0hard/-17664soft"
11423,"0hard/-17663soft"
11583,"0hard/-17662soft"
11723,"0hard/-17661soft"
11861,"0hard/-17660soft"
12008,"0hard/-17659soft"
12158,"0hard/-17658soft"
12307,"0hard/-17657soft"
12457,"0hard/-17656soft"
12624,"0hard/-17655soft"
12758,"0hard/-17654soft"
12925,"0hard/-17653soft"
13073,"0hard/-17652soft"
13241,"0hard/-17651soft"
13393,"0hard/-17650soft"
13555,"0hard/-17649soft"
13711,"0hard/-17648soft"
13925,"0hard/-17647soft"
14153,"0hard/-17646soft"
14443,"0hard/-17645soft"
14653,"0hard/-17644soft"
14828,"0hard/-17643soft"
14991,"0hard/-17642soft"
15156,"0hard/-17641soft"
15332,"0hard/-17640soft"
15506,"0hard/-17639soft"
15674,"0hard/-17638soft"
15848,"0hard/-17637soft"
16008,"0hard/-17636soft"
16173,"0hard/-17635soft"
16359,"0hard/-17634soft"
16539,"0hard/-17633soft"
16723,"0hard/-17632soft"
16902,"0hard/-17631soft"
