"timeMillisSpent","score"
738,"0hard/-9229soft"
742,"0hard/-9170soft"
743,"0hard/-9111soft"
745,"0hard/-9022soft"
746,"0hard/-9016soft"
747,"0hard/-9003soft"
750,"0hard/-8925soft"
751,"0hard/-8913soft"
752,"0hard/-8870soft"
755,"0hard/-8804soft"
758,"0hard/-8712soft"
758,"0hard/-8708soft"
760,"0hard/-8643soft"
761,"0hard/-8560soft"
762,"0hard/-8492soft"
763,"0hard/-8418soft"
764,"0hard/-8408soft"
765,"0hard/-8402soft"
766,"0hard/-8392soft"
767,"0hard/-8300soft"
768,"0hard/-8266soft"
769,"0hard/-8228soft"
771,"0hard/-8154soft"
772,"0hard/-8119soft"
773,"0hard/-8061soft"
775,"0hard/-8008soft"
776,"0hard/-7938soft"
777,"0hard/-7877soft"
779,"0hard/-7842soft"
780,"0hard/-7791soft"
781,"0hard/-7713soft"
782,"0hard/-7643soft"
787,"0hard/-7548soft"
789,"0hard/-7539soft"
792,"0hard/-7449soft"
793,"0hard/-7430soft"
795,"0hard/-7423soft"
796,"0hard/-7358soft"
797,"0hard/-7301soft"
799,"0hard/-7282soft"
800,"0hard/-7190soft"
802,"0hard/-7141soft"
805,"0hard/-7077soft"
807,"0hard/-6980soft"
808,"0hard/-6976soft"
810,"0hard/-6888soft"
811,"0hard/-6881soft"
812,"0hard/-6871soft"
813,"0hard/-6846soft"
814,"0hard/-6820soft"
815,"0hard/-6734soft"
818,"0hard/-6678soft"
824,"0hard/-6666soft"
825,"0hard/-6642soft"
826,"0hard/-6636soft"
827,"0hard/-6589soft"
830,"0hard/-6562soft"
832,"0hard/-6556soft"
833,"0hard/-6476soft"
835,"0hard/-6389soft"
836,"0hard/-6378soft"
838,"0hard/-6297soft"
840,"0hard/-6264soft"
842,"0hard/-6242soft"
844,"0hard/-6183soft"
845,"0hard/-6125soft"
847,"0hard/-6114soft"
849,"0hard/-6024soft"
851,"0hard/-6013soft"
852,"0hard/-5914soft"
855,"0hard/-5851soft"
857,"0hard/-5798soft"
858,"0hard/-5751soft"
859,"0hard/-5721soft"
861,"0hard/-5645soft"
862,"0hard/-5623soft"
862,"0hard/-5611soft"
863,"0hard/-5609soft"
864,"0hard/-5594soft"
