"timeMillisSpent","score"
181,"0hard/-1780000soft"
196,"0hard/-1774052soft"
196,"0hard/-1766176soft"
196,"0hard/-1764916soft"
196,"0hard/-1759263soft"
196,"0hard/-1758475soft"
196,"0hard/-1749923soft"
196,"0hard/-1747542soft"
196,"0hard/-1746320soft"
196,"0hard/-1743252soft"
212,"0hard/-1742499soft"
212,"0hard/-1735721soft"
212,"0hard/-1732363soft"
212,"0hard/-1723087soft"
212,"0hard/-1717146soft"
212,"0hard/-1710312soft"
212,"0hard/-1702021soft"
212,"0hard/-1694893soft"
212,"0hard/-1687432soft"
212,"0hard/-1686730soft"
212,"0hard/-1682481soft"
212,"0hard/-1675699soft"
212,"0hard/-1671307soft"
228,"0hard/-1662118soft"
228,"0hard/-1658760soft"
228,"0hard/-1658635soft"
228,"0hard/-1653268soft"
228,"0hard/-1647230soft"
228,"0hard/-1642362soft"
228,"0hard/-1637834soft"
228,"0hard/-1631547soft"
228,"0hard/-1627624soft"
228,"0hard/-1620963soft"
228,"0hard/-1617721soft"
228,"0hard/-1612346soft"
228,"0hard/-1608861soft"
243,"0hard/-1606574soft"
243,"0hard/-1603444soft"
243,"0hard/-1603443soft"
243,"0hard/-1599903soft"
243,"0hard/-1596357soft"
243,"0hard/-1594867soft"
243,"0hard/-1594712soft"
243,"0hard/-1591089soft"
243,"0hard/-1588172soft"
243,"0hard/-1582017soft"
243,"0hard/-1581046soft"
243,"0hard/-1580700soft"
243,"0hard/-1574741soft"
243,"0hard/-1573891soft"
259,"0hard/-1565510soft"
259,"0hard/-1558966soft"
259,"0hard/-1550820soft"
259,"0hard/-1550640soft"
259,"0hard/-1545263soft"
259,"0hard/-1540969soft"
259,"0hard/-1532590soft"
259,"0hard/-1529918soft"
259,"0hard/-1528485soft"
259,"0hard/-1526537soft"
259,"0hard/-1523815soft"
259,"0hard/-1518524soft"
259,"0hard/-1517216soft"
259,"0hard/-1509189soft"
274,"0hard/-1506653soft"
274,"0hard/-1503671soft"
274,"0hard/-1498468soft"
274,"0hard/-1497351soft"
274,"0hard/-1497113soft"
274,"0hard/-1487237soft"
274,"0hard/-1478259soft"
274,"0hard/-1473507soft"
274,"0hard/-1465464soft"
274,"0hard/-1460691soft"
274,"0hard/-1451837soft"
274,"0hard/-1444681soft"
274,"0hard/-1444680soft"
290,"0hard/-1444441soft"
290,"0hard/-1434924soft"
290,"0hard/-1425011soft"
290,"0hard/-1424876soft"
290,"0hard/-1419788soft"
290,"0hard/-1419525soft"
290,"0hard/-1414239soft"
290,"0hard/-1413550soft"
290,"0hard/-1407614soft"
290,"0hard/-1401962soft"
290,"0hard/-1397412soft"
290,"0hard/-1390089soft"
290,"0hard/-1380728soft"
306,"0hard/-1380063soft"
306,"0hard/-1375087soft"
306,"0hard/-1365993soft"
306,"0hard/-1364871soft"
306,"0hard/-1360533soft"
306,"0hard/-1359225soft"
306,"0hard/-1358523soft"
306,"0hard/-1358453soft"
306,"0hard/-1350649soft"
306,"0hard/-1345906soft"
306,"0hard/-1341745soft"
306,"0hard/-1335311soft"
306,"0hard/-1329631soft"
321,"0hard/-1328038soft"
321,"0hard/-1325874soft"
321,"0hard/-1325040soft"
321,"0hard/-1317530soft"
321,"0hard/-1317529soft"
321,"0hard/-1309614soft"
321,"0hard/-1304302soft"
321,"0hard/-1303393soft"
321,"0hard/-1301930soft"
321,"0hard/-1294634soft"
321,"0hard/-1294342soft"
337,"0hard/-1284349soft"
337,"0hard/-1275601soft"
337,"0hard/-1273769soft"
337,"0hard/-1268515soft"
337,"0hard/-1266041soft"
337,"0hard/-1257255soft"
337,"0hard/-1255709soft"
337,"0hard/-1255139soft"
337,"0hard/-1252919soft"
337,"0hard/-1250832soft"
337,"0hard/-1247386soft"
337,"0hard/-1239717soft"
337,"0hard/-1233650soft"
353,"0hard/-1232020soft"
353,"0hard/-1230965soft"
353,"0hard/-1227730soft"
353,"0hard/-1224204soft"
353,"0hard/-1223086soft"
353,"0hard/-1221040soft"
353,"0hard/-1214219soft"
353,"0hard/-1212623soft"
353,"0hard/-1208931soft"
353,"0hard/-1208366soft"
353,"0hard/-1203842soft"
368,"0hard/-1201459soft"
368,"0hard/-1197330soft"
368,"0hard/-1196605soft"
368,"0hard/-1188538soft"
368,"0hard/-1182650soft"
368,"0hard/-1178805soft"
368,"0hard/-1177779soft"
368,"0hard/-1177778soft"
368,"0hard/-1171747soft"
368,"0hard/-1170304soft"
368,"0hard/-1168186soft"
368,"0hard/-1165809soft"
368,"0hard/-1160658soft"
368,"0hard/-1153377soft"
368,"0hard/-1153198soft"
368,"0hard/-1151083soft"
384,"0hard/-1150064soft"
384,"0hard/-1147902soft"
384,"0hard/-1142567soft"
384,"0hard/-1135201soft"
384,"0hard/-1134552soft"
384,"0hard/-1133430soft"
384,"0hard/-1127171soft"
384,"0hard/-1122712soft"
384,"0hard/-1122711soft"
384,"0hard/-1120429soft"
384,"0hard/-1120147soft"
384,"0hard/-1116998soft"
384,"0hard/-1116997soft"
399,"0hard/-1112819soft"
399,"0hard/-1112208soft"
399,"0hard/-1105607soft"
399,"0hard/-1100268soft"
399,"0hard/-1100138soft"
399,"0hard/-1092578soft"
399,"0hard/-1088888soft"
399,"0hard/-1088887soft"
399,"0hard/-1079250soft"
399,"0hard/-1069724soft"
399,"0hard/-1065011soft"
399,"0hard/-1058869soft"
399,"0hard/-1057330soft"
415,"0hard/-1056958soft"
415,"0hard/-1052929soft"
415,"0hard/-1049233soft"
415,"0hard/-1045366soft"
415,"0hard/-1045365soft"
415,"0hard/-1045156soft"
415,"0hard/-1044756soft"
415,"0hard/-1043293soft"
415,"0hard/-1043292soft"
415,"0hard/-1041893soft"
431,"0hard/-1037417soft"
431,"0hard/-1029594soft"
431,"0hard/-1027215soft"
431,"0hard/-1023318soft"
431,"0hard/-1023317soft"
431,"0hard/-1023316soft"
431,"0hard/-1021640soft"
431,"0hard/-1016118soft"
431,"0hard/-1012388soft"
431,"0hard/-1009946soft"
431,"0hard/-1007373soft"
446,"0hard/-1006606soft"
446,"0hard/-1004190soft"
446,"0hard/-998500soft"
446,"0hard/-991866soft"
446,"0hard/-988179soft"
446,"0hard/-986832soft"
446,"0hard/-978335soft"
446,"0hard/-978334soft"
446,"0hard/-978333soft"
446,"0hard/-978332soft"
462,"0hard/-973318soft"
462,"0hard/-973317soft"
462,"0hard/-967671soft"
462,"0hard/-966349soft"
462,"0hard/-962998soft"
462,"0hard/-962136soft"
462,"0hard/-959556soft"
462,"0hard/-953788soft"
462,"0hard/-951901soft"
462,"0hard/-949427soft"
478,"0hard/-945455soft"
478,"0hard/-944364soft"
478,"0hard/-936583soft"
478,"0hard/-934928soft"
478,"0hard/-932365soft"
478,"0hard/-925552soft"
478,"0hard/-919782soft"
478,"0hard/-919538soft"
493,"0hard/-919036soft"
493,"0hard/-918758soft"
493,"0hard/-918757soft"
493,"0hard/-917212soft"
493,"0hard/-915747soft"
493,"0hard/-913042soft"
493,"0hard/-910908soft"
493,"0hard/-903317soft"
493,"0hard/-903316soft"
493,"0hard/-896482soft"
493,"0hard/-896459soft"
493,"0hard/-890257soft"
509,"0hard/-890005soft"
509,"0hard/-884948soft"
509,"0hard/-884947soft"
509,"0hard/-876629soft"
509,"0hard/-873568soft"
509,"0hard/-873567soft"
509,"0hard/-872105soft"
509,"0hard/-871948soft"
509,"0hard/-871903soft"
509,"0hard/-871292soft"
524,"0hard/-869922soft"
524,"0hard/-869317soft"
524,"0hard/-860101soft"
524,"0hard/-853299soft"
524,"0hard/-844928soft"
524,"0hard/-839578soft"
524,"0hard/-837418soft"
524,"0hard/-837417soft"
524,"0hard/-837375soft"
524,"0hard/-837374soft"
540,"0hard/-830190soft"
540,"0hard/-820764soft"
540,"0hard/-819093soft"
540,"0hard/-817957soft"
540,"0hard/-815438soft"
556,"0hard/-814059soft"
556,"0hard/-810547soft"
556,"0hard/-810495soft"
556,"0hard/-804910soft"
556,"0hard/-798292soft"
556,"0hard/-789305soft"
556,"0hard/-787042soft"
556,"0hard/-781464soft"
556,"0hard/-777461soft"
556,"0hard/-776780soft"
556,"0hard/-769007soft"
556,"0hard/-767813soft"
571,"0hard/-765576soft"
571,"0hard/-764260soft"
571,"0hard/-757843soft"
571,"0hard/-754015soft"
571,"0hard/-752354soft"
571,"0hard/-750760soft"
571,"0hard/-747469soft"
571,"0hard/-741709soft"
571,"0hard/-740925soft"
587,"0hard/-731729soft"
587,"0hard/-731728soft"
587,"0hard/-730580soft"
587,"0hard/-727471soft"
587,"0hard/-725059soft"
587,"0hard/-725058soft"
603,"0hard/-725057soft"
603,"0hard/-717555soft"
603,"0hard/-714604soft"
603,"0hard/-713813soft"
603,"0hard/-710594soft"
603,"0hard/-706451soft"
603,"0hard/-701796soft"
618,"0hard/-698183soft"
618,"0hard/-695525soft"
618,"0hard/-692461soft"
618,"0hard/-692460soft"
618,"0hard/-690488soft"
618,"0hard/-687711soft"
618,"0hard/-687679soft"
634,"0hard/-686564soft"
634,"0hard/-682739soft"
634,"0hard/-673240soft"
634,"0hard/-672572soft"
634,"0hard/-670969soft"
634,"0hard/-667337soft"
634,"0hard/-662575soft"
634,"0hard/-660003soft"
634,"0hard/-659659soft"
634,"0hard/-654727soft"
