"timeMillisSpent","score"
195,"0hard/-1780000soft"
200,"0hard/-1779989soft"
202,"0hard/-1779979soft"
203,"0hard/-1779969soft"
205,"0hard/-1779959soft"
206,"0hard/-1779950soft"
207,"0hard/-1779940soft"
208,"0hard/-1779930soft"
210,"0hard/-1779920soft"
211,"0hard/-1779910soft"
212,"0hard/-1779900soft"
214,"0hard/-1779890soft"
215,"0hard/-1779880soft"
217,"0hard/-1779869soft"
218,"0hard/-1779859soft"
220,"0hard/-1779849soft"
222,"0hard/-1779839soft"
223,"0hard/-1779829soft"
225,"0hard/-1779819soft"
227,"0hard/-1779809soft"
228,"0hard/-1779799soft"
230,"0hard/-1779789soft"
232,"0hard/-1779779soft"
234,"0hard/-1779769soft"
236,"0hard/-1779759soft"
238,"0hard/-1779749soft"
240,"0hard/-1779739soft"
242,"0hard/-1779729soft"
244,"0hard/-1779719soft"
246,"0hard/-1779709soft"
248,"0hard/-1779699soft"
250,"0hard/-1779689soft"
252,"0hard/-1779679soft"
254,"0hard/-1779669soft"
256,"0hard/-1779659soft"
259,"0hard/-1779649soft"
261,"0hard/-1779639soft"
264,"0hard/-1779629soft"
266,"0hard/-1779619soft"
268,"0hard/-1779609soft"
271,"0hard/-1779599soft"
273,"0hard/-1779589soft"
276,"0hard/-1779579soft"
278,"0hard/-1779569soft"
280,"0hard/-1779559soft"
282,"0hard/-1779550soft"
284,"0hard/-1779540soft"
287,"0hard/-1779530soft"
289,"0hard/-1779520soft"
291,"0hard/-1779510soft"
294,"0hard/-1779500soft"
296,"0hard/-1779490soft"
298,"0hard/-1779480soft"
301,"0hard/-1779470soft"
304,"0hard/-1779460soft"
306,"0hard/-1779450soft"
309,"0hard/-1779440soft"
311,"0hard/-1779430soft"
314,"0hard/-1779420soft"
317,"0hard/-1779410soft"
320,"0hard/-1779400soft"
323,"0hard/-1779390soft"
325,"0hard/-1779380soft"
328,"0hard/-1779370soft"
331,"0hard/-1779360soft"
333,"0hard/-1779350soft"
337,"0hard/-1779340soft"
339,"0hard/-1779330soft"
343,"0hard/-1779320soft"
346,"0hard/-1779310soft"
349,"0hard/-1779300soft"
351,"0hard/-1779290soft"
354,"0hard/-1779280soft"
357,"0hard/-1779270soft"
360,"0hard/-1779260soft"
363,"0hard/-1779250soft"
367,"0hard/-1779240soft"
371,"0hard/-1779230soft"
375,"0hard/-1779220soft"
378,"0hard/-1779210soft"
381,"0hard/-1779200soft"
384,"0hard/-1779190soft"
387,"0hard/-1779180soft"
387,"0hard/-1779170soft"
387,"0hard/-1779160soft"
387,"0hard/-1779150soft"
387,"0hard/-1779140soft"
387,"0hard/-1779130soft"
402,"0hard/-1779120soft"
