"timeMillisSpent","score"
176,"0hard/-17800soft"
215,"0hard/-17701soft"
246,"0hard/-17602soft"
277,"0hard/-17503soft"
302,"0hard/-17403soft"
341,"0hard/-17303soft"
373,"0hard/-17204soft"
401,"0hard/-17105soft"
425,"0hard/-17006soft"
457,"0hard/-16907soft"
488,"0hard/-16808soft"
522,"0hard/-16709soft"
553,"0hard/-16610soft"
584,"0hard/-16511soft"
616,"0hard/-16412soft"
648,"0hard/-16312soft"
667,"0hard/-16213soft"
683,"0hard/-16114soft"
699,"0hard/-16014soft"
714,"0hard/-15915soft"
730,"0hard/-15815soft"
761,"0hard/-15716soft"
777,"0hard/-15617soft"
792,"0hard/-15516soft"
808,"0hard/-15417soft"
824,"0hard/-15317soft"
839,"0hard/-15217soft"
870,"0hard/-15117soft"
886,"0hard/-15016soft"
902,"0hard/-14917soft"
917,"0hard/-14816soft"
949,"0hard/-14717soft"
964,"0hard/-14619soft"
980,"0hard/-14520soft"
995,"0hard/-14421soft"
1027,"0hard/-14322soft"
1042,"0hard/-14222soft"
1058,"0hard/-14123soft"
1074,"0hard/-14024soft"
1105,"0hard/-13924soft"
1120,"0hard/-13826soft"
1136,"0hard/-13727soft"
1167,"0hard/-13628soft"
1183,"0hard/-13529soft"
1199,"0hard/-13430soft"
1230,"0hard/-13332soft"
1245,"0hard/-13233soft"
1277,"0hard/-13134soft"
1292,"0hard/-13035soft"
1308,"0hard/-12935soft"
1339,"0hard/-12835soft"
1355,"0hard/-12736soft"
1370,"0hard/-12638soft"
1402,"0hard/-12539soft"
1417,"0hard/-12440soft"
1448,"0hard/-12341soft"
1464,"0hard/-12242soft"
1480,"0hard/-12143soft"
1511,"0hard/-12044soft"
1527,"0hard/-11945soft"
1558,"0hard/-11846soft"
1573,"0hard/-11747soft"
1589,"0hard/-11648soft"
1620,"0hard/-11549soft"
1636,"0hard/-11450soft"
1667,"0hard/-11350soft"
1683,"0hard/-11251soft"
1714,"0hard/-11152soft"
1730,"0hard/-11054soft"
1745,"0hard/-10954soft"
1777,"0hard/-10855soft"
1792,"0hard/-10755soft"
1808,"0hard/-10656soft"
1839,"0hard/-10557soft"
1855,"0hard/-10459soft"
1886,"0hard/-10360soft"
1902,"0hard/-10261soft"
1933,"0hard/-10161soft"
1948,"0hard/-10061soft"
1964,"0hard/-9961soft"
1980,"0hard/-9861soft"
2011,"0hard/-9762soft"
2027,"0hard/-9663soft"
2058,"0hard/-9564soft"
2073,"0hard/-9465soft"
2105,"0hard/-9366soft"
2120,"0hard/-9267soft"
2152,"0hard/-9168soft"
2167,"0hard/-9069soft"
2183,"0hard/-8970soft"
2214,"0hard/-8871soft"
2230,"0hard/-8773soft"
2261,"0hard/-8674soft"
2277,"0hard/-8575soft"
2308,"0hard/-8476soft"
2323,"0hard/-8378soft"
2355,"0hard/-8279soft"
2370,"0hard/-8180soft"
2402,"0hard/-8081soft"
2417,"0hard/-7982soft"
2448,"0hard/-7883soft"
2464,"0hard/-7784soft"
2495,"0hard/-7685soft"
2511,"0hard/-7586soft"
2542,"0hard/-7486soft"
2558,"0hard/-7387soft"
2573,"0hard/-7288soft"
2605,"0hard/-7189soft"
2620,"0hard/-7089soft"
2652,"0hard/-6990soft"
2667,"0hard/-6891soft"
2698,"0hard/-6792soft"
2714,"0hard/-6693soft"
2745,"0hard/-6594soft"
2761,"0hard/-6495soft"
2792,"0hard/-6396soft"
2823,"0hard/-6296soft"
2839,"0hard/-6197soft"
2870,"0hard/-6099soft"
2886,"0hard/-6000soft"
2917,"0hard/-5901soft"
2933,"0hard/-5803soft"
2964,"0hard/-5704soft"
2980,"0hard/-5605soft"
3011,"0hard/-5506soft"
3042,"0hard/-5407soft"
3058,"0hard/-5308soft"
3089,"0hard/-5209soft"
3105,"0hard/-5110soft"
3136,"0hard/-5012soft"
3151,"0hard/-4913soft"
3183,"0hard/-4816soft"
3214,"0hard/-4717soft"
3230,"0hard/-4618soft"
3261,"0hard/-4519soft"
3276,"0hard/-4420soft"
3308,"0hard/-4321soft"
3323,"0hard/-4223soft"
3355,"0hard/-4124soft"
3386,"0hard/-4025soft"
3401,"0hard/-3927soft"
3417,"0hard/-3829soft"
3448,"0hard/-3730soft"
3480,"0hard/-3631soft"
3495,"0hard/-3533soft"
3542,"0hard/-3434soft"
3589,"0hard/-3336soft"
3636,"0hard/-3237soft"
3667,"0hard/-3139soft"
3714,"0hard/-3040soft"
3730,"0hard/-2941soft"
3761,"0hard/-2842soft"
3792,"0hard/-2744soft"
3808,"0hard/-2645soft"
3839,"0hard/-2548soft"
3870,"0hard/-2449soft"
3886,"0hard/-2351soft"
3917,"0hard/-2252soft"
3933,"0hard/-2153soft"
3964,"0hard/-2056soft"
3995,"0hard/-1957soft"
4011,"0hard/-1858soft"
4042,"0hard/-1760soft"
4058,"0hard/-1662soft"
4089,"0hard/-1564soft"
4120,"0hard/-1465soft"
4136,"0hard/-1367soft"
4167,"0hard/-1270soft"
4183,"0hard/-1173soft"
4214,"0hard/-1077soft"
4245,"0hard/-979soft"
4261,"0hard/-881soft"
4292,"0hard/-787soft"
4308,"0hard/-692soft"
4339,"0hard/-613soft"
4370,"0hard/-528soft"
4386,"0hard/-511soft"
4417,"0hard/-479soft"
4448,"0hard/-463soft"
4480,"0hard/-461soft"
4495,"0hard/-460soft"
4526,"0hard/-459soft"
4542,"0hard/-458soft"
4573,"0hard/-437soft"
4605,"0hard/-436soft"
4620,"0hard/-429soft"
4651,"0hard/-426soft"
4683,"0hard/-424soft"
4714,"0hard/-421soft"
4792,"0hard/-420soft"
4854,"0hard/-419soft"
4886,"0hard/-418soft"
4933,"0hard/-414soft"
4964,"0hard/-412soft"
5026,"0hard/-411soft"
5089,"0hard/-410soft"
5151,"0hard/-407soft"
5292,"0hard/-405soft"
5308,"0hard/-402soft"
5542,"0hard/-401soft"
5573,"0hard/-400soft"
5729,"0hard/-399soft"
5761,"0hard/-398soft"
