"timeMillisSpent","score"
21,"0hard/-17800soft"
25,"0hard/-17800soft"
29,"0hard/-17799soft"
30,"0hard/-17798soft"
30,"0hard/-17797soft"
30,"0hard/-17796soft"
30,"0hard/-17795soft"
31,"0hard/-17794soft"
31,"0hard/-17793soft"
31,"0hard/-17792soft"
32,"0hard/-17791soft"
32,"0hard/-17790soft"
33,"0hard/-17789soft"
33,"0hard/-17788soft"
33,"0hard/-17787soft"
34,"0hard/-17786soft"
34,"0hard/-17785soft"
35,"0hard/-17784soft"
35,"0hard/-17783soft"
35,"0hard/-17782soft"
36,"0hard/-17781soft"
36,"0hard/-17780soft"
37,"0hard/-17779soft"
37,"0hard/-17778soft"
38,"0hard/-17777soft"
38,"0hard/-17776soft"
39,"0hard/-17775soft"
39,"0hard/-17774soft"
40,"0hard/-17773soft"
41,"0hard/-17772soft"
41,"0hard/-17771soft"
42,"0hard/-17770soft"
42,"0hard/-17769soft"
43,"0hard/-17768soft"
44,"0hard/-17767soft"
44,"0hard/-17766soft"
45,"0hard/-17765soft"
45,"0hard/-17764soft"
46,"0hard/-17763soft"
47,"0hard/-17762soft"
47,"0hard/-17761soft"
48,"0hard/-17760soft"
49,"0hard/-17759soft"
50,"0hard/-17758soft"
50,"0hard/-17757soft"
51,"0hard/-17756soft"
52,"0hard/-17755soft"
52,"0hard/-17754soft"
53,"0hard/-17753soft"
54,"0hard/-17752soft"
55,"0hard/-17751soft"
55,"0hard/-17750soft"
56,"0hard/-17749soft"
57,"0hard/-17748soft"
58,"0hard/-17747soft"
59,"0hard/-17746soft"
59,"0hard/-17745soft"
60,"0hard/-17744soft"
61,"0hard/-17743soft"
62,"0hard/-17742soft"
63,"0hard/-17741soft"
63,"0hard/-17740soft"
64,"0hard/-17739soft"
65,"0hard/-17738soft"
66,"0hard/-17737soft"
67,"0hard/-17736soft"
67,"0hard/-17735soft"
68,"0hard/-17734soft"
69,"0hard/-17733soft"
69,"0hard/-17732soft"
70,"0hard/-17731soft"
71,"0hard/-17730soft"
71,"0hard/-17729soft"
72,"0hard/-17728soft"
73,"0hard/-17727soft"
73,"0hard/-17726soft"
74,"0hard/-17725soft"
75,"0hard/-17724soft"
76,"0hard/-17723soft"
77,"0hard/-17722soft"
