"timeMillisSpent","score"
29999,"0hard/-389442soft"
30033,"0hard/-389441soft"
30065,"0hard/-379534soft"
30092,"0hard/-370486soft"
30120,"0hard/-362143soft"
30148,"0hard/-352157soft"
30178,"0hard/-342347soft"
30206,"0hard/-332629soft"
30235,"0hard/-322743soft"
30264,"0hard/-312889soft"
30293,"0hard/-302978soft"
30324,"0hard/-293127soft"
30355,"0hard/-286487soft"
30385,"0hard/-284553soft"
30412,"0hard/-284551soft"
30441,"0hard/-284549soft"
30470,"0hard/-280233soft"
30502,"0hard/-279757soft"
30544,"0hard/-279513soft"
30562,"0hard/-279511soft"
30627,"0hard/-279509soft"
30666,"0hard/-269959soft"
30688,"0hard/-261025soft"
30719,"0hard/-254385soft"
30748,"0hard/-248313soft"
30779,"0hard/-239813soft"
30829,"0hard/-233004soft"
30854,"0hard/-231601soft"
30886,"0hard/-230536soft"
30916,"0hard/-228797soft"
30946,"0hard/-228751soft"
30975,"0hard/-228319soft"
31009,"0hard/-228318soft"
31039,"0hard/-218406soft"
31072,"0hard/-208558soft"
31102,"0hard/-200987soft"
31133,"0hard/-191111soft"
31166,"0hard/-182119soft"
31212,"0hard/-172972soft"
31237,"0hard/-163476soft"
31268,"0hard/-163073soft"
31298,"0hard/-163071soft"
31329,"0hard/-163041soft"
31359,"0hard/-163040soft"
31422,"0hard/-163038soft"
31454,"0hard/-163016soft"
31488,"0hard/-162584soft"
31519,"0hard/-162582soft"
31552,"0hard/-161920soft"
31596,"0hard/-161918soft"
31619,"0hard/-160485soft"
31654,"0hard/-160482soft"
31685,"0hard/-151606soft"
31718,"0hard/-143026soft"
31747,"0hard/-135535soft"
31778,"0hard/-130451soft"
31809,"0hard/-122123soft"
31841,"0hard/-119872soft"
31874,"0hard/-118486soft"
31904,"0hard/-118485soft"
31951,"0hard/-115919soft"
31970,"0hard/-114010soft"
32003,"0hard/-113097soft"
32033,"0hard/-112729soft"
32066,"0hard/-112159soft"
32094,"0hard/-111759soft"
32127,"0hard/-110244soft"
32159,"0hard/-110148soft"
32191,"0hard/-109683soft"
32221,"0hard/-109631soft"
32251,"0hard/-108749soft"
32284,"0hard/-108299soft"
32316,"0hard/-107701soft"
32348,"0hard/-107699soft"
32378,"0hard/-107698soft"
32408,"0hard/-107696soft"
32440,"0hard/-107082soft"
32487,"0hard/-106913soft"
32522,"0hard/-106865soft"
32569,"0hard/-106828soft"
32620,"0hard/-106672soft"
32657,"0hard/-106422soft"
32693,"0hard/-106384soft"
32712,"0hard/-106374soft"
32744,"0hard/-106371soft"
32790,"0hard/-106320soft"
32810,"0hard/-106245soft"
32844,"0hard/-106145soft"
32876,"0hard/-105714soft"
32924,"0hard/-105711soft"
32959,"0hard/-105679soft"
32978,"0hard/-105678soft"
33011,"0hard/-105674soft"
33040,"0hard/-105590soft"
