"timeMillisSpent","score"
342,"0hard/-1780000soft"
347,"0hard/-1777739soft"
349,"0hard/-1774168soft"
350,"0hard/-1769947soft"
351,"0hard/-1763646soft"
353,"0hard/-1759185soft"
355,"0hard/-1755864soft"
357,"0hard/-1748104soft"
358,"0hard/-1747654soft"
361,"0hard/-1743633soft"
363,"0hard/-1738542soft"
364,"0hard/-1737962soft"
365,"0hard/-1729712soft"
366,"0hard/-1727801soft"
367,"0hard/-1722820soft"
369,"0hard/-1716299soft"
370,"0hard/-1706439soft"
371,"0hard/-1701248soft"
373,"0hard/-1698327soft"
374,"0hard/-1691916soft"
376,"0hard/-1685665soft"
377,"0hard/-1678574soft"
378,"0hard/-1672333soft"
379,"0hard/-1667582soft"
380,"0hard/-1663531soft"
381,"0hard/-1662301soft"
381,"0hard/-1660771soft"
383,"0hard/-1651111soft"
384,"0hard/-1641591soft"
385,"0hard/-1637860soft"
387,"0hard/-1630869soft"
388,"0hard/-1624018soft"
390,"0hard/-1615328soft"
391,"0hard/-1605348soft"
392,"0hard/-1602077soft"
393,"0hard/-1599716soft"
394,"0hard/-1590626soft"
395,"0hard/-1581006soft"
396,"0hard/-1577585soft"
398,"0hard/-1574805soft"
399,"0hard/-1566965soft"
400,"0hard/-1564794soft"
401,"0hard/-1562843soft"
402,"0hard/-1557382soft"
404,"0hard/-1550201soft"
406,"0hard/-1543120soft"
408,"0hard/-1537189soft"
409,"0hard/-1528999soft"
410,"0hard/-1520599soft"
412,"0hard/-1513158soft"
413,"0hard/-1512488soft"
414,"0hard/-1508647soft"
415,"0hard/-1507507soft"
416,"0hard/-1505236soft"
417,"0hard/-1500005soft"
418,"0hard/-1498865soft"
420,"0hard/-1489345soft"
422,"0hard/-1487434soft"
424,"0hard/-1478424soft"
425,"0hard/-1477234soft"
426,"0hard/-1476434soft"
427,"0hard/-1471073soft"
428,"0hard/-1465554soft"
430,"0hard/-1456634soft"
431,"0hard/-1447254soft"
433,"0hard/-1440213soft"
434,"0hard/-1433022soft"
435,"0hard/-1432591soft"
437,"0hard/-1428240soft"
438,"0hard/-1418950soft"
440,"0hard/-1414649soft"
441,"0hard/-1412899soft"
443,"0hard/-1407718soft"
445,"0hard/-1407397soft"
447,"0hard/-1404736soft"
448,"0hard/-1401895soft"
450,"0hard/-1395514soft"
451,"0hard/-1394704soft"
453,"0hard/-1389483soft"
455,"0hard/-1388273soft"
456,"0hard/-1385322soft"
457,"0hard/-1380361soft"
458,"0hard/-1376030soft"
460,"0hard/-1375639soft"
461,"0hard/-1370568soft"
463,"0hard/-1364058soft"
464,"0hard/-1356338soft"
465,"0hard/-1353427soft"
466,"0hard/-1352647soft"
467,"0hard/-1350247soft"
469,"0hard/-1342806soft"
472,"0hard/-1340216soft"
474,"0hard/-1333835soft"
475,"0hard/-1324325soft"
476,"0hard/-1322515soft"
477,"0hard/-1319504soft"
491,"0hard/-1315313soft"
512,"0hard/-1310602soft"
516,"0hard/-1308052soft"
533,"0hard/-1306282soft"
535,"0hard/-1305812soft"
539,"0hard/-1299291soft"
540,"0hard/-1298511soft"
541,"0hard/-1295082soft"
560,"0hard/-1287741soft"
561,"0hard/-1279441soft"
562,"0hard/-1278001soft"
563,"0hard/-1274230soft"
564,"0hard/-1270779soft"
565,"0hard/-1263409soft"
567,"0hard/-1260279soft"
571,"0hard/-1256188soft"
573,"0hard/-1252557soft"
574,"0hard/-1246417soft"
577,"0hard/-1245337soft"
578,"0hard/-1235567soft"
579,"0hard/-1226067soft"
580,"0hard/-1216847soft"
581,"0hard/-1207297soft"
582,"0hard/-1204457soft"
583,"0hard/-1201488soft"
584,"0hard/-1201388soft"
585,"0hard/-1200987soft"
587,"0hard/-1197856soft"
