"timeMillisSpent","score"
175,"0hard/-17800soft"
179,"0hard/-17777soft"
181,"0hard/-17741soft"
182,"0hard/-17698soft"
182,"0hard/-17634soft"
183,"0hard/-17589soft"
184,"0hard/-17555soft"
185,"0hard/-17477soft"
186,"0hard/-17472soft"
187,"0hard/-17431soft"
189,"0hard/-17380soft"
190,"0hard/-17374soft"
190,"0hard/-17291soft"
191,"0hard/-17271soft"
192,"0hard/-17221soft"
194,"0hard/-17155soft"
195,"0hard/-17056soft"
196,"0hard/-17004soft"
196,"0hard/-16974soft"
197,"0hard/-16909soft"
198,"0hard/-16846soft"
199,"0hard/-16775soft"
200,"0hard/-16712soft"
201,"0hard/-16664soft"
202,"0hard/-16623soft"
211,"0hard/-16610soft"
212,"0hard/-16594soft"
214,"0hard/-16576soft"
215,"0hard/-16510soft"
216,"0hard/-16417soft"
217,"0hard/-16347soft"
218,"0hard/-16278soft"
219,"0hard/-16191soft"
219,"0hard/-16092soft"
220,"0hard/-16059soft"
221,"0hard/-16035soft"
222,"0hard/-15944soft"
223,"0hard/-15847soft"
224,"0hard/-15813soft"
225,"0hard/-15748soft"
226,"0hard/-15710soft"
227,"0hard/-15696soft"
228,"0hard/-15617soft"
229,"0hard/-15595soft"
230,"0hard/-15575soft"
230,"0hard/-15520soft"
232,"0hard/-15448soft"
233,"0hard/-15377soft"
234,"0hard/-15317soft"
235,"0hard/-15235soft"
236,"0hard/-15151soft"
237,"0hard/-15144soft"
238,"0hard/-15137soft"
241,"0hard/-15077soft"
242,"0hard/-15031soft"
243,"0hard/-14955soft"
245,"0hard/-14936soft"
246,"0hard/-14845soft"
247,"0hard/-14833soft"
248,"0hard/-14825soft"
250,"0hard/-14796soft"
251,"0hard/-14706soft"
252,"0hard/-14612soft"
253,"0hard/-14542soft"
254,"0hard/-14480soft"
255,"0hard/-14408soft"
255,"0hard/-14403soft"
256,"0hard/-14359soft"
258,"0hard/-14357soft"
260,"0hard/-14340soft"
261,"0hard/-14288soft"
262,"0hard/-14284soft"
264,"0hard/-14257soft"
265,"0hard/-14228soft"
