"timeMillisSpent","score"
31743,"0hard/-4023soft"
31773,"0hard/-4022soft"
31801,"0hard/-3929soft"
31825,"0hard/-3835soft"
31845,"0hard/-3740soft"
31872,"0hard/-3641soft"
31896,"0hard/-3564soft"
31918,"0hard/-3488soft"
31939,"0hard/-3468soft"
31960,"0hard/-3456soft"
31981,"0hard/-3409soft"
32005,"0hard/-3408soft"
32028,"0hard/-3310soft"
32051,"0hard/-3217soft"
32073,"0hard/-3118soft"
32095,"0hard/-3020soft"
32117,"0hard/-2922soft"
32138,"0hard/-2841soft"
32160,"0hard/-2750soft"
32186,"0hard/-2675soft"
32211,"0hard/-2637soft"
32235,"0hard/-2594soft"
32259,"0hard/-2570soft"
32282,"0hard/-2569soft"
32307,"0hard/-2470soft"
32334,"0hard/-2371soft"
32359,"0hard/-2273soft"
32381,"0hard/-2174soft"
32404,"0hard/-2079soft"
32427,"0hard/-1980soft"
32452,"0hard/-1895soft"
32475,"0hard/-1806soft"
32507,"0hard/-1728soft"
32535,"0hard/-1702soft"
32560,"0hard/-1693soft"
32590,"0hard/-1670soft"
32627,"0hard/-1660soft"
32664,"0hard/-1651soft"
32703,"0hard/-1649soft"
32747,"0hard/-1647soft"
32767,"0hard/-1642soft"
32796,"0hard/-1640soft"
32820,"0hard/-1639soft"
32844,"0hard/-1634soft"
32867,"0hard/-1628soft"
32891,"0hard/-1627soft"
32917,"0hard/-1626soft"
32941,"0hard/-1625soft"
32964,"0hard/-1622soft"
33013,"0hard/-1621soft"
33040,"0hard/-1573soft"
33064,"0hard/-1486soft"
33096,"0hard/-1415soft"
33125,"0hard/-1323soft"
33152,"0hard/-1312soft"
33178,"0hard/-1290soft"
33203,"0hard/-1272soft"
33231,"0hard/-1253soft"
33255,"0hard/-1236soft"
33285,"0hard/-1223soft"
33311,"0hard/-1201soft"
33340,"0hard/-1194soft"
33367,"0hard/-1190soft"
33414,"0hard/-1183soft"
33457,"0hard/-1178soft"
33501,"0hard/-1173soft"
33546,"0hard/-1167soft"
33581,"0hard/-1164soft"
33625,"0hard/-1162soft"
33656,"0hard/-1160soft"
33680,"0hard/-1062soft"
33709,"0hard/-973soft"
33734,"0hard/-886soft"
33763,"0hard/-829soft"
33786,"0hard/-757soft"
33811,"0hard/-700soft"
33838,"0hard/-672soft"
33865,"0hard/-653soft"
33912,"0hard/-594soft"
33939,"0hard/-584soft"
33961,"0hard/-567soft"
34011,"0hard/-553soft"
34033,"0hard/-541soft"
34056,"0hard/-530soft"
34079,"0hard/-529soft"
34102,"0hard/-522soft"
34128,"0hard/-519soft"
34197,"0hard/-517soft"
34244,"0hard/-515soft"
34269,"0hard/-513soft"
34298,"0hard/-512soft"
34375,"0hard/-507soft"
34460,"0hard/-504soft"
34506,"0hard/-502soft"
34555,"0hard/-500soft"
34599,"0hard/-499soft"
34643,"0hard/-495soft"
34680,"0hard/-493soft"
34757,"0hard/-492soft"
34792,"0hard/-487soft"
34815,"0hard/-484soft"
34848,"0hard/-481soft"
34940,"0hard/-478soft"
34970,"0hard/-477soft"
35000,"0hard/-474soft"
35050,"0hard/-473soft"
35102,"0hard/-472soft"
35128,"0hard/-469soft"
35194,"0hard/-468soft"
35307,"0hard/-467soft"
35347,"0hard/-463soft"
35395,"0hard/-462soft"
35423,"0hard/-460soft"
35472,"0hard/-459soft"
35639,"0hard/-458soft"
35878,"0hard/-457soft"
36027,"0hard/-456soft"
36082,"0hard/-454soft"
36384,"0hard/-452soft"
36746,"0hard/-451soft"
36979,"0hard/-450soft"
50445,"0hard/-449soft"
59317,"0hard/-418soft"
59383,"0hard/-412soft"
59661,"0hard/-403soft"
59706,"0hard/-401soft"
59725,"0hard/-398soft"
59791,"0hard/-391soft"
60194,"0hard/-389soft"
60322,"0hard/-386soft"
60385,"0hard/-384soft"
828942,"0hard/-383soft"
