"timeMillisSpent","score"
184,"0hard/-1780000soft"
194,"0hard/-1774052soft"
195,"0hard/-1766176soft"
196,"0hard/-1764916soft"
197,"0hard/-1759263soft"
198,"0hard/-1758475soft"
199,"0hard/-1749923soft"
200,"0hard/-1747542soft"
201,"0hard/-1746320soft"
202,"0hard/-1743252soft"
203,"0hard/-1742499soft"
204,"0hard/-1735721soft"
205,"0hard/-1732363soft"
206,"0hard/-1723087soft"
207,"0hard/-1717146soft"
208,"0hard/-1710312soft"
209,"0hard/-1702021soft"
210,"0hard/-1694893soft"
211,"0hard/-1687432soft"
212,"0hard/-1686730soft"
217,"0hard/-1682481soft"
219,"0hard/-1675699soft"
219,"0hard/-1671307soft"
221,"0hard/-1662118soft"
222,"0hard/-1658760soft"
223,"0hard/-1658635soft"
225,"0hard/-1653268soft"
226,"0hard/-1647230soft"
227,"0hard/-1642362soft"
228,"0hard/-1640934soft"
229,"0hard/-1640323soft"
230,"0hard/-1635968soft"
231,"0hard/-1629307soft"
232,"0hard/-1626065soft"
233,"0hard/-1620690soft"
234,"0hard/-1617205soft"
235,"0hard/-1614918soft"
236,"0hard/-1611788soft"
237,"0hard/-1604608soft"
238,"0hard/-1604607soft"
239,"0hard/-1601067soft"
240,"0hard/-1597521soft"
241,"0hard/-1596031soft"
242,"0hard/-1595876soft"
243,"0hard/-1592253soft"
244,"0hard/-1589336soft"
244,"0hard/-1583181soft"
246,"0hard/-1582210soft"
247,"0hard/-1581864soft"
248,"0hard/-1575905soft"
249,"0hard/-1575055soft"
250,"0hard/-1566674soft"
252,"0hard/-1565493soft"
253,"0hard/-1564276soft"
253,"0hard/-1555193soft"
256,"0hard/-1551349soft"
257,"0hard/-1551211soft"
258,"0hard/-1542832soft"
259,"0hard/-1540160soft"
260,"0hard/-1538727soft"
261,"0hard/-1536779soft"
262,"0hard/-1534057soft"
263,"0hard/-1528766soft"
264,"0hard/-1519287soft"
264,"0hard/-1517191soft"
265,"0hard/-1509164soft"
266,"0hard/-1506628soft"
267,"0hard/-1503646soft"
268,"0hard/-1498443soft"
269,"0hard/-1490711soft"
271,"0hard/-1484668soft"
272,"0hard/-1475690soft"
273,"0hard/-1470938soft"
275,"0hard/-1462895soft"
277,"0hard/-1458122soft"
278,"0hard/-1449268soft"
279,"0hard/-1442112soft"
280,"0hard/-1440500soft"
281,"0hard/-1431940soft"
282,"0hard/-1431939soft"
283,"0hard/-1428450soft"
284,"0hard/-1423760soft"
285,"0hard/-1414537soft"
286,"0hard/-1409449soft"
287,"0hard/-1409186soft"
288,"0hard/-1404038soft"
291,"0hard/-1402288soft"
292,"0hard/-1402287soft"
293,"0hard/-1393029soft"
294,"0hard/-1388936soft"
295,"0hard/-1384386soft"
296,"0hard/-1380281soft"
297,"0hard/-1374919soft"
300,"0hard/-1369280soft"
300,"0hard/-1368158soft"
301,"0hard/-1363820soft"
302,"0hard/-1362512soft"
303,"0hard/-1361810soft"
304,"0hard/-1361740soft"
305,"0hard/-1353936soft"
306,"0hard/-1345791soft"
307,"0hard/-1344978soft"
308,"0hard/-1344392soft"
309,"0hard/-1336949soft"
310,"0hard/-1335140soft"
311,"0hard/-1333991soft"
312,"0hard/-1333990soft"
313,"0hard/-1333363soft"
314,"0hard/-1324598soft"
316,"0hard/-1320291soft"
317,"0hard/-1319404soft"
318,"0hard/-1314092soft"
319,"0hard/-1313370soft"
320,"0hard/-1313163soft"
321,"0hard/-1310420soft"
322,"0hard/-1303707soft"
322,"0hard/-1302927soft"
324,"0hard/-1299624soft"
324,"0hard/-1296664soft"
325,"0hard/-1295174soft"
326,"0hard/-1293342soft"
326,"0hard/-1289839soft"
327,"0hard/-1288779soft"
328,"0hard/-1288731soft"
329,"0hard/-1287396soft"
332,"0hard/-1283702soft"
333,"0hard/-1281614soft"
334,"0hard/-1278168soft"
336,"0hard/-1274703soft"
337,"0hard/-1269898soft"
338,"0hard/-1263449soft"
339,"0hard/-1258213soft"
340,"0hard/-1258212soft"
341,"0hard/-1252623soft"
343,"0hard/-1251422soft"
344,"0hard/-1247730soft"
345,"0hard/-1247165soft"
345,"0hard/-1242641soft"
347,"0hard/-1238576soft"
347,"0hard/-1232520soft"
349,"0hard/-1230979soft"
350,"0hard/-1230978soft"
351,"0hard/-1226162soft"
352,"0hard/-1219801soft"
353,"0hard/-1213626soft"
354,"0hard/-1213483soft"
355,"0hard/-1212926soft"
356,"0hard/-1210550soft"
357,"0hard/-1206294soft"
358,"0hard/-1200091soft"
359,"0hard/-1190920soft"
360,"0hard/-1186396soft"
361,"0hard/-1186395soft"
364,"0hard/-1181782soft"
365,"0hard/-1181133soft"
366,"0hard/-1180011soft"
367,"0hard/-1180010soft"
369,"0hard/-1173751soft"
370,"0hard/-1173750soft"
371,"0hard/-1169291soft"
372,"0hard/-1168131soft"
373,"0hard/-1166172soft"
374,"0hard/-1163023soft"
376,"0hard/-1159543soft"
378,"0hard/-1158455soft"
382,"0hard/-1154510soft"
384,"0hard/-1154485soft"
393,"0hard/-1154185soft"
394,"0hard/-1150089soft"
402,"0hard/-1147596soft"
403,"0hard/-1144228soft"
404,"0hard/-1142735soft"
404,"0hard/-1138837soft"
406,"0hard/-1133189soft"
407,"0hard/-1133188soft"
408,"0hard/-1131844soft"
409,"0hard/-1131745soft"
410,"0hard/-1129334soft"
