"timeMillisSpent","score"
356,"0hard/-1780000soft"
379,"0hard/-1777739soft"
392,"0hard/-1774168soft"
416,"0hard/-1769947soft"
423,"0hard/-1763646soft"
424,"0hard/-1759185soft"
425,"0hard/-1755864soft"
426,"0hard/-1748104soft"
427,"0hard/-1747654soft"
428,"0hard/-1743633soft"
430,"0hard/-1738542soft"
431,"0hard/-1737962soft"
432,"0hard/-1729712soft"
433,"0hard/-1727801soft"
439,"0hard/-1722820soft"
450,"0hard/-1716299soft"
452,"0hard/-1706439soft"
455,"0hard/-1701248soft"
456,"0hard/-1698327soft"
457,"0hard/-1691916soft"
458,"0hard/-1685665soft"
459,"0hard/-1678574soft"
460,"0hard/-1672333soft"
462,"0hard/-1667582soft"
471,"0hard/-1663531soft"
473,"0hard/-1662301soft"
475,"0hard/-1660771soft"
476,"0hard/-1651111soft"
477,"0hard/-1641591soft"
478,"0hard/-1637860soft"
478,"0hard/-1630869soft"
479,"0hard/-1624018soft"
480,"0hard/-1615328soft"
481,"0hard/-1605348soft"
482,"0hard/-1602077soft"
483,"0hard/-1599716soft"
484,"0hard/-1590626soft"
485,"0hard/-1581006soft"
486,"0hard/-1577585soft"
487,"0hard/-1574805soft"
488,"0hard/-1566965soft"
488,"0hard/-1564794soft"
488,"0hard/-1562843soft"
493,"0hard/-1557382soft"
494,"0hard/-1550201soft"
495,"0hard/-1543120soft"
496,"0hard/-1537189soft"
498,"0hard/-1528999soft"
498,"0hard/-1520599soft"
500,"0hard/-1513158soft"
501,"0hard/-1512488soft"
502,"0hard/-1508647soft"
503,"0hard/-1507507soft"
505,"0hard/-1505236soft"
507,"0hard/-1500005soft"
508,"0hard/-1498865soft"
509,"0hard/-1489345soft"
511,"0hard/-1487434soft"
512,"0hard/-1478424soft"
513,"0hard/-1477234soft"
514,"0hard/-1476434soft"
515,"0hard/-1471073soft"
516,"0hard/-1465554soft"
517,"0hard/-1456634soft"
517,"0hard/-1447254soft"
520,"0hard/-1440213soft"
522,"0hard/-1433022soft"
524,"0hard/-1432591soft"
525,"0hard/-1428240soft"
526,"0hard/-1418950soft"
527,"0hard/-1414649soft"
529,"0hard/-1412899soft"
530,"0hard/-1407718soft"
531,"0hard/-1407397soft"
533,"0hard/-1404736soft"
534,"0hard/-1401895soft"
535,"0hard/-1395514soft"
536,"0hard/-1394704soft"
538,"0hard/-1389483soft"
541,"0hard/-1388273soft"
542,"0hard/-1385322soft"
543,"0hard/-1380361soft"
544,"0hard/-1376030soft"
545,"0hard/-1375639soft"
546,"0hard/-1370568soft"
547,"0hard/-1364058soft"
548,"0hard/-1356338soft"
549,"0hard/-1353427soft"
550,"0hard/-1352647soft"
550,"0hard/-1350247soft"
552,"0hard/-1342806soft"
554,"0hard/-1340216soft"
556,"0hard/-1333835soft"
557,"0hard/-1324325soft"
558,"0hard/-1322515soft"
559,"0hard/-1319504soft"
560,"0hard/-1315313soft"
561,"0hard/-1310602soft"
562,"0hard/-1308052soft"
563,"0hard/-1306282soft"
564,"0hard/-1305812soft"
567,"0hard/-1299291soft"
568,"0hard/-1298511soft"
569,"0hard/-1295082soft"
570,"0hard/-1287741soft"
573,"0hard/-1279441soft"
574,"0hard/-1278001soft"
575,"0hard/-1274230soft"
577,"0hard/-1270779soft"
578,"0hard/-1263409soft"
579,"0hard/-1260279soft"
582,"0hard/-1256188soft"
582,"0hard/-1252557soft"
583,"0hard/-1246417soft"
585,"0hard/-1245337soft"
586,"0hard/-1235567soft"
588,"0hard/-1226067soft"
590,"0hard/-1216847soft"
592,"0hard/-1207297soft"
593,"0hard/-1204457soft"
593,"0hard/-1201488soft"
594,"0hard/-1201388soft"
595,"0hard/-1200987soft"
596,"0hard/-1197856soft"
598,"0hard/-1194305soft"
600,"0hard/-1194114soft"
601,"0hard/-1194113soft"
602,"0hard/-1185503soft"
