"timeMillisSpent","score"
441,"0hard/-17800soft"
475,"0hard/-17701soft"
499,"0hard/-17602soft"
529,"0hard/-17503soft"
555,"0hard/-17403soft"
579,"0hard/-17303soft"
604,"0hard/-17204soft"
627,"0hard/-17105soft"
650,"0hard/-17006soft"
676,"0hard/-16907soft"
699,"0hard/-16808soft"
727,"0hard/-16709soft"
754,"0hard/-16610soft"
779,"0hard/-16511soft"
806,"0hard/-16412soft"
829,"0hard/-16312soft"
856,"0hard/-16213soft"
880,"0hard/-16114soft"
915,"0hard/-16014soft"
937,"0hard/-15915soft"
957,"0hard/-15815soft"
978,"0hard/-15716soft"
999,"0hard/-15617soft"
1022,"0hard/-15516soft"
1043,"0hard/-15417soft"
1062,"0hard/-15317soft"
1102,"0hard/-15217soft"
1146,"0hard/-15117soft"
1209,"0hard/-15016soft"
1256,"0hard/-14917soft"
1284,"0hard/-14816soft"
1315,"0hard/-14717soft"
1347,"0hard/-14619soft"
1379,"0hard/-14520soft"
1422,"0hard/-14421soft"
1459,"0hard/-14322soft"
1488,"0hard/-14222soft"
1526,"0hard/-14123soft"
1557,"0hard/-14024soft"
1593,"0hard/-13924soft"
1630,"0hard/-13826soft"
1662,"0hard/-13727soft"
1696,"0hard/-13628soft"
1731,"0hard/-13529soft"
1776,"0hard/-13430soft"
1815,"0hard/-13332soft"
1853,"0hard/-13233soft"
1906,"0hard/-13134soft"
1943,"0hard/-13035soft"
1980,"0hard/-12935soft"
2012,"0hard/-12835soft"
2044,"0hard/-12736soft"
2079,"0hard/-12638soft"
2107,"0hard/-12539soft"
2132,"0hard/-12440soft"
2161,"0hard/-12341soft"
2187,"0hard/-12242soft"
2212,"0hard/-12143soft"
2240,"0hard/-12044soft"
2266,"0hard/-11945soft"
2305,"0hard/-11846soft"
2331,"0hard/-11747soft"
2359,"0hard/-11648soft"
2385,"0hard/-11549soft"
2413,"0hard/-11450soft"
2440,"0hard/-11350soft"
2466,"0hard/-11251soft"
2495,"0hard/-11152soft"
2524,"0hard/-11054soft"
2548,"0hard/-10954soft"
2577,"0hard/-10855soft"
2600,"0hard/-10755soft"
2628,"0hard/-10656soft"
2663,"0hard/-10557soft"
2690,"0hard/-10459soft"
2714,"0hard/-10360soft"
2740,"0hard/-10261soft"
2765,"0hard/-10161soft"
2792,"0hard/-10061soft"
2814,"0hard/-9961soft"
2839,"0hard/-9861soft"
2864,"0hard/-9762soft"
2892,"0hard/-9663soft"
2916,"0hard/-9564soft"
2944,"0hard/-9465soft"
2981,"0hard/-9366soft"
3009,"0hard/-9267soft"
3033,"0hard/-9168soft"
3060,"0hard/-9069soft"
3085,"0hard/-8970soft"
3113,"0hard/-8871soft"
3141,"0hard/-8773soft"
3167,"0hard/-8674soft"
3196,"0hard/-8575soft"
3224,"0hard/-8476soft"
3250,"0hard/-8378soft"
3278,"0hard/-8279soft"
3313,"0hard/-8180soft"
3341,"0hard/-8081soft"
3366,"0hard/-7982soft"
3396,"0hard/-7883soft"
3424,"0hard/-7784soft"
3450,"0hard/-7685soft"
3479,"0hard/-7586soft"
3509,"0hard/-7486soft"
3533,"0hard/-7387soft"
3562,"0hard/-7288soft"
3590,"0hard/-7189soft"
3615,"0hard/-7089soft"
3651,"0hard/-6990soft"
3678,"0hard/-6891soft"
3709,"0hard/-6792soft"
3734,"0hard/-6693soft"
3762,"0hard/-6594soft"
3791,"0hard/-6495soft"
3817,"0hard/-6396soft"
3845,"0hard/-6296soft"
3874,"0hard/-6197soft"
3902,"0hard/-6099soft"
3928,"0hard/-6000soft"
3974,"0hard/-5901soft"
4011,"0hard/-5803soft"
4048,"0hard/-5704soft"
4083,"0hard/-5605soft"
4112,"0hard/-5506soft"
4144,"0hard/-5407soft"
4173,"0hard/-5308soft"
4199,"0hard/-5209soft"
4229,"0hard/-5110soft"
4258,"0hard/-5012soft"
4284,"0hard/-4913soft"
4316,"0hard/-4816soft"
4347,"0hard/-4717soft"
4384,"0hard/-4618soft"
4413,"0hard/-4519soft"
4442,"0hard/-4420soft"
4467,"0hard/-4321soft"
4499,"0hard/-4223soft"
4531,"0hard/-4124soft"
4560,"0hard/-4025soft"
4590,"0hard/-3927soft"
4615,"0hard/-3829soft"
4644,"0hard/-3730soft"
4671,"0hard/-3631soft"
4700,"0hard/-3533soft"
4729,"0hard/-3434soft"
4767,"0hard/-3336soft"
4798,"0hard/-3237soft"
