"timeMillisSpent","score"
197,"0hard/-17800soft"
246,"0hard/-17701soft"
275,"0hard/-17601soft"
310,"0hard/-17502soft"
341,"0hard/-17403soft"
383,"0hard/-17304soft"
424,"0hard/-17205soft"
462,"0hard/-17105soft"
500,"0hard/-17006soft"
541,"0hard/-16907soft"
565,"0hard/-16808soft"
585,"0hard/-16709soft"
607,"0hard/-16610soft"
629,"0hard/-16511soft"
649,"0hard/-16412soft"
669,"0hard/-16313soft"
689,"0hard/-16213soft"
711,"0hard/-16112soft"
732,"0hard/-16011soft"
750,"0hard/-15912soft"
776,"0hard/-15813soft"
793,"0hard/-15712soft"
809,"0hard/-15611soft"
825,"0hard/-15512soft"
840,"0hard/-15412soft"
856,"0hard/-15313soft"
887,"0hard/-15214soft"
903,"0hard/-15115soft"
918,"0hard/-15016soft"
950,"0hard/-14916soft"
965,"0hard/-14816soft"
981,"0hard/-14716soft"
997,"0hard/-14617soft"
1028,"0hard/-14518soft"
1056,"0hard/-14419soft"
1079,"0hard/-14319soft"
1104,"0hard/-14220soft"
1128,"0hard/-14120soft"
1151,"0hard/-14020soft"
1178,"0hard/-13921soft"
1205,"0hard/-13823soft"
1230,"0hard/-13723soft"
1258,"0hard/-13625soft"
1283,"0hard/-13526soft"
1310,"0hard/-13428soft"
1335,"0hard/-13329soft"
1364,"0hard/-13230soft"
1393,"0hard/-13131soft"
1417,"0hard/-13032soft"
1445,"0hard/-12933soft"
1473,"0hard/-12834soft"
1500,"0hard/-12735soft"
1529,"0hard/-12636soft"
1558,"0hard/-12536soft"
1587,"0hard/-12437soft"
1615,"0hard/-12338soft"
1644,"0hard/-12239soft"
1667,"0hard/-12140soft"
1689,"0hard/-12041soft"
1704,"0hard/-11942soft"
1735,"0hard/-11843soft"
1751,"0hard/-11744soft"
1783,"0hard/-11645soft"
1807,"0hard/-11546soft"
1834,"0hard/-11447soft"
1856,"0hard/-11348soft"
1879,"0hard/-11249soft"
1902,"0hard/-11150soft"
1924,"0hard/-11051soft"
1947,"0hard/-10952soft"
1970,"0hard/-10853soft"
1992,"0hard/-10754soft"
2023,"0hard/-10655soft"
2036,"0hard/-10556soft"
2064,"0hard/-10456soft"
2091,"0hard/-10357soft"
2113,"0hard/-10258soft"
2135,"0hard/-10159soft"
2160,"0hard/-10060soft"
2181,"0hard/-9961soft"
2213,"0hard/-9862soft"
2238,"0hard/-9763soft"
2265,"0hard/-9666soft"
2295,"0hard/-9568soft"
2321,"0hard/-9469soft"
2347,"0hard/-9369soft"
2373,"0hard/-9270soft"
2396,"0hard/-9171soft"
2422,"0hard/-9072soft"
2450,"0hard/-8973soft"
2477,"0hard/-8874soft"
2503,"0hard/-8775soft"
2529,"0hard/-8676soft"
2555,"0hard/-8577soft"
2579,"0hard/-8478soft"
2611,"0hard/-8379soft"
2640,"0hard/-8280soft"
2653,"0hard/-8182soft"
2682,"0hard/-8083soft"
2707,"0hard/-7984soft"
2735,"0hard/-7885soft"
2762,"0hard/-7786soft"
2788,"0hard/-7687soft"
2819,"0hard/-7588soft"
2844,"0hard/-7489soft"
2870,"0hard/-7391soft"
2896,"0hard/-7291soft"
2922,"0hard/-7192soft"
2948,"0hard/-7093soft"
2975,"0hard/-6994soft"
2999,"0hard/-6895soft"
3019,"0hard/-6796soft"
3046,"0hard/-6697soft"
3074,"0hard/-6598soft"
3097,"0hard/-6500soft"
3122,"0hard/-6401soft"
3148,"0hard/-6302soft"
3180,"0hard/-6203soft"
3207,"0hard/-6104soft"
3234,"0hard/-6004soft"
3261,"0hard/-5905soft"
3288,"0hard/-5806soft"
3313,"0hard/-5707soft"
3341,"0hard/-5608soft"
3368,"0hard/-5509soft"
3396,"0hard/-5411soft"
3423,"0hard/-5312soft"
3453,"0hard/-5213soft"
3470,"0hard/-5115soft"
3500,"0hard/-5017soft"
3531,"0hard/-4917soft"
3558,"0hard/-4818soft"
3585,"0hard/-4720soft"
3614,"0hard/-4621soft"
