"timeMillisSpent","score"
189,"0hard/-17800soft"
249,"0hard/-17701soft"
288,"0hard/-17601soft"
325,"0hard/-17502soft"
358,"0hard/-17403soft"
393,"0hard/-17304soft"
424,"0hard/-17205soft"
451,"0hard/-17105soft"
482,"0hard/-17006soft"
513,"0hard/-16907soft"
534,"0hard/-16808soft"
558,"0hard/-16709soft"
580,"0hard/-16610soft"
603,"0hard/-16511soft"
625,"0hard/-16412soft"
648,"0hard/-16313soft"
674,"0hard/-16213soft"
694,"0hard/-16112soft"
712,"0hard/-16011soft"
728,"0hard/-15912soft"
745,"0hard/-15813soft"
763,"0hard/-15712soft"
781,"0hard/-15611soft"
799,"0hard/-15512soft"
816,"0hard/-15412soft"
834,"0hard/-15313soft"
852,"0hard/-15214soft"
870,"0hard/-15115soft"
889,"0hard/-15016soft"
912,"0hard/-14916soft"
932,"0hard/-14816soft"
952,"0hard/-14716soft"
971,"0hard/-14617soft"
991,"0hard/-14518soft"
1010,"0hard/-14419soft"
1030,"0hard/-14319soft"
1049,"0hard/-14220soft"
1068,"0hard/-14120soft"
1088,"0hard/-14020soft"
1108,"0hard/-13921soft"
1130,"0hard/-13823soft"
1150,"0hard/-13723soft"
1180,"0hard/-13625soft"
1201,"0hard/-13526soft"
1223,"0hard/-13428soft"
1245,"0hard/-13329soft"
1267,"0hard/-13230soft"
1290,"0hard/-13131soft"
1311,"0hard/-13032soft"
1333,"0hard/-12933soft"
1355,"0hard/-12834soft"
1376,"0hard/-12735soft"
1403,"0hard/-12636soft"
1425,"0hard/-12536soft"
1447,"0hard/-12437soft"
1469,"0hard/-12338soft"
1490,"0hard/-12239soft"
1512,"0hard/-12140soft"
1534,"0hard/-12041soft"
1557,"0hard/-11942soft"
1578,"0hard/-11843soft"
1600,"0hard/-11744soft"
1624,"0hard/-11645soft"
1651,"0hard/-11546soft"
1673,"0hard/-11447soft"
1694,"0hard/-11348soft"
1715,"0hard/-11249soft"
1737,"0hard/-11150soft"
1759,"0hard/-11051soft"
1781,"0hard/-10952soft"
1805,"0hard/-10853soft"
1828,"0hard/-10754soft"
1851,"0hard/-10655soft"
1878,"0hard/-10556soft"
1899,"0hard/-10456soft"
1920,"0hard/-10357soft"
1942,"0hard/-10258soft"
1965,"0hard/-10159soft"
1986,"0hard/-10060soft"
2008,"0hard/-9961soft"
2031,"0hard/-9862soft"
2055,"0hard/-9763soft"
2077,"0hard/-9666soft"
2100,"0hard/-9568soft"
2128,"0hard/-9469soft"
2149,"0hard/-9369soft"
2175,"0hard/-9270soft"
2197,"0hard/-9171soft"
2219,"0hard/-9072soft"
2243,"0hard/-8973soft"
2266,"0hard/-8874soft"
2289,"0hard/-8775soft"
2313,"0hard/-8676soft"
2336,"0hard/-8577soft"
2362,"0hard/-8478soft"
2387,"0hard/-8379soft"
2410,"0hard/-8280soft"
2434,"0hard/-8182soft"
2455,"0hard/-8083soft"
2478,"0hard/-7984soft"
2501,"0hard/-7885soft"
2525,"0hard/-7786soft"
2549,"0hard/-7687soft"
2576,"0hard/-7588soft"
2599,"0hard/-7489soft"
2622,"0hard/-7391soft"
2644,"0hard/-7291soft"
2666,"0hard/-7192soft"
2690,"0hard/-7093soft"
2712,"0hard/-6994soft"
2736,"0hard/-6895soft"
2758,"0hard/-6796soft"
2781,"0hard/-6697soft"
2807,"0hard/-6598soft"
2831,"0hard/-6500soft"
2855,"0hard/-6401soft"
2879,"0hard/-6302soft"
2904,"0hard/-6203soft"
2929,"0hard/-6104soft"
2954,"0hard/-6004soft"
2978,"0hard/-5905soft"
3004,"0hard/-5806soft"
3028,"0hard/-5707soft"
3056,"0hard/-5608soft"
3079,"0hard/-5509soft"
3103,"0hard/-5411soft"
3126,"0hard/-5312soft"
3150,"0hard/-5213soft"
3176,"0hard/-5115soft"
3200,"0hard/-5017soft"
3227,"0hard/-4917soft"
3251,"0hard/-4818soft"
3283,"0hard/-4720soft"
3307,"0hard/-4621soft"
3332,"0hard/-4522soft"
3357,"0hard/-4423soft"
3381,"0hard/-4324soft"
3407,"0hard/-4225soft"
3431,"0hard/-4127soft"
3460,"0hard/-4028soft"
3483,"0hard/-3930soft"
3512,"0hard/-3830soft"
3538,"0hard/-3731soft"
3566,"0hard/-3632soft"
3590,"0hard/-3533soft"
3617,"0hard/-3435soft"
3642,"0hard/-3337soft"
3666,"0hard/-3242soft"
3691,"0hard/-3145soft"
3715,"0hard/-3048soft"
3744,"0hard/-2949soft"
3769,"0hard/-2850soft"
3793,"0hard/-2751soft"
3817,"0hard/-2652soft"
3842,"0hard/-2555soft"
3867,"0hard/-2456soft"
3892,"0hard/-2360soft"
3917,"0hard/-2263soft"
3942,"0hard/-2164soft"
3971,"0hard/-2065soft"
3998,"0hard/-1966soft"
4038,"0hard/-1870soft"
4084,"0hard/-1772soft"
4132,"0hard/-1674soft"
4179,"0hard/-1577soft"
4221,"0hard/-1478soft"
4248,"0hard/-1383soft"
4278,"0hard/-1291soft"
4309,"0hard/-1196soft"
4337,"0hard/-1100soft"
4365,"0hard/-1015soft"
4392,"0hard/-923soft"
4420,"0hard/-827soft"
4446,"0hard/-731soft"
4473,"0hard/-633soft"
4501,"0hard/-631soft"
4528,"0hard/-584soft"
4554,"0hard/-563soft"
4580,"0hard/-550soft"
4605,"0hard/-548soft"
4630,"0hard/-534soft"
4665,"0hard/-523soft"
4709,"0hard/-521soft"
4737,"0hard/-496soft"
4774,"0hard/-494soft"
4804,"0hard/-478soft"
4847,"0hard/-475soft"
4886,"0hard/-472soft"
4930,"0hard/-464soft"
4980,"0hard/-460soft"
5038,"0hard/-457soft"
