"timeMillisSpent","score"
176,"0hard/-1780000soft"
187,"0hard/-1774052soft"
188,"0hard/-1766176soft"
189,"0hard/-1764916soft"
190,"0hard/-1759263soft"
191,"0hard/-1758475soft"
191,"0hard/-1749923soft"
193,"0hard/-1747542soft"
194,"0hard/-1746320soft"
195,"0hard/-1743252soft"
197,"0hard/-1742499soft"
198,"0hard/-1735721soft"
199,"0hard/-1732363soft"
200,"0hard/-1723087soft"
201,"0hard/-1717146soft"
202,"0hard/-1710312soft"
203,"0hard/-1702021soft"
204,"0hard/-1694893soft"
205,"0hard/-1687432soft"
206,"0hard/-1686730soft"
207,"0hard/-1682481soft"
208,"0hard/-1675699soft"
209,"0hard/-1671307soft"
211,"0hard/-1662118soft"
212,"0hard/-1658760soft"
213,"0hard/-1658635soft"
215,"0hard/-1653268soft"
216,"0hard/-1647230soft"
217,"0hard/-1642362soft"
218,"0hard/-1640934soft"
219,"0hard/-1640323soft"
220,"0hard/-1635968soft"
221,"0hard/-1629307soft"
222,"0hard/-1626065soft"
223,"0hard/-1620690soft"
224,"0hard/-1617205soft"
225,"0hard/-1614918soft"
226,"0hard/-1611788soft"
227,"0hard/-1604608soft"
228,"0hard/-1604607soft"
229,"0hard/-1601067soft"
238,"0hard/-1597521soft"
239,"0hard/-1596031soft"
240,"0hard/-1595876soft"
241,"0hard/-1592253soft"
241,"0hard/-1589336soft"
242,"0hard/-1583181soft"
244,"0hard/-1582210soft"
244,"0hard/-1581864soft"
244,"0hard/-1575905soft"
244,"0hard/-1575055soft"
244,"0hard/-1566674soft"
244,"0hard/-1565493soft"
244,"0hard/-1564276soft"
244,"0hard/-1555193soft"
244,"0hard/-1551349soft"
244,"0hard/-1551211soft"
244,"0hard/-1542832soft"
244,"0hard/-1540160soft"
244,"0hard/-1538727soft"
259,"0hard/-1536779soft"
259,"0hard/-1534057soft"
259,"0hard/-1528766soft"
259,"0hard/-1519287soft"
259,"0hard/-1517191soft"
259,"0hard/-1509164soft"
259,"0hard/-1506628soft"
259,"0hard/-1503646soft"
259,"0hard/-1498443soft"
259,"0hard/-1490711soft"
259,"0hard/-1484668soft"
259,"0hard/-1475690soft"
259,"0hard/-1470938soft"
275,"0hard/-1462895soft"
275,"0hard/-1458122soft"
275,"0hard/-1449268soft"
275,"0hard/-1442112soft"
275,"0hard/-1440500soft"
275,"0hard/-1431940soft"
275,"0hard/-1431939soft"
275,"0hard/-1428450soft"
275,"0hard/-1423760soft"
275,"0hard/-1414537soft"
275,"0hard/-1409449soft"
275,"0hard/-1409186soft"
275,"0hard/-1404038soft"
275,"0hard/-1402288soft"
291,"0hard/-1402287soft"
291,"0hard/-1393029soft"
291,"0hard/-1388936soft"
291,"0hard/-1384386soft"
291,"0hard/-1380281soft"
291,"0hard/-1374919soft"
291,"0hard/-1369280soft"
291,"0hard/-1368158soft"
291,"0hard/-1363820soft"
291,"0hard/-1362512soft"
291,"0hard/-1361810soft"
291,"0hard/-1361740soft"
291,"0hard/-1353936soft"
306,"0hard/-1345791soft"
306,"0hard/-1344978soft"
306,"0hard/-1344392soft"
306,"0hard/-1336949soft"
306,"0hard/-1335140soft"
306,"0hard/-1333991soft"
306,"0hard/-1333990soft"
306,"0hard/-1333363soft"
306,"0hard/-1324598soft"
306,"0hard/-1320291soft"
306,"0hard/-1319404soft"
306,"0hard/-1314092soft"
306,"0hard/-1313370soft"
306,"0hard/-1313163soft"
322,"0hard/-1310420soft"
322,"0hard/-1303707soft"
322,"0hard/-1302927soft"
322,"0hard/-1299624soft"
322,"0hard/-1296664soft"
322,"0hard/-1295174soft"
322,"0hard/-1293342soft"
322,"0hard/-1289839soft"
322,"0hard/-1288779soft"
322,"0hard/-1288731soft"
322,"0hard/-1287396soft"
322,"0hard/-1283702soft"
337,"0hard/-1281614soft"
337,"0hard/-1278168soft"
337,"0hard/-1274703soft"
337,"0hard/-1269898soft"
337,"0hard/-1263449soft"
337,"0hard/-1258213soft"
337,"0hard/-1258212soft"
337,"0hard/-1252623soft"
337,"0hard/-1251422soft"
337,"0hard/-1247730soft"
337,"0hard/-1247165soft"
337,"0hard/-1242641soft"
353,"0hard/-1238576soft"
353,"0hard/-1232520soft"
353,"0hard/-1230979soft"
353,"0hard/-1230978soft"
353,"0hard/-1226162soft"
353,"0hard/-1219801soft"
353,"0hard/-1213626soft"
353,"0hard/-1213483soft"
353,"0hard/-1212926soft"
353,"0hard/-1210550soft"
353,"0hard/-1206294soft"
353,"0hard/-1200091soft"
353,"0hard/-1190920soft"
353,"0hard/-1186396soft"
369,"0hard/-1186395soft"
369,"0hard/-1181782soft"
369,"0hard/-1181133soft"
369,"0hard/-1180011soft"
369,"0hard/-1180010soft"
369,"0hard/-1173751soft"
369,"0hard/-1173750soft"
369,"0hard/-1169291soft"
369,"0hard/-1168131soft"
369,"0hard/-1166172soft"
369,"0hard/-1163023soft"
369,"0hard/-1159543soft"
369,"0hard/-1158455soft"
384,"0hard/-1154510soft"
384,"0hard/-1154485soft"
384,"0hard/-1154185soft"
400,"0hard/-1150089soft"
400,"0hard/-1147596soft"
400,"0hard/-1144228soft"
400,"0hard/-1142735soft"
400,"0hard/-1138837soft"
400,"0hard/-1133189soft"
400,"0hard/-1133188soft"
400,"0hard/-1131844soft"
416,"0hard/-1131745soft"
416,"0hard/-1129334soft"
416,"0hard/-1129333soft"
416,"0hard/-1126785soft"
416,"0hard/-1117897soft"
431,"0hard/-1117612soft"
431,"0hard/-1116238soft"
431,"0hard/-1111796soft"
431,"0hard/-1109248soft"
431,"0hard/-1107370soft"
431,"0hard/-1101725soft"
431,"0hard/-1096802soft"
431,"0hard/-1096801soft"
431,"0hard/-1096724soft"
431,"0hard/-1088966soft"
431,"0hard/-1088146soft"
447,"0hard/-1088145soft"
447,"0hard/-1080436soft"
447,"0hard/-1076448soft"
447,"0hard/-1076447soft"
447,"0hard/-1071450soft"
447,"0hard/-1063682soft"
447,"0hard/-1063681soft"
447,"0hard/-1055900soft"
447,"0hard/-1053263soft"
462,"0hard/-1051607soft"
462,"0hard/-1049967soft"
478,"0hard/-1049908soft"
478,"0hard/-1049616soft"
478,"0hard/-1048150soft"
478,"0hard/-1040292soft"
490,"0hard/-1034080soft"
491,"0hard/-1034079soft"
492,"0hard/-1028405soft"
498,"0hard/-1022269soft"
499,"0hard/-1018067soft"
500,"0hard/-1017140soft"
501,"0hard/-1015312soft"
506,"0hard/-1015066soft"
508,"0hard/-1008746soft"
509,"0hard/-1004897soft"
510,"0hard/-996563soft"
513,"0hard/-995289soft"
514,"0hard/-990458soft"
515,"0hard/-989616soft"
518,"0hard/-988512soft"
519,"0hard/-985746soft"
520,"0hard/-985745soft"
521,"0hard/-985368soft"
522,"0hard/-981986soft"
527,"0hard/-981395soft"
528,"0hard/-979848soft"
529,"0hard/-975536soft"
535,"0hard/-969487soft"
537,"0hard/-964142soft"
538,"0hard/-962265soft"
539,"0hard/-960701soft"
541,"0hard/-956789soft"
548,"0hard/-953553soft"
549,"0hard/-953552soft"
550,"0hard/-953400soft"
550,"0hard/-952628soft"
553,"0hard/-951549soft"
554,"0hard/-950708soft"
555,"0hard/-950707soft"
556,"0hard/-945072soft"
558,"0hard/-942044soft"
559,"0hard/-941118soft"
560,"0hard/-939592soft"
561,"0hard/-938489soft"
562,"0hard/-934487soft"
565,"0hard/-933184soft"
566,"0hard/-928151soft"
568,"0hard/-925989soft"
572,"0hard/-923270soft"
573,"0hard/-919305soft"
577,"0hard/-918040soft"
578,"0hard/-913154soft"
580,"0hard/-910759soft"
582,"0hard/-905481soft"
583,"0hard/-905123soft"
584,"0hard/-905122soft"
589,"0hard/-903657soft"
592,"0hard/-901113soft"
594,"0hard/-901112soft"
596,"0hard/-900786soft"
606,"0hard/-893877soft"
607,"0hard/-889179soft"
608,"0hard/-887352soft"
609,"0hard/-886396soft"
610,"0hard/-884301soft"
618,"0hard/-880641soft"
621,"0hard/-872474soft"
622,"0hard/-871567soft"
623,"0hard/-870941soft"
626,"0hard/-868875soft"
627,"0hard/-868874soft"
629,"0hard/-863794soft"
630,"0hard/-861991soft"
631,"0hard/-861990soft"
634,"0hard/-859998soft"
635,"0hard/-854242soft"
636,"0hard/-854241soft"
638,"0hard/-850695soft"
639,"0hard/-845322soft"
642,"0hard/-844855soft"
647,"0hard/-844336soft"
648,"0hard/-839841soft"
685,"0hard/-836153soft"
688,"0hard/-831658soft"
2574,"0hard/-830834soft"
2574,"0hard/-828966soft"
2590,"0hard/-827068soft"
2590,"0hard/-825043soft"
2590,"0hard/-824823soft"
2590,"0hard/-824822soft"
2590,"0hard/-824821soft"
2605,"0hard/-819958soft"
2605,"0hard/-816378soft"
2605,"0hard/-813498soft"
2605,"0hard/-811821soft"
2605,"0hard/-809841soft"
2605,"0hard/-804805soft"
2619,"0hard/-801211soft"
2626,"0hard/-794704soft"
2627,"0hard/-788885soft"
2628,"0hard/-784431soft"
2631,"0hard/-782976soft"
2635,"0hard/-781982soft"
2656,"0hard/-781718soft"
2657,"0hard/-781717soft"
2674,"0hard/-778358soft"
2677,"0hard/-776409soft"
2684,"0hard/-775385soft"
2684,"0hard/-773024soft"
2686,"0hard/-772681soft"
2687,"0hard/-768933soft"
2688,"0hard/-768932soft"
2690,"0hard/-767909soft"
2693,"0hard/-765650soft"
2694,"0hard/-762377soft"
2695,"0hard/-755171soft"
2697,"0hard/-754760soft"
2699,"0hard/-752782soft"
2700,"0hard/-750779soft"
2706,"0hard/-747477soft"
2714,"0hard/-745751soft"
2716,"0hard/-744450soft"
2719,"0hard/-743209soft"
2727,"0hard/-739778soft"
2728,"0hard/-738873soft"
2732,"0hard/-738502soft"
2733,"0hard/-735628soft"
2736,"0hard/-735304soft"
2738,"0hard/-735303soft"
2739,"0hard/-730786soft"
2744,"0hard/-729729soft"
2750,"0hard/-723215soft"
2753,"0hard/-722336soft"
2784,"0hard/-720706soft"
2795,"0hard/-714866soft"
2800,"0hard/-713265soft"
2801,"0hard/-711653soft"
2803,"0hard/-709342soft"
2804,"0hard/-702406soft"
2805,"0hard/-698552soft"
2892,"0hard/-695481soft"
2893,"0hard/-694591soft"
2894,"0hard/-691004soft"
2895,"0hard/-690454soft"
2899,"0hard/-684260soft"
2904,"0hard/-682649soft"
2906,"0hard/-682648soft"
3129,"0hard/-680175soft"
3131,"0hard/-679516soft"
3132,"0hard/-676175soft"
3135,"0hard/-673025soft"
3191,"0hard/-671627soft"
3196,"0hard/-668551soft"
3205,"0hard/-668348soft"
3205,"0hard/-664439soft"
3206,"0hard/-664118soft"
3229,"0hard/-664053soft"
3237,"0hard/-663307soft"
3238,"0hard/-660930soft"
3239,"0hard/-660929soft"
3240,"0hard/-659607soft"
3241,"0hard/-659606soft"
3243,"0hard/-659605soft"
3245,"0hard/-657775soft"
3245,"0hard/-657026soft"
3246,"0hard/-654197soft"
3248,"0hard/-652355soft"
3249,"0hard/-650370soft"
3254,"0hard/-649455soft"
3255,"0hard/-643976soft"
6577,"0hard/-640868soft"
6577,"0hard/-633786soft"
6593,"0hard/-629549soft"
6702,"0hard/-627922soft"
6702,"0hard/-626552soft"
6702,"0hard/-621401soft"
6863,"0hard/-617232soft"
6863,"0hard/-614842soft"
6878,"0hard/-612390soft"
6878,"0hard/-611111soft"
6878,"0hard/-608932soft"
6894,"0hard/-602791soft"
6894,"0hard/-600869soft"
6894,"0hard/-600868soft"
6894,"0hard/-596636soft"
6894,"0hard/-594881soft"
7169,"0hard/-592758soft"
7170,"0hard/-591120soft"
7172,"0hard/-587998soft"
7173,"0hard/-585909soft"
7178,"0hard/-580491soft"
7179,"0hard/-576415soft"
10592,"0hard/-575619soft"
10592,"0hard/-571889soft"
10592,"0hard/-571674soft"
10607,"0hard/-571278soft"
10607,"0hard/-569499soft"
10607,"0hard/-566976soft"
10607,"0hard/-563151soft"
10607,"0hard/-563150soft"
10607,"0hard/-561656soft"
10905,"0hard/-560427soft"
10920,"0hard/-559866soft"
10924,"0hard/-559435soft"
10928,"0hard/-558889soft"
10929,"0hard/-557281soft"
10930,"0hard/-549200soft"
10930,"0hard/-545872soft"
10931,"0hard/-545871soft"
10937,"0hard/-542430soft"
10940,"0hard/-542325soft"
10943,"0hard/-542203soft"
14608,"0hard/-540889soft"
14897,"0hard/-539844soft"
14897,"0hard/-536373soft"
14897,"0hard/-531991soft"
14897,"0hard/-528737soft"
14897,"0hard/-528736soft"
14897,"0hard/-526255soft"
14982,"0hard/-522088soft"
15583,"0hard/-520964soft"
15583,"0hard/-520963soft"
15661,"0hard/-520940soft"
15661,"0hard/-519816soft"
15661,"0hard/-518427soft"
15693,"0hard/-516139soft"
15740,"0hard/-514118soft"
15740,"0hard/-512478soft"
15740,"0hard/-508772soft"
15740,"0hard/-501360soft"
16068,"0hard/-496725soft"
16068,"0hard/-495452soft"
16099,"0hard/-495104soft"
19690,"0hard/-492622soft"
19706,"0hard/-489755soft"
