"timeMillisSpent","score"
3121,"0hard/-174155soft"
3151,"0hard/-174154soft"
3176,"0hard/-164234soft"
3198,"0hard/-156415soft"
3220,"0hard/-146465soft"
3243,"0hard/-137115soft"
3266,"0hard/-128315soft"
3290,"0hard/-119795soft"
3314,"0hard/-110495soft"
3336,"0hard/-103454soft"
3359,"0hard/-102294soft"
3383,"0hard/-96814soft"
3406,"0hard/-93865soft"
3431,"0hard/-92426soft"
3453,"0hard/-91236soft"
3479,"0hard/-91235soft"
3503,"0hard/-81995soft"
3526,"0hard/-72725soft"
3549,"0hard/-69104soft"
3574,"0hard/-66744soft"
3599,"0hard/-64824soft"
3652,"0hard/-64794soft"
3675,"0hard/-64614soft"
3700,"0hard/-64264soft"
3724,"0hard/-63324soft"
3799,"0hard/-62434soft"
3881,"0hard/-62344soft"
3906,"0hard/-62273soft"
3957,"0hard/-62044soft"
4063,"0hard/-62034soft"
4096,"0hard/-62024soft"
4120,"0hard/-61813soft"
4176,"0hard/-61434soft"
4230,"0hard/-61424soft"
4283,"0hard/-61354soft"
4341,"0hard/-61284soft"
4405,"0hard/-61214soft"
4488,"0hard/-59824soft"
4574,"0hard/-57225soft"
4601,"0hard/-53775soft"
4656,"0hard/-46045soft"
4682,"0hard/-44485soft"
4729,"0hard/-39396soft"
4792,"0hard/-33257soft"
4839,"0hard/-32957soft"
4895,"0hard/-31348soft"
4948,"0hard/-30298soft"
4983,"0hard/-28878soft"
5021,"0hard/-28258soft"
5058,"0hard/-28238soft"
5106,"0hard/-28208soft"
5167,"0hard/-27798soft"
5228,"0hard/-27338soft"
5317,"0hard/-27288soft"
5341,"0hard/-27008soft"
5423,"0hard/-26938soft"
5491,"0hard/-26848soft"
5520,"0hard/-26618soft"
5567,"0hard/-26368soft"
5625,"0hard/-25628soft"
5711,"0hard/-25378soft"
5794,"0hard/-25328soft"
5851,"0hard/-24998soft"
5883,"0hard/-24818soft"
5910,"0hard/-24758soft"
5938,"0hard/-24688soft"
6022,"0hard/-24478soft"
6077,"0hard/-24468soft"
6159,"0hard/-24438soft"
6187,"0hard/-24128soft"
6242,"0hard/-24078soft"
6275,"0hard/-24048soft"
6298,"0hard/-23698soft"
6357,"0hard/-23668soft"
6535,"0hard/-23428soft"
6687,"0hard/-23418soft"
6720,"0hard/-23368soft"
6753,"0hard/-23238soft"
6784,"0hard/-23068soft"
6844,"0hard/-23058soft"
