"timeMillisSpent","score"
28,"0hard/-17800soft"
33,"0hard/-17800soft"
52,"0hard/-17700soft"
74,"0hard/-17600soft"
89,"0hard/-17500soft"
102,"0hard/-17400soft"
122,"0hard/-17300soft"
135,"0hard/-17200soft"
154,"0hard/-17100soft"
170,"0hard/-17000soft"
184,"0hard/-16900soft"
200,"0hard/-16800soft"
215,"0hard/-16700soft"
233,"0hard/-16600soft"
257,"0hard/-16500soft"
284,"0hard/-16400soft"
295,"0hard/-16300soft"
308,"0hard/-16200soft"
325,"0hard/-16100soft"
338,"0hard/-16000soft"
349,"0hard/-15900soft"
360,"0hard/-15800soft"
371,"0hard/-15700soft"
382,"0hard/-15600soft"
394,"0hard/-15500soft"
407,"0hard/-15400soft"
419,"0hard/-15300soft"
431,"0hard/-15200soft"
441,"0hard/-15100soft"
454,"0hard/-15000soft"
466,"0hard/-14900soft"
479,"0hard/-14800soft"
492,"0hard/-14700soft"
504,"0hard/-14600soft"
515,"0hard/-14500soft"
526,"0hard/-14400soft"
539,"0hard/-14300soft"
552,"0hard/-14200soft"
565,"0hard/-14100soft"
579,"0hard/-14000soft"
594,"0hard/-13900soft"
608,"0hard/-13800soft"
621,"0hard/-13700soft"
634,"0hard/-13600soft"
647,"0hard/-13500soft"
657,"0hard/-13400soft"
671,"0hard/-13300soft"
683,"0hard/-13200soft"
694,"0hard/-13100soft"
709,"0hard/-13000soft"
723,"0hard/-12900soft"
733,"0hard/-12800soft"
749,"0hard/-12700soft"
761,"0hard/-12600soft"
776,"0hard/-12500soft"
789,"0hard/-12400soft"
801,"0hard/-12300soft"
815,"0hard/-12200soft"
828,"0hard/-12100soft"
841,"0hard/-12000soft"
853,"0hard/-11900soft"
864,"0hard/-11800soft"
877,"0hard/-11700soft"
891,"0hard/-11600soft"
906,"0hard/-11500soft"
920,"0hard/-11400soft"
930,"0hard/-11300soft"
944,"0hard/-11200soft"
958,"0hard/-11100soft"
972,"0hard/-11000soft"
986,"0hard/-10900soft"
998,"0hard/-10800soft"
1016,"0hard/-10700soft"
1029,"0hard/-10600soft"
1042,"0hard/-10500soft"
1054,"0hard/-10400soft"
1063,"0hard/-10300soft"
1081,"0hard/-10200soft"
1092,"0hard/-10100soft"
1105,"0hard/-10000soft"
1119,"0hard/-9900soft"
