"timeMillisSpent","score"
3141,"-123hard/-3846soft"
3146,"-122hard/-3921soft"
3147,"-121hard/-3983soft"
3148,"-121hard/-3933soft"
3149,"-120hard/-3933soft"
3150,"-119hard/-3972soft"
3151,"-119hard/-3970soft"
3152,"-118hard/-4056soft"
3154,"-117hard/-4055soft"
3156,"-116hard/-4080soft"
3161,"-115hard/-4233soft"
3163,"-114hard/-4232soft"
3164,"-114hard/-4196soft"
3165,"-113hard/-4223soft"
3166,"-113hard/-4162soft"
3167,"-112hard/-4248soft"
3172,"-112hard/-4216soft"
3173,"-111hard/-4265soft"
3174,"-110hard/-4275soft"
3175,"-110hard/-4227soft"
3176,"-110hard/-4196soft"
3177,"-110hard/-4172soft"
3178,"-110hard/-4104soft"
3179,"-109hard/-4166soft"
3181,"-108hard/-4208soft"
3182,"-108hard/-4186soft"
3185,"-107hard/-4432soft"
3233,"-105hard/-5293soft"
3234,"-104hard/-5365soft"
3235,"-103hard/-5450soft"
3236,"-95hard/-5442soft"
3237,"-94hard/-5441soft"
3239,"-94hard/-5405soft"
3241,"-93hard/-5420soft"
3241,"-92hard/-5420soft"
3242,"-92hard/-5386soft"
3243,"-91hard/-5402soft"
3245,"-90hard/-5492soft"
3246,"-90hard/-5488soft"
3248,"-90hard/-5441soft"
3306,"-90hard/-5343soft"
3307,"-90hard/-5332soft"
3308,"-90hard/-5331soft"
3309,"-89hard/-5394soft"
3310,"-88hard/-5421soft"
3514,"-85hard/-6464soft"
3515,"-85hard/-6425soft"
3547,"-84hard/-6382soft"
3565,"-84hard/-6292soft"
3566,"-84hard/-6268soft"
3568,"-84hard/-6238soft"
3667,"-80hard/-5572soft"
55854,"-79hard/-5665soft"
55854,"-79hard/-5645soft"
55879,"-78hard/-5743soft"
55879,"-78hard/-5688soft"
56184,"-75hard/-5271soft"
56185,"-75hard/-5268soft"
56186,"-74hard/-5269soft"
56215,"-57hard/-5356soft"
56221,"-54hard/-5306soft"
178508,"-38hard/-5129soft"
181750,"-35hard/-4835soft"
181752,"-35hard/-4834soft"
182779,"-34hard/-5394soft"
182780,"-34hard/-5374soft"
185294,"-27hard/-5576soft"
185627,"-27hard/-5335soft"
185628,"-27hard/-5334soft"
185642,"-26hard/-5349soft"
185644,"-26hard/-5346soft"
185807,"-22hard/-5511soft"
185808,"-22hard/-5510soft"
185936,"-22hard/-5469soft"
186148,"-19hard/-5551soft"
186149,"-18hard/-5549soft"
186751,"-17hard/-4793soft"
187916,"-14hard/-5111soft"
189151,"-12hard/-4418soft"
189681,"-9hard/-4850soft"
190416,"-9hard/-4324soft"
191059,"-8hard/-4597soft"
191060,"-8hard/-4559soft"
191878,"-7hard/-4651soft"
191880,"-7hard/-4632soft"
191900,"-7hard/-4615soft"
191903,"-7hard/-4614soft"
192863,"-5hard/-4725soft"
192865,"-5hard/-4715soft"
192971,"-1hard/-5010soft"
192973,"-1hard/-5009soft"
194196,"0hard/-4540soft"
194205,"0hard/-4528soft"
194208,"0hard/-4505soft"
