"timeMillisSpent","score"
187,"0hard/-17800soft"
202,"0hard/-17777soft"
202,"0hard/-17741soft"
202,"0hard/-17698soft"
202,"0hard/-17634soft"
202,"0hard/-17589soft"
202,"0hard/-17555soft"
202,"0hard/-17477soft"
202,"0hard/-17472soft"
202,"0hard/-17431soft"
202,"0hard/-17380soft"
1581,"0hard/-17374soft"
1585,"0hard/-17291soft"
1588,"0hard/-17271soft"
1592,"0hard/-17221soft"
1595,"0hard/-17155soft"
1596,"0hard/-17056soft"
1597,"0hard/-17004soft"
1598,"0hard/-16974soft"
1599,"0hard/-16909soft"
1602,"0hard/-16846soft"
1604,"0hard/-16775soft"
1605,"0hard/-16712soft"
1606,"0hard/-16664soft"
1607,"0hard/-16623soft"
1612,"0hard/-16610soft"
1628,"0hard/-16594soft"
1642,"0hard/-16576soft"
1643,"0hard/-16510soft"
1645,"0hard/-16417soft"
1646,"0hard/-16347soft"
1648,"0hard/-16278soft"
1649,"0hard/-16191soft"
1651,"0hard/-16092soft"
1652,"0hard/-16059soft"
1653,"0hard/-16035soft"
1654,"0hard/-15944soft"
1655,"0hard/-15847soft"
1656,"0hard/-15813soft"
1658,"0hard/-15748soft"
1659,"0hard/-15710soft"
1660,"0hard/-15696soft"
1663,"0hard/-15617soft"
1664,"0hard/-15595soft"
1665,"0hard/-15575soft"
1666,"0hard/-15520soft"
1668,"0hard/-15448soft"
1670,"0hard/-15377soft"
1671,"0hard/-15317soft"
1674,"0hard/-15235soft"
1677,"0hard/-15151soft"
1678,"0hard/-15144soft"
1679,"0hard/-15137soft"
1683,"0hard/-15077soft"
1685,"0hard/-15031soft"
1686,"0hard/-14955soft"
1689,"0hard/-14936soft"
1691,"0hard/-14845soft"
1692,"0hard/-14833soft"
1693,"0hard/-14825soft"
1709,"0hard/-14796soft"
1717,"0hard/-14706soft"
1719,"0hard/-14612soft"
1720,"0hard/-14542soft"
1722,"0hard/-14480soft"
1723,"0hard/-14408soft"
1724,"0hard/-14403soft"
1726,"0hard/-14359soft"
1729,"0hard/-14357soft"
1733,"0hard/-14340soft"
1734,"0hard/-14288soft"
1736,"0hard/-14284soft"
1739,"0hard/-14257soft"
1740,"0hard/-14228soft"
1743,"0hard/-14164soft"
1746,"0hard/-14138soft"
1750,"0hard/-14101soft"
1751,"0hard/-14051soft"
1752,"0hard/-14007soft"
1754,"0hard/-14003soft"
1755,"0hard/-13952soft"
1756,"0hard/-13887soft"
1763,"0hard/-13825soft"
1767,"0hard/-13757soft"
1768,"0hard/-13703soft"
1769,"0hard/-13692soft"
1771,"0hard/-13679soft"
1773,"0hard/-13585soft"
1775,"0hard/-13537soft"
1776,"0hard/-13511soft"
1778,"0hard/-13493soft"
1780,"0hard/-13488soft"
1782,"0hard/-13485soft"
1785,"0hard/-13403soft"
1787,"0hard/-13347soft"
1791,"0hard/-13341soft"
1793,"0hard/-13258soft"
1805,"0hard/-13168soft"
1807,"0hard/-13133soft"
1808,"0hard/-13069soft"
1810,"0hard/-13002soft"
1811,"0hard/-12904soft"
1813,"0hard/-12879soft"
1816,"0hard/-12838soft"
1817,"0hard/-12801soft"
1819,"0hard/-12787soft"
1821,"0hard/-12760soft"
1826,"0hard/-12681soft"
1827,"0hard/-12649soft"
1828,"0hard/-12620soft"
1830,"0hard/-12581soft"
1831,"0hard/-12577soft"
1832,"0hard/-12546soft"
1834,"0hard/-12510soft"
1842,"0hard/-12506soft"
1843,"0hard/-12500soft"
1845,"0hard/-12498soft"
1846,"0hard/-12445soft"
1847,"0hard/-12437soft"
1849,"0hard/-12377soft"
1851,"0hard/-12284soft"
1853,"0hard/-12223soft"
1854,"0hard/-12200soft"
1856,"0hard/-12140soft"
1857,"0hard/-12099soft"
1858,"0hard/-12098soft"
1861,"0hard/-12086soft"
1863,"0hard/-12031soft"
1865,"0hard/-11996soft"
1868,"0hard/-11951soft"
1870,"0hard/-11927soft"
1871,"0hard/-11869soft"
1873,"0hard/-11786soft"
1876,"0hard/-11703soft"
1877,"0hard/-11617soft"
1879,"0hard/-11540soft"
1880,"0hard/-11528soft"
1885,"0hard/-11474soft"
1889,"0hard/-11399soft"
1893,"0hard/-11396soft"
1907,"0hard/-11381soft"
1910,"0hard/-11370soft"
1914,"0hard/-11280soft"
1930,"0hard/-11228soft"
1935,"0hard/-11175soft"
1938,"0hard/-11167soft"
1940,"0hard/-11166soft"
1944,"0hard/-11152soft"
1949,"0hard/-11096soft"
1962,"0hard/-11077soft"
1971,"0hard/-11039soft"
2002,"0hard/-10971soft"
2040,"0hard/-10905soft"
2077,"0hard/-10904soft"
2083,"0hard/-10898soft"
2113,"0hard/-10808soft"
2142,"0hard/-10787soft"
2154,"0hard/-10766soft"
2158,"0hard/-10764soft"
2163,"0hard/-10727soft"
2173,"0hard/-10677soft"
2174,"0hard/-10632soft"
2176,"0hard/-10614soft"
2178,"0hard/-10585soft"
2180,"0hard/-10584soft"
2181,"0hard/-10551soft"
2184,"0hard/-10550soft"
2186,"0hard/-10497soft"
2187,"0hard/-10477soft"
2189,"0hard/-10434soft"
2192,"0hard/-10366soft"
2227,"0hard/-10348soft"
2236,"0hard/-10341soft"
2240,"0hard/-10304soft"
2243,"0hard/-10293soft"
2248,"0hard/-10284soft"
2251,"0hard/-10204soft"
2254,"0hard/-10166soft"
2256,"0hard/-10165soft"
2258,"0hard/-10136soft"
2260,"0hard/-10048soft"
2266,"0hard/-10045soft"
2272,"0hard/-10037soft"
2277,"0hard/-10013soft"
2279,"0hard/-9989soft"
2289,"0hard/-9955soft"
2291,"0hard/-9887soft"
2294,"0hard/-9871soft"
2297,"0hard/-9855soft"
2299,"0hard/-9848soft"
2307,"0hard/-9839soft"
2319,"0hard/-9797soft"
2321,"0hard/-9789soft"
2324,"0hard/-9770soft"
2333,"0hard/-9749soft"
2334,"0hard/-9706soft"
2362,"0hard/-9697soft"
2365,"0hard/-9687soft"
2373,"0hard/-9672soft"
2375,"0hard/-9579soft"
2377,"0hard/-9576soft"
2379,"0hard/-9575soft"
2382,"0hard/-9517soft"
2383,"0hard/-9486soft"
2386,"0hard/-9456soft"
2390,"0hard/-9451soft"
2393,"0hard/-9450soft"
2394,"0hard/-9449soft"
2398,"0hard/-9372soft"
2403,"0hard/-9370soft"
2406,"0hard/-9311soft"
2411,"0hard/-9305soft"
2413,"0hard/-9304soft"
2419,"0hard/-9299soft"
2433,"0hard/-9238soft"
2435,"0hard/-9181soft"
2437,"0hard/-9116soft"
2442,"0hard/-9047soft"
2455,"0hard/-9031soft"
2464,"0hard/-8995soft"
2466,"0hard/-8992soft"
2468,"0hard/-8940soft"
2469,"0hard/-8925soft"
2472,"0hard/-8872soft"
2474,"0hard/-8798soft"
2479,"0hard/-8797soft"
2484,"0hard/-8709soft"
2492,"0hard/-8694soft"
2498,"0hard/-8663soft"
