"timeMillisSpent","score"
3041,"-123hard/-3846soft"
3068,"-122hard/-3845soft"
3096,"-121hard/-3842soft"
3122,"-120hard/-3841soft"
3146,"-119hard/-3840soft"
3169,"-118hard/-3839soft"
3193,"-117hard/-3837soft"
3219,"-116hard/-3836soft"
3243,"-115hard/-3835soft"
3268,"-114hard/-3834soft"
3292,"-113hard/-3832soft"
3315,"-112hard/-3831soft"
3339,"-111hard/-3830soft"
3366,"-110hard/-3829soft"
3391,"-109hard/-3828soft"
3417,"-108hard/-3827soft"
3441,"-107hard/-3826soft"
3465,"-106hard/-3825soft"
3490,"-105hard/-3824soft"
3515,"-104hard/-3823soft"
3542,"-103hard/-3822soft"
3568,"-102hard/-3821soft"
3593,"-101hard/-3820soft"
3618,"-100hard/-3819soft"
3643,"-99hard/-3818soft"
3670,"-98hard/-3817soft"
3701,"-97hard/-3816soft"
3726,"-96hard/-3815soft"
3754,"-95hard/-3814soft"
3781,"-94hard/-3813soft"
3807,"-93hard/-3812soft"
3833,"-92hard/-3811soft"
3862,"-91hard/-3810soft"
3890,"-90hard/-3809soft"
3917,"-89hard/-3808soft"
3948,"-88hard/-3807soft"
3973,"-87hard/-3806soft"
4007,"-86hard/-3805soft"
4037,"-85hard/-3804soft"
4064,"-84hard/-3803soft"
4093,"-83hard/-3802soft"
4121,"-82hard/-3801soft"
4150,"-81hard/-3800soft"
4179,"-80hard/-3799soft"
4208,"-79hard/-3798soft"
4235,"-78hard/-3797soft"
4265,"-77hard/-3796soft"
4293,"-76hard/-3795soft"
4323,"-75hard/-3794soft"
4351,"-74hard/-3793soft"
4381,"-73hard/-3792soft"
4409,"-72hard/-3791soft"
4440,"-71hard/-3790soft"
4467,"-70hard/-3789soft"
4500,"-69hard/-3788soft"
4528,"-68hard/-3787soft"
4557,"-67hard/-3786soft"
4586,"-66hard/-3785soft"
4614,"-65hard/-3784soft"
4643,"-64hard/-3783soft"
4674,"-63hard/-3782soft"
4702,"-62hard/-3781soft"
4733,"-61hard/-3780soft"
4759,"-60hard/-3779soft"
4789,"-59hard/-3778soft"
4821,"-58hard/-3777soft"
4850,"-57hard/-3776soft"
4879,"-56hard/-3775soft"
4907,"-55hard/-3774soft"
4936,"-54hard/-3773soft"
4966,"-53hard/-3772soft"
4994,"-52hard/-3771soft"
5025,"-51hard/-3770soft"
5053,"-50hard/-3769soft"
5082,"-49hard/-3768soft"
5111,"-48hard/-3767soft"
5142,"-47hard/-3766soft"
5168,"-46hard/-3765soft"
5199,"-45hard/-3765soft"
5231,"-44hard/-3765soft"
5259,"-43hard/-3767soft"
5292,"-42hard/-3767soft"
5322,"-41hard/-3770soft"
5350,"-40hard/-3769soft"
5379,"-39hard/-3770soft"
5407,"-38hard/-3769soft"
5436,"-37hard/-3768soft"
5467,"-36hard/-3769soft"
5494,"-35hard/-3770soft"
5523,"-34hard/-3773soft"
5553,"-33hard/-3775soft"
5583,"-32hard/-3777soft"
5613,"-31hard/-3778soft"
5642,"-30hard/-3779soft"
5674,"-29hard/-3780soft"
5703,"-28hard/-3783soft"
5734,"-27hard/-3784soft"
5762,"-26hard/-3785soft"
5795,"-25hard/-3788soft"
5825,"-24hard/-3794soft"
5854,"-23hard/-3793soft"
5886,"-22hard/-3794soft"
5915,"-21hard/-3795soft"
5947,"-20hard/-3796soft"
5975,"-19hard/-3797soft"
6007,"-18hard/-3803soft"
6037,"-17hard/-3804soft"
6066,"-16hard/-3805soft"
6097,"-15hard/-3806soft"
6127,"-14hard/-3811soft"
6156,"-13hard/-3810soft"
6187,"-12hard/-3811soft"
6250,"-11hard/-3812soft"
6303,"-10hard/-3821soft"
6353,"-9hard/-3823soft"
6387,"-8hard/-3824soft"
6410,"-7hard/-3825soft"
6441,"-6hard/-3831soft"
6470,"-5hard/-3832soft"
6498,"-4hard/-3833soft"
6529,"-3hard/-3836soft"
6557,"-3hard/-3740soft"
6587,"-2hard/-3752soft"
6618,"-1hard/-3802soft"
6645,"0hard/-3821soft"
6677,"0hard/-3726soft"
6705,"0hard/-3632soft"
6735,"0hard/-3537soft"
6764,"0hard/-3444soft"
6797,"0hard/-3351soft"
6826,"0hard/-3256soft"
6856,"0hard/-3164soft"
6887,"0hard/-3070soft"
6915,"0hard/-2975soft"
6945,"0hard/-2882soft"
6974,"0hard/-2787soft"
7004,"0hard/-2692soft"
7035,"0hard/-2597soft"
7063,"0hard/-2503soft"
7093,"0hard/-2409soft"
7121,"0hard/-2318soft"
7150,"0hard/-2227soft"
7180,"0hard/-2139soft"
7209,"0hard/-2046soft"
7239,"0hard/-1956soft"
7268,"0hard/-1864soft"
7301,"0hard/-1773soft"
7324,"0hard/-1681soft"
7356,"0hard/-1601soft"
7383,"0hard/-1506soft"
7414,"0hard/-1420soft"
7444,"0hard/-1327soft"
7473,"0hard/-1232soft"
7504,"0hard/-1146soft"
7534,"0hard/-1076soft"
7562,"0hard/-999soft"
7590,"0hard/-996soft"
7619,"0hard/-987soft"
7649,"0hard/-984soft"
7680,"0hard/-978soft"
7708,"0hard/-973soft"
7741,"0hard/-966soft"
7768,"0hard/-961soft"
7798,"0hard/-956soft"
7826,"0hard/-946soft"
7855,"0hard/-945soft"
7884,"0hard/-943soft"
7912,"0hard/-936soft"
7940,"0hard/-932soft"
7968,"0hard/-929soft"
7998,"0hard/-928soft"
8026,"0hard/-921soft"
8054,"0hard/-919soft"
