"timeMillisSpent","score"
123,"0hard/-17800soft"
131,"0hard/-17800soft"
139,"0hard/-17728soft"
140,"0hard/-17724soft"
141,"0hard/-17640soft"
142,"0hard/-17569soft"
143,"0hard/-17541soft"
143,"0hard/-17471soft"
145,"0hard/-17412soft"
146,"0hard/-17397soft"
147,"0hard/-17362soft"
148,"0hard/-17275soft"
148,"0hard/-17198soft"
149,"0hard/-17190soft"
151,"0hard/-17160soft"
152,"0hard/-17131soft"
154,"0hard/-17086soft"
155,"0hard/-17061soft"
157,"0hard/-17058soft"
158,"0hard/-16996soft"
158,"0hard/-16937soft"
159,"0hard/-16870soft"
160,"0hard/-16807soft"
161,"0hard/-16746soft"
162,"0hard/-16736soft"
163,"0hard/-16732soft"
166,"0hard/-16642soft"
167,"0hard/-16605soft"
167,"0hard/-16600soft"
168,"0hard/-16587soft"
169,"0hard/-16570soft"
170,"0hard/-16483soft"
171,"0hard/-16417soft"
173,"0hard/-16331soft"
174,"0hard/-16323soft"
176,"0hard/-16268soft"
178,"0hard/-16235soft"
179,"0hard/-16196soft"
182,"0hard/-16156soft"
184,"0hard/-16101soft"
185,"0hard/-16099soft"
187,"0hard/-16044soft"
188,"0hard/-15947soft"
188,"0hard/-15923soft"
189,"0hard/-15910soft"
190,"0hard/-15909soft"
191,"0hard/-15848soft"
191,"0hard/-15829soft"
195,"0hard/-15735soft"
195,"0hard/-15667soft"
196,"0hard/-15665soft"
197,"0hard/-15636soft"
198,"0hard/-15619soft"
198,"0hard/-15577soft"
199,"0hard/-15531soft"
199,"0hard/-15437soft"
200,"0hard/-15396soft"
202,"0hard/-15388soft"
203,"0hard/-15386soft"
205,"0hard/-15290soft"
210,"0hard/-15256soft"
211,"0hard/-15162soft"
212,"0hard/-15133soft"
212,"0hard/-15084soft"
213,"0hard/-15003soft"
214,"0hard/-14936soft"
215,"0hard/-14876soft"
216,"0hard/-14806soft"
217,"0hard/-14777soft"
219,"0hard/-14767soft"
221,"0hard/-14696soft"
224,"0hard/-14675soft"
225,"0hard/-14589soft"
226,"0hard/-14532soft"
227,"0hard/-14493soft"
228,"0hard/-14477soft"
229,"0hard/-14473soft"
230,"0hard/-14427soft"
231,"0hard/-14374soft"
231,"0hard/-14357soft"
232,"0hard/-14323soft"
232,"0hard/-14319soft"
233,"0hard/-14276soft"
234,"0hard/-14201soft"
235,"0hard/-14128soft"
238,"0hard/-14080soft"
239,"0hard/-14064soft"
240,"0hard/-14032soft"
241,"0hard/-13997soft"
243,"0hard/-13916soft"
248,"0hard/-13851soft"
251,"0hard/-13805soft"
253,"0hard/-13768soft"
254,"0hard/-13757soft"
255,"0hard/-13727soft"
256,"0hard/-13723soft"
257,"0hard/-13668soft"
258,"0hard/-13644soft"
260,"0hard/-13565soft"
261,"0hard/-13518soft"
263,"0hard/-13490soft"
264,"0hard/-13470soft"
266,"0hard/-13395soft"
267,"0hard/-13306soft"
271,"0hard/-13252soft"
276,"0hard/-13219soft"
289,"0hard/-13145soft"
290,"0hard/-13136soft"
291,"0hard/-13119soft"
292,"0hard/-13113soft"
293,"0hard/-13064soft"
293,"0hard/-13053soft"
294,"0hard/-12986soft"
295,"0hard/-12961soft"
297,"0hard/-12944soft"
298,"0hard/-12905soft"
299,"0hard/-12852soft"
300,"0hard/-12820soft"
317,"0hard/-12801soft"
318,"0hard/-12796soft"
319,"0hard/-12773soft"
321,"0hard/-12743soft"
322,"0hard/-12703soft"
323,"0hard/-12698soft"
325,"0hard/-12658soft"
325,"0hard/-12633soft"
326,"0hard/-12600soft"
326,"0hard/-12526soft"
327,"0hard/-12504soft"
329,"0hard/-12409soft"
330,"0hard/-12335soft"
331,"0hard/-12275soft"
332,"0hard/-12261soft"
334,"0hard/-12174soft"
335,"0hard/-12112soft"
336,"0hard/-12067soft"
338,"0hard/-12060soft"
340,"0hard/-12045soft"
341,"0hard/-11956soft"
343,"0hard/-11918soft"
344,"0hard/-11911soft"
345,"0hard/-11825soft"
346,"0hard/-11807soft"
347,"0hard/-11772soft"
350,"0hard/-11758soft"
350,"0hard/-11754soft"
351,"0hard/-11715soft"
351,"0hard/-11654soft"
353,"0hard/-11647soft"
354,"0hard/-11559soft"
355,"0hard/-11537soft"
355,"0hard/-11497soft"
356,"0hard/-11476soft"
357,"0hard/-11470soft"
360,"0hard/-11461soft"
361,"0hard/-11412soft"
362,"0hard/-11402soft"
362,"0hard/-11384soft"
364,"0hard/-11352soft"
366,"0hard/-11324soft"
366,"0hard/-11268soft"
367,"0hard/-11180soft"
898,"0hard/-11119soft"
899,"0hard/-11092soft"
899,"0hard/-11073soft"
901,"0hard/-11022soft"
902,"0hard/-10966soft"
905,"0hard/-10890soft"
905,"0hard/-10879soft"
906,"0hard/-10858soft"
907,"0hard/-10823soft"
907,"0hard/-10807soft"
910,"0hard/-10802soft"
913,"0hard/-10738soft"
913,"0hard/-10728soft"
913,"0hard/-10725soft"
914,"0hard/-10711soft"
915,"0hard/-10655soft"
915,"0hard/-10630soft"
916,"0hard/-10625soft"
916,"0hard/-10610soft"
917,"0hard/-10575soft"
917,"0hard/-10538soft"
918,"0hard/-10537soft"
918,"0hard/-10485soft"
920,"0hard/-10467soft"
921,"0hard/-10456soft"
921,"0hard/-10450soft"
923,"0hard/-10425soft"
924,"0hard/-10401soft"
926,"0hard/-10392soft"
926,"0hard/-10346soft"
928,"0hard/-10332soft"
928,"0hard/-10320soft"
929,"0hard/-10291soft"
929,"0hard/-10215soft"
929,"0hard/-10177soft"
930,"0hard/-10137soft"
931,"0hard/-10040soft"
931,"0hard/-10012soft"
932,"0hard/-9963soft"
932,"0hard/-9951soft"
932,"0hard/-9867soft"
933,"0hard/-9834soft"
933,"0hard/-9797soft"
937,"0hard/-9733soft"
938,"0hard/-9682soft"
939,"0hard/-9660soft"
939,"0hard/-9625soft"
940,"0hard/-9571soft"
943,"0hard/-9541soft"
948,"0hard/-9499soft"
949,"0hard/-9461soft"
949,"0hard/-9417soft"
950,"0hard/-9370soft"
953,"0hard/-9353soft"
954,"0hard/-9342soft"
955,"0hard/-9315soft"
956,"0hard/-9267soft"
957,"0hard/-9256soft"
963,"0hard/-9212soft"
964,"0hard/-9169soft"
965,"0hard/-9151soft"
965,"0hard/-9097soft"
972,"0hard/-9090soft"
973,"0hard/-9053soft"
975,"0hard/-9051soft"
976,"0hard/-9039soft"
977,"0hard/-8959soft"
979,"0hard/-8944soft"
982,"0hard/-8929soft"
983,"0hard/-8920soft"
984,"0hard/-8878soft"
988,"0hard/-8870soft"
988,"0hard/-8857soft"
989,"0hard/-8855soft"
1284,"0hard/-8845soft"
1285,"0hard/-8813soft"
1291,"0hard/-8804soft"
1292,"0hard/-8788soft"
1294,"0hard/-8786soft"
1294,"0hard/-8766soft"
1295,"0hard/-8763soft"
1295,"0hard/-8744soft"
1296,"0hard/-8707soft"
1297,"0hard/-8628soft"
1299,"0hard/-8625soft"
1299,"0hard/-8567soft"
1301,"0hard/-8502soft"
1303,"0hard/-8493soft"
1303,"0hard/-8449soft"
1304,"0hard/-8440soft"
1305,"0hard/-8436soft"
1306,"0hard/-8430soft"
1308,"0hard/-8419soft"
1308,"0hard/-8364soft"
1309,"0hard/-8319soft"
1312,"0hard/-8267soft"
1313,"0hard/-8201soft"
1313,"0hard/-8197soft"
1314,"0hard/-8191soft"
1326,"0hard/-8177soft"
1329,"0hard/-8166soft"
1331,"0hard/-8145soft"
1333,"0hard/-8068soft"
1333,"0hard/-7992soft"
1334,"0hard/-7951soft"
1334,"0hard/-7939soft"
1337,"0hard/-7869soft"
1338,"0hard/-7860soft"
1338,"0hard/-7837soft"
1339,"0hard/-7785soft"
1341,"0hard/-7772soft"
1343,"0hard/-7748soft"
1343,"0hard/-7736soft"
1344,"0hard/-7702soft"
1345,"0hard/-7671soft"
1345,"0hard/-7645soft"
1347,"0hard/-7581soft"
1348,"0hard/-7538soft"
1597,"0hard/-7513soft"
1603,"0hard/-7506soft"
1619,"0hard/-7505soft"
1620,"0hard/-7499soft"
1621,"0hard/-7472soft"
1622,"0hard/-7463soft"
1623,"0hard/-7462soft"
1624,"0hard/-7423soft"
1625,"0hard/-7417soft"
1626,"0hard/-7411soft"
1627,"0hard/-7381soft"
1628,"0hard/-7377soft"
1629,"0hard/-7335soft"
1651,"0hard/-7322soft"
1653,"0hard/-7311soft"
1653,"0hard/-7286soft"
1653,"0hard/-7234soft"
1654,"0hard/-7228soft"
1655,"0hard/-7181soft"
1655,"0hard/-7154soft"
1659,"0hard/-7134soft"
1660,"0hard/-7079soft"
1661,"0hard/-7060soft"
1661,"0hard/-7031soft"
1662,"0hard/-7010soft"
1662,"0hard/-6986soft"
2279,"0hard/-6958soft"
2501,"0hard/-6949soft"
2501,"0hard/-6938soft"
2504,"0hard/-6859soft"
2506,"0hard/-6848soft"
2507,"0hard/-6834soft"
2514,"0hard/-6822soft"
2515,"0hard/-6773soft"
2526,"0hard/-6698soft"
2528,"0hard/-6687soft"
2529,"0hard/-6670soft"
2826,"0hard/-6626soft"
2827,"0hard/-6605soft"
2828,"0hard/-6590soft"
2829,"0hard/-6552soft"
2892,"0hard/-6500soft"
2898,"0hard/-6468soft"
2899,"0hard/-6461soft"
2901,"0hard/-6422soft"
2914,"0hard/-6402soft"
2915,"0hard/-6392soft"
2917,"0hard/-6383soft"
3292,"0hard/-6371soft"
3293,"0hard/-6335soft"
3305,"0hard/-6292soft"
3309,"0hard/-6258soft"
3310,"0hard/-6242soft"
3311,"0hard/-6199soft"
3311,"0hard/-6178soft"
3312,"0hard/-6176soft"
3313,"0hard/-6152soft"
3343,"0hard/-6130soft"
3799,"0hard/-6085soft"
3802,"0hard/-6047soft"
3803,"0hard/-6043soft"
3804,"0hard/-6026soft"
3819,"0hard/-6014soft"
3820,"0hard/-6010soft"
5379,"0hard/-6002soft"
5381,"0hard/-5965soft"
5390,"0hard/-5954soft"
5393,"0hard/-5948soft"
5394,"0hard/-5942soft"
5599,"0hard/-5926soft"
6111,"0hard/-5909soft"
8144,"0hard/-5891soft"
8144,"0hard/-5846soft"
8145,"0hard/-5839soft"
8148,"0hard/-5811soft"
9661,"0hard/-5810soft"
9707,"0hard/-5806soft"
9708,"0hard/-5772soft"
9710,"0hard/-5767soft"
9711,"0hard/-5741soft"
9713,"0hard/-5693soft"
9716,"0hard/-5689soft"
9721,"0hard/-5668soft"
9722,"0hard/-5657soft"
9723,"0hard/-5645soft"
9724,"0hard/-5627soft"
9726,"0hard/-5625soft"
9759,"0hard/-5623soft"
9760,"0hard/-5571soft"
9760,"0hard/-5567soft"
9763,"0hard/-5560soft"
9763,"0hard/-5556soft"
9766,"0hard/-5540soft"
19703,"0hard/-5519soft"
19704,"0hard/-5514soft"
19704,"0hard/-5482soft"
19705,"0hard/-5443soft"
19706,"0hard/-5428soft"
19707,"0hard/-5426soft"
19707,"0hard/-5420soft"
27675,"0hard/-5398soft"
27680,"0hard/-5396soft"
27681,"0hard/-5392soft"
27684,"0hard/-5376soft"
27684,"0hard/-5371soft"
27691,"0hard/-5370soft"
27691,"0hard/-5354soft"
27692,"0hard/-5339soft"
27692,"0hard/-5281soft"
27693,"0hard/-5265soft"
27694,"0hard/-5254soft"
27695,"0hard/-5228soft"
27696,"0hard/-5191soft"
27699,"0hard/-5183soft"
