"timeMillisSpent","score"
28522,"0hard/-4023soft"
28541,"0hard/-3942soft"
28543,"0hard/-3937soft"
28544,"0hard/-3921soft"
28546,"0hard/-3836soft"
28547,"0hard/-3811soft"
28548,"0hard/-3778soft"
28554,"0hard/-3766soft"
28555,"0hard/-3703soft"
28557,"0hard/-3638soft"
28559,"0hard/-3583soft"
28562,"0hard/-3552soft"
28563,"0hard/-3551soft"
28564,"0hard/-3486soft"
28565,"0hard/-3436soft"
28567,"0hard/-3412soft"
28568,"0hard/-3384soft"
28571,"0hard/-3350soft"
28571,"0hard/-3320soft"
28573,"0hard/-3318soft"
28578,"0hard/-3277soft"
28579,"0hard/-3203soft"
28583,"0hard/-3123soft"
28586,"0hard/-3059soft"
28588,"0hard/-3013soft"
28589,"0hard/-2926soft"
28590,"0hard/-2829soft"
28593,"0hard/-2763soft"
28594,"0hard/-2722soft"
28596,"0hard/-2703soft"
28598,"0hard/-2662soft"
28603,"0hard/-2583soft"
28605,"0hard/-2504soft"
28610,"0hard/-2500soft"
28612,"0hard/-2473soft"
28613,"0hard/-2466soft"
28616,"0hard/-2462soft"
28618,"0hard/-2461soft"
28620,"0hard/-2383soft"
28622,"0hard/-2332soft"
28623,"0hard/-2281soft"
28626,"0hard/-2218soft"
28630,"0hard/-2217soft"
28642,"0hard/-2182soft"
28645,"0hard/-2130soft"
28646,"0hard/-2129soft"
28649,"0hard/-2128soft"
28650,"0hard/-2052soft"
28653,"0hard/-2033soft"
28653,"0hard/-2018soft"
28657,"0hard/-2000soft"
28664,"0hard/-1942soft"
28669,"0hard/-1871soft"
28671,"0hard/-1859soft"
28672,"0hard/-1849soft"
28677,"0hard/-1828soft"
28686,"0hard/-1804soft"
28690,"0hard/-1764soft"
28694,"0hard/-1702soft"
28696,"0hard/-1670soft"
28698,"0hard/-1625soft"
28700,"0hard/-1608soft"
28703,"0hard/-1605soft"
28707,"0hard/-1556soft"
28708,"0hard/-1500soft"
28716,"0hard/-1483soft"
28720,"0hard/-1469soft"
28722,"0hard/-1436soft"
28728,"0hard/-1410soft"
28733,"0hard/-1391soft"
28734,"0hard/-1390soft"
28748,"0hard/-1330soft"
28755,"0hard/-1324soft"
28760,"0hard/-1301soft"
28763,"0hard/-1278soft"
28764,"0hard/-1267soft"
28765,"0hard/-1254soft"
28768,"0hard/-1218soft"
28776,"0hard/-1191soft"
28777,"0hard/-1170soft"
28785,"0hard/-1149soft"
28790,"0hard/-1143soft"
28802,"0hard/-1138soft"
28814,"0hard/-1137soft"
28825,"0hard/-1122soft"
28826,"0hard/-1120soft"
28827,"0hard/-1114soft"
28833,"0hard/-1109soft"
28835,"0hard/-1107soft"
28836,"0hard/-1105soft"
28840,"0hard/-1104soft"
28841,"0hard/-1077soft"
28845,"0hard/-1052soft"
28855,"0hard/-1019soft"
28864,"0hard/-1016soft"
28874,"0hard/-1011soft"
28878,"0hard/-1009soft"
28893,"0hard/-948soft"
28899,"0hard/-942soft"
28903,"0hard/-922soft"
28908,"0hard/-921soft"
28925,"0hard/-919soft"
28984,"0hard/-917soft"
28987,"0hard/-889soft"
28989,"0hard/-888soft"
29008,"0hard/-887soft"
29035,"0hard/-886soft"
29048,"0hard/-876soft"
29049,"0hard/-860soft"
29056,"0hard/-854soft"
29058,"0hard/-853soft"
29066,"0hard/-844soft"
29076,"0hard/-836soft"
29082,"0hard/-802soft"
29086,"0hard/-798soft"
29093,"0hard/-797soft"
29128,"0hard/-794soft"
29132,"0hard/-786soft"
29133,"0hard/-784soft"
29138,"0hard/-774soft"
29193,"0hard/-760soft"
29199,"0hard/-759soft"
29219,"0hard/-753soft"
29219,"0hard/-746soft"
29219,"0hard/-741soft"
29235,"0hard/-737soft"
29266,"0hard/-729soft"
29266,"0hard/-727soft"
29281,"0hard/-717soft"
29281,"0hard/-715soft"
29297,"0hard/-713soft"
29328,"0hard/-709soft"
29344,"0hard/-707soft"
29375,"0hard/-695soft"
29375,"0hard/-690soft"
29406,"0hard/-688soft"
29406,"0hard/-686soft"
29422,"0hard/-681soft"
29422,"0hard/-678soft"
29469,"0hard/-677soft"
29485,"0hard/-676soft"
29531,"0hard/-675soft"
29547,"0hard/-674soft"
29578,"0hard/-672soft"
29594,"0hard/-669soft"
29625,"0hard/-666soft"
29703,"0hard/-665soft"
