"timeMillisSpent","score"
385,"0hard/-17800soft"
388,"0hard/-17728soft"
389,"0hard/-17724soft"
390,"0hard/-17640soft"
390,"0hard/-17569soft"
391,"0hard/-17541soft"
392,"0hard/-17471soft"
393,"0hard/-17412soft"
394,"0hard/-17397soft"
395,"0hard/-17362soft"
396,"0hard/-17275soft"
397,"0hard/-17198soft"
398,"0hard/-17190soft"
400,"0hard/-17160soft"
402,"0hard/-17131soft"
403,"0hard/-17086soft"
404,"0hard/-17061soft"
405,"0hard/-17058soft"
406,"0hard/-16996soft"
407,"0hard/-16937soft"
408,"0hard/-16870soft"
408,"0hard/-16807soft"
409,"0hard/-16746soft"
410,"0hard/-16736soft"
411,"0hard/-16732soft"
412,"0hard/-16642soft"
413,"0hard/-16605soft"
413,"0hard/-16600soft"
414,"0hard/-16587soft"
415,"0hard/-16570soft"
417,"0hard/-16483soft"
418,"0hard/-16417soft"
420,"0hard/-16331soft"
421,"0hard/-16323soft"
421,"0hard/-16268soft"
422,"0hard/-16235soft"
423,"0hard/-16196soft"
424,"0hard/-16156soft"
425,"0hard/-16101soft"
426,"0hard/-16099soft"
427,"0hard/-16044soft"
428,"0hard/-15947soft"
428,"0hard/-15923soft"
445,"0hard/-15910soft"
464,"0hard/-15909soft"
484,"0hard/-15848soft"
495,"0hard/-15829soft"
504,"0hard/-15735soft"
507,"0hard/-15667soft"
521,"0hard/-15665soft"
538,"0hard/-15636soft"
539,"0hard/-15619soft"
543,"0hard/-15577soft"
546,"0hard/-15531soft"
547,"0hard/-15437soft"
548,"0hard/-15350soft"
550,"0hard/-15322soft"
551,"0hard/-15253soft"
552,"0hard/-15244soft"
553,"0hard/-15242soft"
554,"0hard/-15146soft"
555,"0hard/-15050soft"
556,"0hard/-15026soft"
559,"0hard/-14976soft"
578,"0hard/-14882soft"
580,"0hard/-14853soft"
585,"0hard/-14804soft"
586,"0hard/-14723soft"
587,"0hard/-14656soft"
588,"0hard/-14596soft"
589,"0hard/-14510soft"
590,"0hard/-14501soft"
591,"0hard/-14423soft"
592,"0hard/-14394soft"
593,"0hard/-14384soft"
594,"0hard/-14313soft"
596,"0hard/-14292soft"
597,"0hard/-14206soft"
598,"0hard/-14149soft"
601,"0hard/-14077soft"
602,"0hard/-14061soft"
603,"0hard/-14013soft"
604,"0hard/-13967soft"
605,"0hard/-13914soft"
606,"0hard/-13897soft"
607,"0hard/-13863soft"
608,"0hard/-13859soft"
609,"0hard/-13816soft"
610,"0hard/-13741soft"
611,"0hard/-13668soft"
611,"0hard/-13660soft"
613,"0hard/-13571soft"
615,"0hard/-13555soft"
616,"0hard/-13523soft"
618,"0hard/-13488soft"
619,"0hard/-13407soft"
620,"0hard/-13342soft"
621,"0hard/-13296soft"
622,"0hard/-13259soft"
623,"0hard/-13248soft"
623,"0hard/-13218soft"
626,"0hard/-13122soft"
626,"0hard/-13081soft"
627,"0hard/-13021soft"
629,"0hard/-12967soft"
630,"0hard/-12937soft"
631,"0hard/-12861soft"
632,"0hard/-12859soft"
634,"0hard/-12776soft"
636,"0hard/-12723soft"
637,"0hard/-12703soft"
640,"0hard/-12628soft"
641,"0hard/-12539soft"
642,"0hard/-12485soft"
643,"0hard/-12448soft"
644,"0hard/-12405soft"
646,"0hard/-12361soft"
647,"0hard/-12294soft"
650,"0hard/-12221soft"
651,"0hard/-12182soft"
654,"0hard/-12129soft"
654,"0hard/-12097soft"
655,"0hard/-12078soft"
656,"0hard/-12073soft"
657,"0hard/-12050soft"
658,"0hard/-12020soft"
659,"0hard/-11980soft"
660,"0hard/-11975soft"
662,"0hard/-11935soft"
662,"0hard/-11910soft"
663,"0hard/-11886soft"
664,"0hard/-11812soft"
667,"0hard/-11790soft"
669,"0hard/-11695soft"
670,"0hard/-11638soft"
673,"0hard/-11614soft"
673,"0hard/-11554soft"
676,"0hard/-11529soft"
676,"0hard/-11441soft"
677,"0hard/-11398soft"
678,"0hard/-11353soft"
679,"0hard/-11346soft"
681,"0hard/-11332soft"
683,"0hard/-11264soft"
685,"0hard/-11207soft"
688,"0hard/-11193soft"
689,"0hard/-11174soft"
690,"0hard/-11156soft"
691,"0hard/-11121soft"
692,"0hard/-11075soft"
693,"0hard/-11044soft"
705,"0hard/-10999soft"
706,"0hard/-10995soft"
708,"0hard/-10934soft"
709,"0hard/-10847soft"
710,"0hard/-10784soft"
715,"0hard/-10741soft"
717,"0hard/-10733soft"
719,"0hard/-10708soft"
720,"0hard/-10698soft"
722,"0hard/-10643soft"
724,"0hard/-10618soft"
726,"0hard/-10606soft"
727,"0hard/-10596soft"
728,"0hard/-10588soft"
729,"0hard/-10580soft"
729,"0hard/-10561soft"
732,"0hard/-10496soft"
733,"0hard/-10486soft"
736,"0hard/-10424soft"
738,"0hard/-10412soft"
739,"0hard/-10401soft"
740,"0hard/-10365soft"
744,"0hard/-10306soft"
745,"0hard/-10275soft"
746,"0hard/-10214soft"
784,"0hard/-10142soft"
794,"0hard/-10129soft"
811,"0hard/-10073soft"
814,"0hard/-10033soft"
821,"0hard/-10028soft"
847,"0hard/-9972soft"
869,"0hard/-9958soft"
871,"0hard/-9950soft"
875,"0hard/-9930soft"
876,"0hard/-9923soft"
888,"0hard/-9898soft"
907,"0hard/-9840soft"
909,"0hard/-9815soft"
911,"0hard/-9789soft"
913,"0hard/-9746soft"
914,"0hard/-9736soft"
915,"0hard/-9718soft"
918,"0hard/-9697soft"
920,"0hard/-9677soft"
921,"0hard/-9611soft"
923,"0hard/-9593soft"
924,"0hard/-9576soft"
925,"0hard/-9548soft"
927,"0hard/-9451soft"
928,"0hard/-9445soft"
929,"0hard/-9428soft"
930,"0hard/-9424soft"
931,"0hard/-9373soft"
935,"0hard/-9356soft"
937,"0hard/-9302soft"
939,"0hard/-9282soft"
941,"0hard/-9260soft"
943,"0hard/-9243soft"
947,"0hard/-9197soft"
948,"0hard/-9130soft"
949,"0hard/-9105soft"
951,"0hard/-9103soft"
953,"0hard/-9096soft"
955,"0hard/-9067soft"
957,"0hard/-9056soft"
959,"0hard/-8996soft"
961,"0hard/-8979soft"
963,"0hard/-8955soft"
965,"0hard/-8943soft"
968,"0hard/-8895soft"
969,"0hard/-8884soft"
972,"0hard/-8879soft"
973,"0hard/-8862soft"
974,"0hard/-8776soft"
975,"0hard/-8724soft"
979,"0hard/-8696soft"
980,"0hard/-8596soft"
981,"0hard/-8555soft"
981,"0hard/-8525soft"
984,"0hard/-8438soft"
986,"0hard/-8415soft"
987,"0hard/-8325soft"
988,"0hard/-8283soft"
989,"0hard/-8249soft"
991,"0hard/-8237soft"
992,"0hard/-8187soft"
994,"0hard/-8150soft"
997,"0hard/-8127soft"
1001,"0hard/-8115soft"
1002,"0hard/-8093soft"
1004,"0hard/-8085soft"
1005,"0hard/-8040soft"
1006,"0hard/-8024soft"
1007,"0hard/-8002soft"
1010,"0hard/-7918soft"
1011,"0hard/-7872soft"
1015,"0hard/-7859soft"
1017,"0hard/-7857soft"
1023,"0hard/-7803soft"
1026,"0hard/-7786soft"
1027,"0hard/-7776soft"
1028,"0hard/-7707soft"
1029,"0hard/-7689soft"
1031,"0hard/-7681soft"
1032,"0hard/-7623soft"
1034,"0hard/-7605soft"
1037,"0hard/-7600soft"
1038,"0hard/-7518soft"
1039,"0hard/-7451soft"
1042,"0hard/-7435soft"
1044,"0hard/-7389soft"
1045,"0hard/-7347soft"
1047,"0hard/-7344soft"
1047,"0hard/-7298soft"
1048,"0hard/-7230soft"
1051,"0hard/-7227soft"
1058,"0hard/-7209soft"
1060,"0hard/-7182soft"
1063,"0hard/-7170soft"
1064,"0hard/-7152soft"
1065,"0hard/-7108soft"
1070,"0hard/-7106soft"
1073,"0hard/-7081soft"
1074,"0hard/-7047soft"
1075,"0hard/-6997soft"
1092,"0hard/-6960soft"
1131,"0hard/-6877soft"
1152,"0hard/-6866soft"
1195,"0hard/-6858soft"
1197,"0hard/-6855soft"
1198,"0hard/-6851soft"
1199,"0hard/-6831soft"
1206,"0hard/-6811soft"
1225,"0hard/-6764soft"
1227,"0hard/-6719soft"
1234,"0hard/-6705soft"
1238,"0hard/-6702soft"
1240,"0hard/-6690soft"
1245,"0hard/-6672soft"
1246,"0hard/-6659soft"
1246,"0hard/-6642soft"
1247,"0hard/-6632soft"
1249,"0hard/-6626soft"
1250,"0hard/-6600soft"
1253,"0hard/-6594soft"
1256,"0hard/-6554soft"
1257,"0hard/-6534soft"
1259,"0hard/-6529soft"
1261,"0hard/-6524soft"
1263,"0hard/-6497soft"
1266,"0hard/-6483soft"
1269,"0hard/-6412soft"
1270,"0hard/-6360soft"
1271,"0hard/-6318soft"
1274,"0hard/-6315soft"
1278,"0hard/-6263soft"
1281,"0hard/-6223soft"
1283,"0hard/-6222soft"
1285,"0hard/-6213soft"
1287,"0hard/-6190soft"
1288,"0hard/-6184soft"
1290,"0hard/-6171soft"
1292,"0hard/-6132soft"
1293,"0hard/-6065soft"
1293,"0hard/-6014soft"
1297,"0hard/-5997soft"
1298,"0hard/-5988soft"
1300,"0hard/-5981soft"
1303,"0hard/-5947soft"
1308,"0hard/-5875soft"
1312,"0hard/-5872soft"
1313,"0hard/-5842soft"
1315,"0hard/-5809soft"
