"timeMillisSpent","score"
200,"0hard/-17800soft"
204,"0hard/-17777soft"
205,"0hard/-17741soft"
206,"0hard/-17698soft"
207,"0hard/-17634soft"
207,"0hard/-17589soft"
208,"0hard/-17555soft"
209,"0hard/-17477soft"
210,"0hard/-17472soft"
211,"0hard/-17431soft"
212,"0hard/-17380soft"
213,"0hard/-17374soft"
214,"0hard/-17291soft"
215,"0hard/-17271soft"
216,"0hard/-17221soft"
217,"0hard/-17155soft"
218,"0hard/-17056soft"
219,"0hard/-17004soft"
220,"0hard/-16974soft"
221,"0hard/-16909soft"
222,"0hard/-16846soft"
223,"0hard/-16775soft"
224,"0hard/-16712soft"
225,"0hard/-16664soft"
225,"0hard/-16623soft"
226,"0hard/-16610soft"
227,"0hard/-16594soft"
228,"0hard/-16497soft"
229,"0hard/-16401soft"
230,"0hard/-16363soft"
231,"0hard/-16293soft"
232,"0hard/-16224soft"
233,"0hard/-16137soft"
234,"0hard/-16038soft"
235,"0hard/-16005soft"
236,"0hard/-15981soft"
236,"0hard/-15890soft"
237,"0hard/-15793soft"
238,"0hard/-15759soft"
239,"0hard/-15731soft"
240,"0hard/-15652soft"
241,"0hard/-15630soft"
242,"0hard/-15610soft"
243,"0hard/-15555soft"
244,"0hard/-15483soft"
245,"0hard/-15412soft"
246,"0hard/-15352soft"
248,"0hard/-15270soft"
249,"0hard/-15186soft"
250,"0hard/-15111soft"
251,"0hard/-15104soft"
252,"0hard/-15065soft"
253,"0hard/-15053soft"
254,"0hard/-15030soft"
255,"0hard/-14977soft"
256,"0hard/-14965soft"
257,"0hard/-14869soft"
258,"0hard/-14864soft"
259,"0hard/-14773soft"
260,"0hard/-14761soft"
261,"0hard/-14753soft"
262,"0hard/-14699soft"
262,"0hard/-14644soft"
263,"0hard/-14554soft"
264,"0hard/-14460soft"
267,"0hard/-14389soft"
267,"0hard/-14317soft"
268,"0hard/-14312soft"
269,"0hard/-14268soft"
270,"0hard/-14175soft"
271,"0hard/-14131soft"
273,"0hard/-14113soft"
273,"0hard/-14061soft"
274,"0hard/-14057soft"
277,"0hard/-14030soft"
277,"0hard/-14001soft"
279,"0hard/-13937soft"
280,"0hard/-13928soft"
281,"0hard/-13875soft"
283,"0hard/-13863soft"
284,"0hard/-13834soft"
285,"0hard/-13784soft"
286,"0hard/-13740soft"
287,"0hard/-13736soft"
288,"0hard/-13685soft"
288,"0hard/-13620soft"
289,"0hard/-13542soft"
290,"0hard/-13512soft"
291,"0hard/-13504soft"
292,"0hard/-13480soft"
294,"0hard/-13405soft"
295,"0hard/-13337soft"
296,"0hard/-13283soft"
297,"0hard/-13264soft"
299,"0hard/-13170soft"
300,"0hard/-13122soft"
301,"0hard/-13096soft"
302,"0hard/-13078soft"
302,"0hard/-13073soft"
305,"0hard/-12999soft"
306,"0hard/-12933soft"
307,"0hard/-12925soft"
307,"0hard/-12891soft"
309,"0hard/-12817soft"
310,"0hard/-12734soft"
311,"0hard/-12644soft"
312,"0hard/-12622soft"
313,"0hard/-12587soft"
314,"0hard/-12513soft"
315,"0hard/-12482soft"
318,"0hard/-12422soft"
319,"0hard/-12409soft"
321,"0hard/-12395soft"
322,"0hard/-12368soft"
324,"0hard/-12357soft"
324,"0hard/-12259soft"
325,"0hard/-12164soft"
326,"0hard/-12071soft"
327,"0hard/-11975soft"
328,"0hard/-11946soft"
329,"0hard/-11917soft"
330,"0hard/-11899soft"
332,"0hard/-11863soft"
333,"0hard/-11861soft"
334,"0hard/-11860soft"
335,"0hard/-11773soft"
336,"0hard/-11743soft"
337,"0hard/-11724soft"
338,"0hard/-11693soft"
339,"0hard/-11687soft"
340,"0hard/-11630soft"
342,"0hard/-11586soft"
343,"0hard/-11526soft"
345,"0hard/-11519soft"
346,"0hard/-11459soft"
347,"0hard/-11418soft"
348,"0hard/-11417soft"
349,"0hard/-11405soft"
350,"0hard/-11401soft"
351,"0hard/-11348soft"
352,"0hard/-11302soft"
353,"0hard/-11254soft"
353,"0hard/-11235soft"
365,"0hard/-11203soft"
367,"0hard/-11120soft"
368,"0hard/-11076soft"
369,"0hard/-11059soft"
370,"0hard/-10976soft"
371,"0hard/-10950soft"
372,"0hard/-10907soft"
374,"0hard/-10877soft"
375,"0hard/-10866soft"
377,"0hard/-10846soft"
378,"0hard/-10842soft"
379,"0hard/-10824soft"
381,"0hard/-10759soft"
383,"0hard/-10758soft"
384,"0hard/-10732soft"
386,"0hard/-10699soft"
387,"0hard/-10681soft"
388,"0hard/-10680soft"
389,"0hard/-10677soft"
390,"0hard/-10636soft"
391,"0hard/-10599soft"
393,"0hard/-10572soft"
394,"0hard/-10526soft"
395,"0hard/-10515soft"
398,"0hard/-10429soft"
399,"0hard/-10354soft"
400,"0hard/-10350soft"
401,"0hard/-10334soft"
403,"0hard/-10328soft"
404,"0hard/-10238soft"
406,"0hard/-10207soft"
407,"0hard/-10140soft"
408,"0hard/-10056soft"
