"timeMillisSpent","score"
342,"0hard/-17800soft"
347,"0hard/-17728soft"
348,"0hard/-17724soft"
349,"0hard/-17640soft"
350,"0hard/-17569soft"
351,"0hard/-17541soft"
371,"0hard/-17471soft"
373,"0hard/-17412soft"
375,"0hard/-17397soft"
381,"0hard/-17362soft"
383,"0hard/-17275soft"
384,"0hard/-17198soft"
385,"0hard/-17190soft"
386,"0hard/-17160soft"
387,"0hard/-17131soft"
389,"0hard/-17086soft"
390,"0hard/-17061soft"
391,"0hard/-17058soft"
392,"0hard/-16996soft"
395,"0hard/-16937soft"
396,"0hard/-16870soft"
397,"0hard/-16807soft"
398,"0hard/-16746soft"
400,"0hard/-16736soft"
409,"0hard/-16732soft"
411,"0hard/-16642soft"
413,"0hard/-16605soft"
414,"0hard/-16600soft"
415,"0hard/-16587soft"
416,"0hard/-16570soft"
417,"0hard/-16483soft"
417,"0hard/-16417soft"
418,"0hard/-16331soft"
419,"0hard/-16323soft"
420,"0hard/-16268soft"
421,"0hard/-16235soft"
422,"0hard/-16196soft"
422,"0hard/-16156soft"
423,"0hard/-16101soft"
424,"0hard/-16099soft"
425,"0hard/-16044soft"
426,"0hard/-15947soft"
428,"0hard/-15923soft"
429,"0hard/-15910soft"
431,"0hard/-15909soft"
432,"0hard/-15848soft"
433,"0hard/-15829soft"
434,"0hard/-15735soft"
435,"0hard/-15667soft"
436,"0hard/-15665soft"
437,"0hard/-15636soft"
438,"0hard/-15619soft"
438,"0hard/-15577soft"
439,"0hard/-15531soft"
440,"0hard/-15437soft"
442,"0hard/-15396soft"
445,"0hard/-15388soft"
446,"0hard/-15386soft"
447,"0hard/-15290soft"
450,"0hard/-15256soft"
451,"0hard/-15162soft"
452,"0hard/-15133soft"
453,"0hard/-15084soft"
453,"0hard/-15003soft"
454,"0hard/-14936soft"
455,"0hard/-14876soft"
457,"0hard/-14806soft"
459,"0hard/-14777soft"
460,"0hard/-14767soft"
461,"0hard/-14696soft"
464,"0hard/-14675soft"
465,"0hard/-14589soft"
467,"0hard/-14532soft"
468,"0hard/-14493soft"
469,"0hard/-14477soft"
470,"0hard/-14473soft"
471,"0hard/-14427soft"
472,"0hard/-14374soft"
473,"0hard/-14357soft"
474,"0hard/-14323soft"
475,"0hard/-14319soft"
476,"0hard/-14276soft"
477,"0hard/-14201soft"
479,"0hard/-14128soft"
482,"0hard/-14080soft"
484,"0hard/-14064soft"
484,"0hard/-14032soft"
485,"0hard/-13997soft"
486,"0hard/-13916soft"
487,"0hard/-13851soft"
488,"0hard/-13805soft"
489,"0hard/-13768soft"
490,"0hard/-13757soft"
490,"0hard/-13727soft"
492,"0hard/-13723soft"
494,"0hard/-13668soft"
496,"0hard/-13644soft"
499,"0hard/-13565soft"
500,"0hard/-13518soft"
503,"0hard/-13490soft"
504,"0hard/-13470soft"
507,"0hard/-13395soft"
508,"0hard/-13306soft"
509,"0hard/-13252soft"
511,"0hard/-13219soft"
513,"0hard/-13145soft"
514,"0hard/-13136soft"
515,"0hard/-13119soft"
516,"0hard/-13113soft"
517,"0hard/-13064soft"
517,"0hard/-13053soft"
518,"0hard/-12986soft"
519,"0hard/-12961soft"
522,"0hard/-12944soft"
522,"0hard/-12905soft"
