"timeMillisSpent","score"
586,"0hard/-3036soft"
595,"0hard/-2964soft"
599,"0hard/-2880soft"
600,"0hard/-2833soft"
602,"0hard/-2751soft"
603,"0hard/-2670soft"
604,"0hard/-2642soft"
607,"0hard/-2637soft"
608,"0hard/-2614soft"
610,"0hard/-2579soft"
612,"0hard/-2569soft"
613,"0hard/-2516soft"
615,"0hard/-2508soft"
617,"0hard/-2505soft"
619,"0hard/-2503soft"
620,"0hard/-2442soft"
621,"0hard/-2360soft"
625,"0hard/-2337soft"
626,"0hard/-2287soft"
628,"0hard/-2232soft"
632,"0hard/-2229soft"
634,"0hard/-2137soft"
637,"0hard/-2119soft"
638,"0hard/-2110soft"
641,"0hard/-2090soft"
642,"0hard/-2086soft"
645,"0hard/-2048soft"
648,"0hard/-2004soft"
652,"0hard/-2001soft"
653,"0hard/-1927soft"
659,"0hard/-1880soft"
662,"0hard/-1861soft"
664,"0hard/-1797soft"
667,"0hard/-1756soft"
669,"0hard/-1741soft"
672,"0hard/-1692soft"
674,"0hard/-1689soft"
680,"0hard/-1664soft"
683,"0hard/-1661soft"
686,"0hard/-1654soft"
693,"0hard/-1608soft"
696,"0hard/-1588soft"
698,"0hard/-1580soft"
700,"0hard/-1566soft"
702,"0hard/-1564soft"
704,"0hard/-1495soft"
711,"0hard/-1478soft"
715,"0hard/-1443soft"
716,"0hard/-1400soft"
718,"0hard/-1354soft"
724,"0hard/-1351soft"
725,"0hard/-1336soft"
727,"0hard/-1306soft"
730,"0hard/-1282soft"
732,"0hard/-1251soft"
733,"0hard/-1247soft"
734,"0hard/-1230soft"
735,"0hard/-1214soft"
737,"0hard/-1189soft"
738,"0hard/-1187soft"
745,"0hard/-1181soft"
776,"0hard/-1171soft"
807,"0hard/-1132soft"
844,"0hard/-1123soft"
857,"0hard/-1107soft"
862,"0hard/-1087soft"
866,"0hard/-1084soft"
867,"0hard/-1072soft"
884,"0hard/-1071soft"
895,"0hard/-1062soft"
902,"0hard/-1057soft"
907,"0hard/-1047soft"
909,"0hard/-971soft"
914,"0hard/-950soft"
917,"0hard/-948soft"
918,"0hard/-935soft"
924,"0hard/-934soft"
928,"0hard/-910soft"
930,"0hard/-902soft"
932,"0hard/-888soft"
933,"0hard/-884soft"
934,"0hard/-879soft"
937,"0hard/-876soft"
940,"0hard/-869soft"
943,"0hard/-823soft"
945,"0hard/-819soft"
948,"0hard/-811soft"
950,"0hard/-793soft"
962,"0hard/-786soft"
968,"0hard/-781soft"
969,"0hard/-776soft"
970,"0hard/-768soft"
977,"0hard/-765soft"
981,"0hard/-744soft"
986,"0hard/-738soft"
988,"0hard/-729soft"
998,"0hard/-705soft"
1001,"0hard/-674soft"
1007,"0hard/-670soft"
1009,"0hard/-669soft"
1011,"0hard/-648soft"
1013,"0hard/-645soft"
1014,"0hard/-634soft"
1017,"0hard/-633soft"
1019,"0hard/-628soft"
1020,"0hard/-626soft"
1032,"0hard/-611soft"
1037,"0hard/-604soft"
1047,"0hard/-600soft"
1050,"0hard/-530soft"
1052,"0hard/-529soft"
1054,"0hard/-527soft"
1060,"0hard/-524soft"
1063,"0hard/-498soft"
1065,"0hard/-497soft"
1069,"0hard/-488soft"
1080,"0hard/-478soft"
1084,"0hard/-471soft"
1087,"0hard/-456soft"
1092,"0hard/-455soft"
1094,"0hard/-454soft"
1101,"0hard/-453soft"
1104,"0hard/-443soft"
1108,"0hard/-436soft"
1112,"0hard/-435soft"
1116,"0hard/-431soft"
1207,"0hard/-422soft"
1229,"0hard/-418soft"
1263,"0hard/-416soft"
1278,"0hard/-410soft"
1280,"0hard/-405soft"
1312,"0hard/-402soft"
1314,"0hard/-401soft"
1317,"0hard/-397soft"
1334,"0hard/-393soft"
1337,"0hard/-392soft"
1349,"0hard/-390soft"
1366,"0hard/-389soft"
1378,"0hard/-388soft"
1412,"0hard/-387soft"
1416,"0hard/-384soft"
1422,"0hard/-381soft"
1442,"0hard/-375soft"
1461,"0hard/-373soft"
1481,"0hard/-370soft"
1487,"0hard/-365soft"
1494,"0hard/-362soft"
1500,"0hard/-359soft"
1514,"0hard/-358soft"
1533,"0hard/-355soft"
1553,"0hard/-351soft"
1597,"0hard/-349soft"
1602,"0hard/-348soft"
1608,"0hard/-347soft"
1636,"0hard/-345soft"
1654,"0hard/-340soft"
1684,"0hard/-338soft"
1831,"0hard/-337soft"
1841,"0hard/-334soft"
1847,"0hard/-333soft"
1850,"0hard/-325soft"
1864,"0hard/-322soft"
1884,"0hard/-317soft"
1886,"0hard/-316soft"
1889,"0hard/-315soft"
1901,"0hard/-314soft"
1907,"0hard/-311soft"
1911,"0hard/-310soft"
1925,"0hard/-307soft"
1946,"0hard/-306soft"
1948,"0hard/-301soft"
1952,"0hard/-300soft"
1955,"0hard/-299soft"
1958,"0hard/-297soft"
1962,"0hard/-295soft"
1967,"0hard/-292soft"
1972,"0hard/-289soft"
1984,"0hard/-284soft"
1985,"0hard/-281soft"
1988,"0hard/-274soft"
1993,"0hard/-272soft"
2004,"0hard/-271soft"
2014,"0hard/-256soft"
2023,"0hard/-254soft"
2033,"0hard/-252soft"
2072,"0hard/-251soft"
2083,"0hard/-250soft"
2086,"0hard/-249soft"
2087,"0hard/-248soft"
2101,"0hard/-245soft"
2147,"0hard/-244soft"
2198,"0hard/-243soft"
2203,"0hard/-240soft"
2268,"0hard/-239soft"
2321,"0hard/-238soft"
2361,"0hard/-236soft"
2384,"0hard/-235soft"
2391,"0hard/-234soft"
2516,"0hard/-233soft"
2617,"0hard/-231soft"
2643,"0hard/-230soft"
2647,"0hard/-229soft"
2772,"0hard/-227soft"
2788,"0hard/-226soft"
2823,"0hard/-224soft"
2851,"0hard/-223soft"
3171,"0hard/-222soft"
3569,"0hard/-221soft"
4534,"0hard/-220soft"
4813,"0hard/-219soft"
