"timeMillisSpent","score"
338,"0hard/-1780000soft"
342,"0hard/-1777739soft"
343,"0hard/-1774168soft"
344,"0hard/-1769947soft"
345,"0hard/-1763646soft"
346,"0hard/-1759185soft"
347,"0hard/-1755864soft"
349,"0hard/-1748104soft"
351,"0hard/-1747654soft"
352,"0hard/-1743633soft"
354,"0hard/-1738542soft"
355,"0hard/-1737962soft"
356,"0hard/-1729712soft"
357,"0hard/-1727801soft"
358,"0hard/-1722820soft"
360,"0hard/-1716299soft"
360,"0hard/-1706439soft"
361,"0hard/-1701248soft"
362,"0hard/-1698327soft"
363,"0hard/-1691916soft"
366,"0hard/-1685665soft"
367,"0hard/-1678574soft"
368,"0hard/-1672333soft"
369,"0hard/-1667582soft"
370,"0hard/-1663531soft"
371,"0hard/-1662301soft"
372,"0hard/-1660771soft"
374,"0hard/-1659101soft"
375,"0hard/-1652570soft"
376,"0hard/-1643340soft"
377,"0hard/-1636349soft"
377,"0hard/-1629498soft"
378,"0hard/-1620808soft"
379,"0hard/-1610828soft"
380,"0hard/-1607557soft"
382,"0hard/-1605196soft"
384,"0hard/-1596106soft"
386,"0hard/-1586486soft"
387,"0hard/-1583065soft"
388,"0hard/-1576564soft"
389,"0hard/-1572853soft"
390,"0hard/-1571453soft"
391,"0hard/-1563613soft"
392,"0hard/-1561442soft"
393,"0hard/-1559491soft"
394,"0hard/-1554030soft"
395,"0hard/-1546849soft"
396,"0hard/-1539768soft"
397,"0hard/-1533837soft"
402,"0hard/-1525647soft"
404,"0hard/-1517247soft"
407,"0hard/-1516577soft"
409,"0hard/-1515907soft"
420,"0hard/-1510025soft"
425,"0hard/-1505494soft"
426,"0hard/-1497983soft"
429,"0hard/-1496072soft"
432,"0hard/-1487062soft"
434,"0hard/-1485872soft"
435,"0hard/-1485072soft"
438,"0hard/-1482192soft"
439,"0hard/-1473272soft"
440,"0hard/-1463892soft"
442,"0hard/-1456931soft"
442,"0hard/-1450760soft"
443,"0hard/-1443569soft"
445,"0hard/-1443138soft"
446,"0hard/-1438787soft"
449,"0hard/-1438666soft"
453,"0hard/-1436986soft"
455,"0hard/-1431805soft"
457,"0hard/-1431484soft"
460,"0hard/-1428823soft"
461,"0hard/-1425982soft"
464,"0hard/-1419601soft"
470,"0hard/-1417150soft"
475,"0hard/-1413440soft"
477,"0hard/-1408479soft"
479,"0hard/-1404148soft"
484,"0hard/-1403758soft"
486,"0hard/-1398687soft"
487,"0hard/-1392177soft"
493,"0hard/-1386104soft"
495,"0hard/-1379403soft"
496,"0hard/-1374022soft"
497,"0hard/-1372982soft"
500,"0hard/-1371732soft"
503,"0hard/-1362342soft"
521,"0hard/-1357631soft"
539,"0hard/-1355081soft"
553,"0hard/-1353311soft"
570,"0hard/-1352841soft"
573,"0hard/-1352592soft"
575,"0hard/-1344452soft"
576,"0hard/-1338911soft"
578,"0hard/-1338301soft"
582,"0hard/-1330001soft"
594,"0hard/-1321091soft"
604,"0hard/-1317610soft"
606,"0hard/-1311309soft"
607,"0hard/-1304608soft"
608,"0hard/-1294808soft"
609,"0hard/-1292268soft"
612,"0hard/-1288177soft"
613,"0hard/-1284546soft"
617,"0hard/-1283207soft"
619,"0hard/-1280467soft"
624,"0hard/-1272568soft"
625,"0hard/-1269437soft"
626,"0hard/-1266468soft"
627,"0hard/-1262597soft"
628,"0hard/-1262196soft"
629,"0hard/-1259065soft"
633,"0hard/-1255515soft"
643,"0hard/-1255482soft"
644,"0hard/-1254902soft"
645,"0hard/-1254741soft"
646,"0hard/-1249530soft"
647,"0hard/-1248650soft"
651,"0hard/-1242729soft"
652,"0hard/-1233449soft"
654,"0hard/-1227209soft"
655,"0hard/-1224909soft"
656,"0hard/-1218978soft"
657,"0hard/-1214947soft"
660,"0hard/-1213757soft"
661,"0hard/-1208307soft"
