"timeMillisSpent","score"
363,"0hard/-17800soft"
365,"0hard/-17799soft"
366,"0hard/-17798soft"
369,"0hard/-17797soft"
370,"0hard/-17796soft"
371,"0hard/-17795soft"
372,"0hard/-17794soft"
373,"0hard/-17793soft"
374,"0hard/-17792soft"
375,"0hard/-17791soft"
376,"0hard/-17790soft"
377,"0hard/-17789soft"
378,"0hard/-17788soft"
379,"0hard/-17787soft"
379,"0hard/-17786soft"
380,"0hard/-17785soft"
381,"0hard/-17784soft"
382,"0hard/-17783soft"
385,"0hard/-17782soft"
386,"0hard/-17781soft"
388,"0hard/-17780soft"
389,"0hard/-17779soft"
390,"0hard/-17778soft"
391,"0hard/-17777soft"
392,"0hard/-17776soft"
393,"0hard/-17775soft"
394,"0hard/-17774soft"
395,"0hard/-17773soft"
396,"0hard/-17772soft"
397,"0hard/-17771soft"
399,"0hard/-17770soft"
400,"0hard/-17769soft"
402,"0hard/-17768soft"
404,"0hard/-17767soft"
405,"0hard/-17766soft"
406,"0hard/-17765soft"
407,"0hard/-17764soft"
408,"0hard/-17763soft"
409,"0hard/-17762soft"
410,"0hard/-17761soft"
411,"0hard/-17760soft"
412,"0hard/-17759soft"
413,"0hard/-17758soft"
415,"0hard/-17757soft"
416,"0hard/-17756soft"
419,"0hard/-17755soft"
420,"0hard/-17754soft"
421,"0hard/-17753soft"
423,"0hard/-17752soft"
424,"0hard/-17751soft"
425,"0hard/-17750soft"
426,"0hard/-17749soft"
428,"0hard/-17748soft"
429,"0hard/-17747soft"
430,"0hard/-17746soft"
431,"0hard/-17745soft"
432,"0hard/-17744soft"
436,"0hard/-17743soft"
438,"0hard/-17742soft"
440,"0hard/-17741soft"
441,"0hard/-17740soft"
443,"0hard/-17739soft"
444,"0hard/-17738soft"
445,"0hard/-17737soft"
447,"0hard/-17736soft"
448,"0hard/-17735soft"
452,"0hard/-17734soft"
453,"0hard/-17733soft"
455,"0hard/-17732soft"
457,"0hard/-17731soft"
459,"0hard/-17730soft"
461,"0hard/-17729soft"
462,"0hard/-17728soft"
464,"0hard/-17727soft"
465,"0hard/-17726soft"
468,"0hard/-17725soft"
470,"0hard/-17724soft"
471,"0hard/-17723soft"
473,"0hard/-17722soft"
474,"0hard/-17721soft"
475,"0hard/-17720soft"
477,"0hard/-17719soft"
478,"0hard/-17718soft"
479,"0hard/-17717soft"
481,"0hard/-17716soft"
482,"0hard/-17715soft"
483,"0hard/-17714soft"
486,"0hard/-17713soft"
488,"0hard/-17712soft"
489,"0hard/-17711soft"
491,"0hard/-17710soft"
492,"0hard/-17709soft"
494,"0hard/-17708soft"
495,"0hard/-17707soft"
497,"0hard/-17706soft"
498,"0hard/-17705soft"
502,"0hard/-17704soft"
504,"0hard/-17703soft"
506,"0hard/-17702soft"
508,"0hard/-17701soft"
509,"0hard/-17700soft"
511,"0hard/-17699soft"
512,"0hard/-17698soft"
514,"0hard/-17697soft"
516,"0hard/-17696soft"
519,"0hard/-17695soft"
522,"0hard/-17694soft"
524,"0hard/-17693soft"
526,"0hard/-17692soft"
528,"0hard/-17691soft"
529,"0hard/-17690soft"
531,"0hard/-17689soft"
533,"0hard/-17688soft"
537,"0hard/-17687soft"
539,"0hard/-17686soft"
541,"0hard/-17685soft"
550,"0hard/-17684soft"
553,"0hard/-17683soft"
555,"0hard/-17682soft"
556,"0hard/-17681soft"
558,"0hard/-17680soft"
559,"0hard/-17679soft"
560,"0hard/-17678soft"
562,"0hard/-17677soft"
563,"0hard/-17676soft"
565,"0hard/-17675soft"
566,"0hard/-17674soft"
569,"0hard/-17673soft"
571,"0hard/-17672soft"
573,"0hard/-17671soft"
574,"0hard/-17670soft"
575,"0hard/-17669soft"
577,"0hard/-17668soft"
