"timeMillisSpent","score"
176,"0hard/-17800soft"
181,"0hard/-17777soft"
182,"0hard/-17741soft"
183,"0hard/-17698soft"
184,"0hard/-17634soft"
185,"0hard/-17589soft"
186,"0hard/-17555soft"
187,"0hard/-17477soft"
188,"0hard/-17472soft"
189,"0hard/-17431soft"
190,"0hard/-17380soft"
191,"0hard/-17374soft"
192,"0hard/-17291soft"
193,"0hard/-17271soft"
194,"0hard/-17221soft"
196,"0hard/-17155soft"
197,"0hard/-17056soft"
197,"0hard/-17004soft"
198,"0hard/-16974soft"
199,"0hard/-16909soft"
208,"0hard/-16846soft"
209,"0hard/-16775soft"
210,"0hard/-16712soft"
211,"0hard/-16664soft"
212,"0hard/-16623soft"
213,"0hard/-16610soft"
214,"0hard/-16594soft"
216,"0hard/-16576soft"
217,"0hard/-16510soft"
218,"0hard/-16417soft"
219,"0hard/-16347soft"
220,"0hard/-16278soft"
220,"0hard/-16191soft"
221,"0hard/-16092soft"
222,"0hard/-16059soft"
223,"0hard/-16035soft"
224,"0hard/-15944soft"
225,"0hard/-15847soft"
226,"0hard/-15813soft"
227,"0hard/-15748soft"
228,"0hard/-15710soft"
229,"0hard/-15696soft"
230,"0hard/-15617soft"
231,"0hard/-15595soft"
232,"0hard/-15575soft"
232,"0hard/-15520soft"
234,"0hard/-15448soft"
235,"0hard/-15377soft"
236,"0hard/-15317soft"
238,"0hard/-15235soft"
239,"0hard/-15151soft"
240,"0hard/-15144soft"
241,"0hard/-15137soft"
244,"0hard/-15077soft"
245,"0hard/-15031soft"
246,"0hard/-14955soft"
248,"0hard/-14936soft"
249,"0hard/-14845soft"
250,"0hard/-14833soft"
251,"0hard/-14825soft"
253,"0hard/-14796soft"
254,"0hard/-14706soft"
255,"0hard/-14612soft"
256,"0hard/-14542soft"
257,"0hard/-14480soft"
258,"0hard/-14408soft"
259,"0hard/-14403soft"
259,"0hard/-14359soft"
261,"0hard/-14357soft"
263,"0hard/-14340soft"
264,"0hard/-14288soft"
265,"0hard/-14284soft"
267,"0hard/-14257soft"
268,"0hard/-14228soft"
270,"0hard/-14164soft"
272,"0hard/-14138soft"
274,"0hard/-14101soft"
275,"0hard/-14051soft"
276,"0hard/-14007soft"
277,"0hard/-14003soft"
278,"0hard/-13952soft"
279,"0hard/-13887soft"
283,"0hard/-13825soft"
285,"0hard/-13757soft"
286,"0hard/-13703soft"
287,"0hard/-13692soft"
288,"0hard/-13679soft"
289,"0hard/-13585soft"
290,"0hard/-13537soft"
291,"0hard/-13511soft"
292,"0hard/-13493soft"
293,"0hard/-13488soft"
295,"0hard/-13485soft"
296,"0hard/-13403soft"
297,"0hard/-13347soft"
299,"0hard/-13341soft"
300,"0hard/-13258soft"
301,"0hard/-13168soft"
303,"0hard/-13133soft"
304,"0hard/-13069soft"
305,"0hard/-13002soft"
306,"0hard/-12904soft"
307,"0hard/-12879soft"
309,"0hard/-12838soft"
310,"0hard/-12801soft"
311,"0hard/-12787soft"
312,"0hard/-12760soft"
316,"0hard/-12681soft"
317,"0hard/-12649soft"
318,"0hard/-12620soft"
319,"0hard/-12581soft"
320,"0hard/-12577soft"
321,"0hard/-12546soft"
