"timeMillisSpent","score"
318,"0hard/-1780000soft"
350,"0hard/-1770010soft"
373,"0hard/-1760010soft"
398,"0hard/-1750019soft"
433,"0hard/-1740020soft"
463,"0hard/-1730018soft"
490,"0hard/-1720018soft"
518,"0hard/-1710018soft"
547,"0hard/-1700018soft"
572,"0hard/-1690018soft"
602,"0hard/-1680018soft"
633,"0hard/-1670028soft"
659,"0hard/-1660028soft"
689,"0hard/-1650047soft"
716,"0hard/-1640046soft"
738,"0hard/-1630054soft"
760,"0hard/-1620054soft"
782,"0hard/-1610053soft"
802,"0hard/-1600053soft"
823,"0hard/-1590051soft"
846,"0hard/-1580051soft"
870,"0hard/-1570060soft"
893,"0hard/-1560070soft"
918,"0hard/-1550080soft"
942,"0hard/-1540081soft"
968,"0hard/-1530080soft"
990,"0hard/-1520081soft"
1015,"0hard/-1510101soft"
1042,"0hard/-1500100soft"
1069,"0hard/-1490120soft"
1093,"0hard/-1480130soft"
1119,"0hard/-1470140soft"
1142,"0hard/-1460139soft"
1168,"0hard/-1450139soft"
1196,"0hard/-1440139soft"
1222,"0hard/-1430159soft"
1249,"0hard/-1420159soft"
1275,"0hard/-1410159soft"
1302,"0hard/-1400169soft"
1328,"0hard/-1390169soft"
1355,"0hard/-1380179soft"
1381,"0hard/-1370179soft"
1415,"0hard/-1360180soft"
1441,"0hard/-1350200soft"
1470,"0hard/-1340201soft"
1499,"0hard/-1330201soft"
1526,"0hard/-1320251soft"
1558,"0hard/-1310261soft"
1588,"0hard/-1300261soft"
1622,"0hard/-1290271soft"
1652,"0hard/-1280271soft"
1718,"0hard/-1270271soft"
1764,"0hard/-1260269soft"
1793,"0hard/-1250289soft"
1823,"0hard/-1240289soft"
1853,"0hard/-1230299soft"
1884,"0hard/-1220300soft"
1912,"0hard/-1210310soft"
1941,"0hard/-1200320soft"
1970,"0hard/-1190320soft"
1997,"0hard/-1180359soft"
2027,"0hard/-1170369soft"
2059,"0hard/-1160389soft"
2088,"0hard/-1150419soft"
2118,"0hard/-1140419soft"
2148,"0hard/-1130419soft"
2176,"0hard/-1120429soft"
2208,"0hard/-1110429soft"
2239,"0hard/-1100479soft"
2269,"0hard/-1090509soft"
2298,"0hard/-1080529soft"
2327,"0hard/-1070529soft"
2354,"0hard/-1060529soft"
2384,"0hard/-1050549soft"
2409,"0hard/-1040547soft"
2440,"0hard/-1030607soft"
2470,"0hard/-1020617soft"
2501,"0hard/-1010627soft"
2530,"0hard/-1000647soft"
2559,"0hard/-990648soft"
2591,"0hard/-980668soft"
2622,"0hard/-970688soft"
2653,"0hard/-960699soft"
2681,"0hard/-950719soft"
2710,"0hard/-940719soft"
2741,"0hard/-930760soft"
2771,"0hard/-920800soft"
2804,"0hard/-910810soft"
2832,"0hard/-900831soft"
2861,"0hard/-890861soft"
2893,"0hard/-880863soft"
2922,"0hard/-870901soft"
2954,"0hard/-860901soft"
2984,"0hard/-850911soft"
3015,"0hard/-840941soft"
3044,"0hard/-831141soft"
3076,"0hard/-821151soft"
3106,"0hard/-811161soft"
3135,"0hard/-801191soft"
3167,"0hard/-791221soft"
3198,"0hard/-781251soft"
3234,"0hard/-771251soft"
3263,"0hard/-761281soft"
3291,"0hard/-751280soft"
3321,"0hard/-741290soft"
3351,"0hard/-731290soft"
3381,"0hard/-721290soft"
3410,"0hard/-711320soft"
3442,"0hard/-701370soft"
3473,"0hard/-691380soft"
3505,"0hard/-681411soft"
3536,"0hard/-671431soft"
3566,"0hard/-661781soft"
3595,"0hard/-651781soft"
3627,"0hard/-641781soft"
3659,"0hard/-631780soft"
3691,"0hard/-621831soft"
3722,"0hard/-611891soft"
3754,"0hard/-601891soft"
3788,"0hard/-591921soft"
3819,"0hard/-581951soft"
3852,"0hard/-572011soft"
3884,"0hard/-562041soft"
3916,"0hard/-552132soft"
3948,"0hard/-542192soft"
3978,"0hard/-532202soft"
4010,"0hard/-522272soft"
4043,"0hard/-512312soft"
4077,"0hard/-502342soft"
4109,"0hard/-492342soft"
4141,"0hard/-482352soft"
4174,"0hard/-472392soft"
4207,"0hard/-462392soft"
4237,"0hard/-452421soft"
4269,"0hard/-442461soft"
4301,"0hard/-432571soft"
4333,"0hard/-422661soft"
4363,"0hard/-412901soft"
4398,"0hard/-402911soft"
4430,"0hard/-392942soft"
4465,"0hard/-383082soft"
4516,"0hard/-373172soft"
4556,"0hard/-363292soft"
4599,"0hard/-353372soft"
4643,"0hard/-343432soft"
4677,"0hard/-333833soft"
4719,"0hard/-323834soft"
4775,"0hard/-313886soft"
4824,"0hard/-303937soft"
4891,"0hard/-293947soft"
4954,"0hard/-284308soft"
5013,"0hard/-274338soft"
5057,"0hard/-264359soft"
5103,"0hard/-254840soft"
5144,"0hard/-245120soft"
5178,"0hard/-235290soft"
5218,"0hard/-225380soft"
5262,"0hard/-215440soft"
5306,"0hard/-205730soft"
5342,"0hard/-195900soft"
5379,"0hard/-185970soft"
5412,"0hard/-176500soft"
5445,"0hard/-166840soft"
5537,"0hard/-157040soft"
5572,"0hard/-147510soft"
5607,"0hard/-137570soft"
5644,"0hard/-127610soft"
5678,"0hard/-118480soft"
5712,"0hard/-108900soft"
5747,"0hard/-99290soft"
5784,"0hard/-91989soft"
5819,"0hard/-85258soft"
5855,"0hard/-78217soft"
5888,"0hard/-68717soft"
5923,"0hard/-60027soft"
5957,"0hard/-57496soft"
5993,"0hard/-47856soft"
6026,"0hard/-45056soft"
6063,"0hard/-42206soft"
6097,"0hard/-41766soft"
6133,"0hard/-40647soft"
6166,"0hard/-39378soft"
6199,"0hard/-38128soft"
6230,"0hard/-36808soft"
6266,"0hard/-36718soft"
6298,"0hard/-36598soft"
6333,"0hard/-36158soft"
6366,"0hard/-35768soft"
6400,"0hard/-35508soft"
6431,"0hard/-35188soft"
6465,"0hard/-34398soft"
6497,"0hard/-33068soft"
6529,"0hard/-32898soft"
6561,"0hard/-32618soft"
6592,"0hard/-31948soft"
6625,"0hard/-31538soft"
6660,"0hard/-31448soft"
6692,"0hard/-31238soft"
6725,"0hard/-31118soft"
6758,"0hard/-30708soft"
6823,"0hard/-30458soft"
6855,"0hard/-30328soft"
6889,"0hard/-30138soft"
6922,"0hard/-29868soft"
6956,"0hard/-29748soft"
6988,"0hard/-29478soft"
7021,"0hard/-29298soft"
7053,"0hard/-29248soft"
7087,"0hard/-29148soft"
7154,"0hard/-29108soft"
7187,"0hard/-29058soft"
7221,"0hard/-29038soft"
7253,"0hard/-29018soft"
7325,"0hard/-28778soft"
7358,"0hard/-28668soft"
7392,"0hard/-28468soft"
7426,"0hard/-28438soft"
7461,"0hard/-28228soft"
7497,"0hard/-28138soft"
7533,"0hard/-28018soft"
7569,"0hard/-27998soft"
7607,"0hard/-27708soft"
7686,"0hard/-27698soft"
7723,"0hard/-27658soft"
7759,"0hard/-27508soft"
7827,"0hard/-27428soft"
7862,"0hard/-27188soft"
7897,"0hard/-26987soft"
7933,"0hard/-26877soft"
7968,"0hard/-26707soft"
8004,"0hard/-26607soft"
8040,"0hard/-26597soft"
8145,"0hard/-26587soft"
8179,"0hard/-26557soft"
8214,"0hard/-26547soft"
8253,"0hard/-26537soft"
8287,"0hard/-26507soft"
8325,"0hard/-26477soft"
8361,"0hard/-26427soft"
8429,"0hard/-26387soft"
8466,"0hard/-26377soft"
8502,"0hard/-26287soft"
8539,"0hard/-26227soft"
8572,"0hard/-26127soft"
8608,"0hard/-26047soft"
8643,"0hard/-26027soft"
8678,"0hard/-26017soft"
